kfr_native_hisp_male_p100
0.72653115
""
""
0.62763762
0.79704434
""
0.59626871
""
""
0.68900198
0.63126463
0.64870507
""
""
0.56767583
""
""
0.72976547
""
""
0.3823826
0.63714945
0.5059647
0.36898884
0.57695585
""
0.59506774
0.76457292
0.67027247
""
""
0.49943629
0.63748282
0.55274653
""
0.6302346
""
""
""
""
0.68760639
""
""
""
""
""
0.66737914
0.79768699
0.72318625
0.78543168
0.5849874
0.6696583
0.423998
""
""
0.53586143
""
""
""
0.62426448
""
0.63181078
""
""
""
""
""
""
""
""
""
""
""
0.8302061
""
""
0.23733409
0.46221888
""
0.60179096
""
0.61888087
""
0.71245778
0.68579209
0.16132671
0.7707181
0.52682829
0.45406261
0.28870291
0.48731095
""
""
0.48877156
""
""
0.39946744
0.62691349
0.63888597
0.66214526
0.60347635
0.68486285
0.64636499
0.63910645
0.58106297
0.54873657
0.52020836
0.62638921
0.58947051
0.70911545
0.56011432
0.65620387
0.86890984
""
0.75813431
0.75678289
0.55788928
""
""
""
0.39662051
""
""
0.42069945
""
0.49740332
0.65915322
""
""
""
0.69741905
""
0.57001424
""
0.64225477
""
0.58324099
0.74732155
""
0.77008426
0.76411688
0.83448869
""
""
0.46709856
""
0.59967566
""
""
""
""
0.63236064
""
""
0.66333133
0.71839732
""
0.75021762
""
""
""
""
0.71494156
0.5942505
""
0.61563194
0.82297063
""
0.48321563
0.6753087
0.61318487
0.70821017
0.65508878
0.69198239
0.55535358
0.84252673
0.70911568
0.5945912
0.66626495
1.1342556
""
0.6662209
0.56188303
""
""
0.64293897
""
""
0.62848788
""
""
0.55160362
0.52081817
""
""
""
0.59587866
0.8202368
0.64758193
0.53814155
0.62294966
0.71046197
0.50434351
0.62110156
0.73795688
0.62776691
0.60854316
0.83943605
0.5321191
0.70636082
0.64489245
0.70459032
""
""
0.6456815
0.78569388
0.67804492
0.61817563
0.773085
""
""
""
""
""
0.65787315
0.59793758
0.50542343
0.70171535
0.6753822
0.75131041
0.54521292
0.36736479
""
1.0616432
""
""
""
0.70458961
""
""
0.49160537
0.8903687
""
0.73388284
""
""
0.70323771
0.73556793
0.55989283
0.84724164
0.59172523
0.83896184
0.30250296
""
0.56634867
0.81724888
0.60573101
0.61812735
0.68366021
0.70364296
0.49532729
0.66485906
0.7342729
0.70886493
0.63448292
0.65595281
0.66493529
0.64800847
0.66334391
0.68168277
0.64020675
0.9057194
""
0.55507028
""
""
0.61203277
0.83915699
""
0.61478633
0.66786879
""
""
0.61614579
0.65349782
0.47671115
0.68557125
0.631051
0.6885826
0.29221559
""
""
""
0.35189289
0.19597729
0.9155187
""
0.50604171
0.4788788
0.48920926
0.63266355
""
0.76914126
0.6589306
0.53319275
0.74762523
""
0.93744004
0.8113603
""
0.67258388
0.69233465
""
0.51621872
0.61851346
0.6794343
""
0.67343807
0.58478522
0.81338131
0.4684166
0.64519072
0.73612088
""
""
0.47388971
0.53664279
0.83960986
0.63543332
0.63301575
""
0.72401738
0.57865572
0.65501314
0.5435096
0.64356846
0.71291971
0.72999895
0.79174244
0.6515798
""
""
0.53489935
0.74644023
""
""
0.25479704
""
""
""
""
""
0.34256479
""
0.84675413
0.36015752
""
0.56953001
""
0.38498572
0.46500596
""
0.58362788
""
""
0.60529304
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68523347
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44378522
""
""
""
""
""
""
0.71478117
""
""
0.64662117
0.6191265
""
""
""
0.18249249
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69157708
""
""
0.46133918
""
0.22333075
""
0.42759517
0.68157715
""
""
""
0.58935559
""
""
""
""
0.75101471
0.7631008
0.87173671
""
0.49749777
0.024633242
""
""
0.53538066
0.79597819
""
0.56171465
""
""
0.64840466
0.87378055
""
""
""
""
0.40763414
0.61471683
""
""
0.63452804
0.90616375
""
""
""
""
""
""
""
""
0.19539854
0.79522461
""
0.42698753
""
""
0.64566439
0.61589533
""
""
0.80124378
0.5461005
0.73565483
""
""
""
""
""
""
0.56531519
""
""
0.61511409
0.88464648
0.68699712
0.82063818
0.59999907
0.66668546
0.78666466
0.93299377
0.65648282
0.69127697
0.77267551
0.85073519
""
""
0.7417627
""
0.42843625
0.43747967
0.90885746
""
0.39570656
0.51207793
0.89446956
0.67115927
0.76299345
0.55397797
""
""
0.80462587
0.64292514
0.52332854
0.74804467
0.66213447
""
0.67229408
0.70968407
0.70116621
0.71427542
0.74631947
0.81446135
0.63915634
0.65284622
0.92411065
1.8972931
""
0.59162766
0.8228687
0.85097885
""
0.48576337
0.68344164
0.39147356
0.44691172
0.6434949
0.92628562
0.64120746
0.6606248
0.56740505
0.6725291
0.70084679
0.93101144
""
0.7274456
0.97462147
0.65941513
0.74709654
0.69581193
0.68068284
0.6688602
0.63339698
0.65541631
0.6174702
0.65705729
0.65776026
0.72497147
0.65604252
0.92633867
0.5802424
0.4730019
""
0.66282254
0.64069951
0.67118442
0.74606091
0.68875253
0.78693718
0.68492097
0.59643143
0.83343071
0.7108283
1.1835262
""
0.43430677
0.96016103
0.53407347
0.64216495
0.59450841
0.61530018
0.66499513
0.64879084
0.74131173
0.64617729
0.49228236
0.56306076
0.74315119
0.89416516
0.52544177
0.7982595
0.74686557
0.88664496
0.70818579
0.72730494
0.53498739
0.26177305
0.42111662
""
0.50791383
""
""
""
""
""
""
0.77782363
""
""
""
""
""
0.58188659
""
""
1.1832628
""
0.56057525
""
0.60658914
""
""
""
""
0.6794796
""
""
0.68326128
""
0.20675708
""
""
0.59660572
0.89109182
0.37051228
0.41456431
0.54459792
""
0.62707204
0.55963993
0.42785308
0.54918367
0.647367
0.53986895
0.67102629
0.71232355
0.64676267
0.71282429
0.61117488
0.65504295
0.62027329
0.68288952
""
0.64448851
0.64624208
0.45564836
0.59576523
0.5593636
0.40652263
0.56925595
0.66876698
0.45229197
""
0.58910769
0.77270484
""
""
""
0.61275518
0.69007826
0.61632305
0.61834127
""
""
0.52196044
0.0061323703
""
0.70722598
0.61302716
""
""
0.59094626
0.59721094
0.54636037
0.60500252
0.75477749
0.59504372
0.60706824
0.62584054
0.73169231
0.62320793
0.61966777
0.65062445
""
""
0.61979902
0.62168556
0.67248756
0.61889213
""
""
0.60365379
0.53935361
0.5813247
0.61158556
0.5729323
""
0.63273394
0.5498538
0.73016739
0.67098975
0.6716879
0.57954252
0.77701992
0.61049676
0.62645763
0.66002733
0.5925833
""
""
0.69883615
""
""
""
0.6692763
""
0.65363568
