two_par_white_male_p25_se
0.069111638
0.10279676
0.06139474
0.054854032
0.059530977
0.056316029
0.05472127
0.099733375
0.039675388
0.052804846
0.060843345
0.12249624
0.085044332
0.058764391
0.059504822
0.04590508
0.070161089
0.070763081
0.071805663
0.063312069
0.05811296
0.053883921
0.094283536
0.084763907
0.045647226
0.056820992
0.065927014
0.0607755
0.061138742
0.086432144
0.068369247
0.062536642
0.06998007
0.042842068
0.051678862
0.079117656
0.086697489
0.060894635
0.21672316
0.050581817
0.042827204
0.046919696
0.053700864
0.094345525
0.13083264
0.14207764
0.071526878
0.064556599
0.085545905
0.13952014
0.079929523
0.080342516
0.10873743
0.053261228
0.063110411
0.054305676
0.049321849
0.049026784
0.064639792
0.04805281
0.048161209
0.03878703
0.058297176
0.04944272
0.040235162
""
0.12849978
0.16502905
0.092339195
0.077989981
0.10718291
0.10931119
0.083048575
0.062224042
0.06099958
0.11604723
0.10587296
0.092042029
0.08359576
0.063803412
0.25206801
0.17329691
0.051765662
0.11567771
0.095288336
0.072970703
0.051236991
0.069519401
0.052377257
0.049587641
0.060793132
0.045927182
0.042097814
0.044884883
0.041881934
0.048724066
0.088251293
0.10940985
0.059255037
0.051546998
0.043616652
0.048405785
0.050392438
0.050637729
0.04835438
""
0.066377915
0.097078994
0.073772088
0.065475956
0.067153178
0.14273797
0.061596945
0.066586405
0.060657803
0.082763024
0.072455764
0.047718745
0.053534128
0.062715858
0.044369157
0.054976244
0.053070854
0.068433389
0.056814369
0.059632286
0.043104786
0.080729865
0.069258556
0.054665465
""
0.085602164
0.054597963
0.10715497
0.1185213
0.15066734
0.077824637
0.16372114
0.087225623
0.08289399
0.061407533
0.20303178
0.23767686
0.058052875
0.083926976
0.05021726
0.078423083
0.072211981
0.062801912
0.061839145
0.044544473
0.067227386
0.088263214
0.063601777
0.086791247
0.064913422
0.10826454
0.092953198
0.095396943
0.074742422
0.074590832
0.087501012
0.062846206
0.053598922
0.085766159
0.062191293
0.075810015
0.095141053
0.11254985
0.051053107
0.079577304
0.063740656
0.067741148
0.067375392
0.04752823
0.050240442
0.042974565
0.052715547
0.057245895
0.13601953
0.07467556
0.090903707
0.11225148
0.083741955
0.096006729
0.067317009
0.080230027
0.05758705
0.054563679
0.067940466
0.087210707
0.066245161
0.078099713
0.048842803
0.066651016
0.080304578
0.071465477
0.086834125
0.06238731
0.077714361
0.056804471
0.12279637
0.083955288
0.078656062
0.07339631
0.10592244
0.11776805
0.045699272
0.037065826
0.040724356
0.049233116
0.042892184
0.055823613
0.047145069
0.04861325
0.050682351
0.043697484
0.053893749
0.081646532
0.046206467
0.060338162
0.049906261
0.042726498
0.057703115
0.06615039
0.047306392
0.048253328
0.064059928
0.089336008
0.086403564
0.086870901
0.077436976
0.062637657
0.064579152
0.058734041
0.061983284
0.073629774
0.069880746
0.060102455
0.056788262
0.093895219
0.079871409
0.083198197
""
""
0.13587497
0.10502061
0.13027945
0.11888186
""
0.1352317
0.12335847
""
0.11919374
0.043663479
0.060551655
0.042459693
0.048413053
0.04060052
0.04702872
0.039506476
0.058577653
0.060106549
0.059230637
0.061748471
0.11443166
0.054603502
0.06544739
0.046612829
0.058430526
0.080311343
0.052007858
0.05219141
0.063599132
0.080275975
0.08065591
0.060052607
0.062819362
0.079549201
0.059072383
0.067359395
0.10958588
0.06000454
0.040920608
0.051024687
0.071646094
0.16593355
0.053773124
0.089001022
0.061246477
0.095027164
0.069825791
0.051778987
0.12524888
0.074532993
0.061704833
0.048537862
0.077856779
0.087693937
0.046094216
0.10107635
0.068590939
0.057122402
0.059469838
0.087198593
0.084754437
0.064705715
0.041875284
0.051168464
0.064876102
0.059097167
0.054182686
0.047534615
0.055707205
0.046551328
0.049467809
0.056456935
0.069887236
0.058181509
0.042452514
0.045682158
0.070140474
0.059110481
0.044661075
0.076492019
0.043839235
0.057028525
0.055806447
0.048953895
0.057539944
0.060303748
0.055544056
0.076706283
0.095221415
0.073355846
0.035462275
0.048165016
0.081749596
0.042723194
0.048756238
0.049299322
0.068517789
""
0.10650992
0.14257886
0.10729483
0.17280363
0.16095088
0.16987388
0.11223237
""
0.10153227
0.10369953
0.077653356
0.11895933
0.066447929
