kir_stycz_black_male_p1
0.283189
0.3109374
0.31781107
0.23438358
""
0.3617574
0.37929568
0.32034144
0.37799695
0.32904127
0.33381897
0.34329382
0.42165726
0.31198311
0.48561257
0.23855162
0.31474382
0.31934136
0.43711472
0.31215793
0.30908963
0.55847692
0.19609369
0.31952855
0.33253092
0.27713576
0.31967977
0.27402192
0.42441836
0.36830595
0.18497005
0.31538299
0.33624405
0.29069018
0.28016713
0.31274036
0.29748937
0.28760716
0.33945644
0.43980837
0.36124694
0.33314353
0.41575065
0.2525363
0.25499877
0.37959439
""
0.41076943
0.30874297
0.41859657
0.26939446
0.37486053
0.22869961
0.355941
0.34295017
0.30558053
0.32493252
0.3666209
0.29872251
0.28182724
0.35558209
0.29834688
0.3067669
0.2677865
0.5263133
0.29458448
""
""
""
0.38855231
""
""
""
""
0.34658214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21497664
0.40186325
""
""
""
""
0.31377873
0.30966157
""
0.29376131
0.23770471
""
0.29131177
0.33342543
0.37810892
0.35229081
""
0.48362821
""
0.3005586
""
""
0.30906582
0.29749453
""
""
0.00043007321
0.32516414
0.19170892
0.3482883
0.26439175
0.26133794
0.17752156
0.18888389
0.23951688
0.2416219
0.32442334
""
""
0.21573116
""
""
0.27730793
0.26405528
0.34299713
0.3595506
""
0.31299838
0.27830306
""
0.16515383
""
0.28516164
0.31842834
0.39640978
""
0.20244245
""
""
0.29953164
0.2868914
0.34521824
""
0.27544394
""
0.34886327
""
0.24519417
""
0.26856464
""
0.25192919
""
0.269095
""
0.29240185
0.36430317
""
""
0.23940289
""
""
""
0.27201679
""
0.31997702
0.31150666
0.2100938
""
0.30346665
""
""
0.17365493
""
""
0.310868
""
0.25284779
0.25681275
""
0.24519144
0.31904089
""
0.29185724
0.3130421
""
""
0.28983679
0.33528963
0.35160536
""
0.23949447
0.30042043
""
""
0.30941677
0.40072072
""
0.34098291
0.52184957
""
0.31224373
0.28502804
""
0.29940999
0.30354035
0.33596548
0.27846411
0.32781136
0.36024359
0.34958029
0.35863391
