marr_29_black_male_mean
0.2068758
0.18340957
0.24968114
0.1573012
0.1386674
0.17584236
0.14781213
0.21278796
0.12301514
0.13768224
0.14303635
0.12356021
0.30586675
0.24125126
0.15140563
""
""
0.15541191
0.36768669
0.11367839
0.14122033
0.17716633
0.13805588
0.11268776
0.14562975
0.11539999
0.1743312
0.16089845
0.15992919
0.15155648
0.17107755
0.18051019
0.14695464
0.17682131
0.11173499
0.14416334
0.11306828
0.11359139
0.10882148
0.087522686
0.11567439
0.14340667
0.14801164
0.12494874
0.1119608
0.10552398
0.12004076
0.11075729
0.11755712
0.12609349
0.17411458
0.14018056
0.10006565
0.063766241
0.15645371
0.11685139
0.12980711
0.1778813
0.1564299
0.13213794
0.13956943
0.15546745
0.13582514
0.19026892
0.35225362
0.28651184
""
0.18095879
0.29746589
0.36326167
0.09314023
0.10044318
0.093791835
0.13822474
0.1043555
0.16391912
0.12666003
0.14041288
0.17412418
0.093494125
0.10697335
0.15944475
0.19039674
0.13792139
0.147265
0.20097938
0.16463135
0.19041763
0.15772574
0.14054123
0.19254242
0.15578038
0.26888958
0.14037354
0.21790081
""
0.22281642
0.16061264
0.12477125
0.13496119
0.13278492
0.12397449
0.13503826
0.14974438
0.15355042
0.14367156
0.13984919
0.13969237
0.15035199
0.15597823
0.13675496
0.14803447
0.14369877
0.12969816
0.14597048
0.13953418
0.15019962
0.13191237
0.14484274
0.10035758
0.14290462
0.1349047
0.15712607
0.20907554
0.14774615
0.12937279
0.14165141
0.14757031
0.093145221
0.11970867
0.13300823
0.12655412
0.096982986
0.16279919
0.14817248
0.12076427
0.12095507
0.13420476
0.11065007
0.10259081
0.13614027
0.14698468
0.14067264
0.12071865
0.11741935
0.14028242
0.15727761
0.12549371
0.1252615
0.11865357
0.2364462
0.11965098
0.10943303
0.14254701
0.15698317
0.11797287
0.13557531
0.11340919
0.13537715
0.16336295
0.20179325
0.18194471
0.19959131
0.11804239
0.18355741
0.15076648
0.45235509
0.21224007
""
0.18080786
0.12356296
0.15906098
0.17985469
0.15628871
0.21800549
0.22092135
0.14855567
0.14565846
0.30794078
""
0.31266773
0.31137213
0.14572118
0.15522209
0.20732003
0.12619498
0.11062926
0.090776928
0.16158293
0.17200531
0.20689119
0.23195936
0.13624352
0.23736078
0.12579048
0.19380179
0.21899372
0.1283043
0.12133846
0.25375903
0.14414692
0.1395933
0.21762222
0.18054259
0.15612604
0.14027038
0.14382099
0.17436212
0.22986309
0.16432743
0.19693813
0.18932369
""
0.25147831
0.14667962
0.15607764
0.1761615
0.12347168
0.21826901
0.25495932
0.17879149
0.17240365
0.21831608
0.20771621
0.14388637
0.16238837
0.25045925
0.21999457
0.13382743
0.14186837
0.16234185
0.15738957
""
0.21855891
""
0.19431078
""
0.15303408
""
0.34233817
0.19790481
0.23417528
0.20142636
0.17435189
0.23072946
0.16474622
0.18308112
0.14764795
0.22541258
0.18578175
0.13220648
0.1827932
0.35345635
""
0.2511985
0.37216699
0.24567102
0.14001517
0.35577157
0.1702574
0.17314926
0.16717815
0.18033996
0.14103104
0.15397784
0.121838
0.15468001
0.11873654
0.11330824
0.1280259
0.15069284
0.15529548
0.14268756
0.203445
""
0.11574244
0.21764816
0.19629492
""
0.26429212
0.15531984
""
""
0.13745953
0.16680385
0.34929276
0.1467738
0.13095079
0.13874151
""
""
""
""
0.23476036
""
""
""
0.25257498
0.22848774
0.23803762
0.15088202
""
0.12314199
0.22085433
0.22265153
0.15442431
""
0.26222971
0.14083359
""
0.21601011
0.20448788
0.14412326
0.35673001
0.20332932
0.2227917
""
