kfr_native_white_female_p100
0.73855942
0.7200861
0.66617113
0.72942162
0.75976044
0.74988985
0.73392278
0.7603842
0.71852589
0.74467468
0.71809906
0.73957741
0.75323457
0.69528067
0.74368304
0.66233462
0.70279789
0.71728987
0.65402985
0.72033113
0.72215438
0.72965437
0.70362842
0.76336485
0.74081647
0.69064438
0.75837922
0.74461818
0.7459622
0.68170214
0.77366543
0.76539522
0.75889522
0.76815772
0.74992067
0.72825122
0.81051528
0.70812708
0.77814507
0.82075131
0.75049549
0.72420108
0.68648249
0.77392811
0.77271539
0.77663934
0.76182139
0.80030441
0.77374971
0.74693578
0.75605386
0.76608855
0.7428208
0.78761917
0.82255274
0.76441544
0.74131811
0.79733616
0.71050757
0.76544857
0.73578751
0.74695528
0.76302266
0.77575201
0.7008388
0.77661872
0.6899519
0.64978462
0.76450151
0.79429853
0.71588039
0.74424636
0.78490382
0.77983683
0.73464757
0.74116784
0.74911493
0.76404363
0.68436497
0.74071097
0.7459088
0.75157022
0.785712
0.72293609
0.71729434
0.74239504
0.75254261
0.72171718
0.72917318
0.75822586
0.7609548
0.75492531
0.79760426
0.73417974
0.67540878
0.7025553
0.74034393
0.70985228
0.70961648
0.7017023
0.71102053
0.71099979
0.70510906
0.70123428
0.68908024
0.70720637
0.67859238
0.6995762
0.71479064
0.67104697
0.74674052
0.76311576
0.73815656
0.77182323
0.70440358
0.73609155
0.73410958
0.76990038
0.67108995
0.75948942
0.75598764
0.7675187
0.69183969
0.70338315
0.71956372
0.70939279
0.71719986
0.76680022
0.77573931
0.72163111
0.74005067
0.75177121
0.71813804
0.72676569
0.70355529
0.77146477
0.71296036
0.77232355
0.79460686
0.73457432
0.74258471
0.70389104
0.74468815
0.77962905
0.77376157
0.77123463
0.74445325
0.79041696
0.77031726
0.76079684
0.76517904
0.74824095
0.73791599
0.77970994
0.7028203
0.74175107
0.7630443
0.73304856
0.79050285
0.73385268
0.75865245
0.71618199
0.73828578
0.7727831
0.77935636
0.76350117
0.73819548
0.76449746
0.74403906
0.70084906
0.72129887
0.75444406
0.75014186
0.73719209
0.76794541
0.75381899
0.7436893
0.75226331
0.73899019
0.69005001
0.73870003
0.75037938
0.7511276
0.80743861
0.7464909
0.7715745
0.72789806
0.77863163
0.72733063
0.78471726
0.75651538
0.7723974
0.75314444
0.75364196
0.78377128
0.75437576
0.78887135
0.79758054
0.74962497
0.75597632
0.75779337
0.71613526
0.7366429
0.69503665
0.71025723
0.75338423
0.74396247
0.75335008
0.76827407
0.76587373
0.71593249
0.7821005
0.83978134
0.75557268
0.76053602
0.75993586
0.74997383
0.76145709
0.77642423
0.78354901
0.80981904
0.79968274
0.75904268
0.73125601
0.77091783
0.79189295
0.78192663
0.79622656
0.78513867
0.78852671
0.77453029
0.74527544
0.74483371
0.77877426
0.71230775
0.72743732
0.705778
0.71780741
0.83136559
0.70572788
0.71986347
0.75031245
0.74560386
0.74926549
0.76295221
0.74772394
0.69980812
0.76427311
0.77314299
0.7950027
0.7539314
0.7509048
0.77160847
0.78383303
0.76550919
0.75475425
0.79060394
0.76175743
0.77637446
0.76832062
0.74640292
0.77178687
0.77406573
0.77122647
0.75944602
0.78139693
0.76365304
0.78227901
0.77511221
0.75982392
0.76242244
0.74409425
0.62027401
0.72111934
0.64149225
0.78855282
0.72205132
0.74938637
0.7725383
0.73460549
0.76767182
0.70568597
0.74449301
0.76395959
0.73968577
0.73016179
0.74171299
0.7629444
0.75817013
0.72519952
0.79122144
0.76052541
0.71720558
0.75658846
0.7311241
0.75450319
0.76099849
0.77449769
0.77206534
0.76689488
0.76294523
0.76519972
0.76539737
0.75019139
0.77872783
0.77581751
0.7651453
0.77995503
0.79131395
0.84210581
0.76628214
0.75153702
0.79604053
0.75437707
0.76426446
0.76691002
0.74871165
0.76225531
0.75225317
0.74360359
0.76455808
0.75340438
0.7969358
0.74479425
0.79212284
0.75415736
0.78557271
0.74668622
0.75400436
0.77356231
0.75286174
0.7727865
0.74407637
0.76739568
0.7526682
0.76249725
0.73635358
0.76177436
0.78519052
0.75878417
0.70389712
0.771451
0.77027839
0.75578302
0.76706779
0.74707842
0.70254725
0.70105314
0.80008018
0.71890819
0.71189392
0.74823838
0.7447412
0.70407289
0.81584001
0.78758931
0.80560148
0.76749468
0.72533971
0.72593588
0.75300592
0.71183109
0.76876217
0.44754413
0.67580909
0.75957948
0.80931282
0.81977403
0.82139987
0.72199982
0.79770148
0.72582394
0.7853021
0.71304822
0.63555789
0.96777499
0.78873879
0.74746382
0.79109091
0.78939229
0.87327057
0.59474432
1.0303768
0.53224289
0.89231563
0.77714187
0.76758367
0.70954233
0.72507942
0.71703422
0.88577157
0.86880195
0.83829653
0.69742662
0.70594019
0.77512711
0.78655225
0.72771508
0.74315459
0.70957786
0.83723384
0.74626189
0.76154691
0.78356516
0.74177712
0.76804495
0.77511764
0.81296879
0.79825175
0.61562943
0.77844232
0.77153248
0.72986794
0.79723459
0.76386476
0.75357324
0.75799334
0.80602741
0.77024156
