working_pooled_male_p10
0.61805922
0.62980545
0.59766424
0.62885791
0.62611419
0.64869606
0.61629415
0.57129258
0.64674038
0.64187419
0.61769885
0.62177289
0.57678926
0.58886141
0.63588756
0.59174389
0.62118328
0.62593848
0.5604893
0.65380424
0.65868115
0.60871482
0.60947204
0.65915644
0.61847425
0.60253519
0.67021948
0.62524164
0.64496744
0.63997257
0.63878214
0.65934402
0.62898976
0.66052455
0.64928484
0.65203172
0.68225318
0.68089008
0.6807605
0.66376835
0.62374932
0.66410714
0.66659749
0.64462155
0.68842655
0.67708337
0.64112806
0.66259879
0.66606611
0.69163781
0.70070851
0.68277425
0.68600035
0.70932543
0.65547335
0.67890811
0.68806779
0.7533772
0.6865114
0.65411907
0.65126199
0.62166423
0.67167157
0.67788357
0.60416907
0.63226777
0.5894407
0.58877569
0.64236999
0.62145984
0.6349386
0.63151294
0.62542981
0.66139144
0.64895201
0.63150573
0.72672743
0.65865642
0.66636515
0.61531985
0.65435129
0.66176444
0.65246445
0.63469368
0.63971078
0.66698807
0.67506635
0.67419648
0.63387245
0.62769818
0.65926033
0.63821501
0.61504531
0.64885092
0.61572772
0.55389845
0.65546882
0.63225108
0.63887364
0.65663612
0.66441101
0.65499288
0.65319139
0.6692099
0.65682751
0.67072499
0.66306317
0.63395292
0.67033076
0.66544771
0.66547614
0.65315109
0.66182345
0.63312453
0.67652625
0.6472491
0.652327
0.66365445
0.72214067
0.65076762
0.66132951
0.67822188
0.65213543
0.681835
0.6526683
0.67249095
0.6323573
0.66358548
0.65297323
0.66281915
0.60766
0.67028129
0.63660014
0.68728703
0.629206
0.66587776
0.6439687
0.64074171
0.68220538
0.67533815
0.64358741
0.67543691
0.6888836
0.6354652
0.64393318
0.66971326
0.65069443
0.64563024
0.64976478
0.67049384
0.63741142
0.61069405
0.64593029
0.67948496
0.6578331
0.65002835
0.6832912
0.62413496
0.69635189
0.64890629
0.61133921
0.61910886
0.66129929
0.59078074
0.670201
0.64966118
0.71588671
0.74136621
0.7044732
0.67537135
0.6083622
0.64944416
0.66415393
0.66563451
0.67607337
0.70663643
0.66487205
0.66251767
0.6853112
0.67347342
0.65979654
0.67789221
0.64506471
0.60742879
0.65433025
0.63397455
0.65792972
0.70453715
0.64787537
0.61305553
0.6282087
0.72526103
0.66670966
0.70250523
0.65538484
0.70396477
0.73325002
0.71822923
0.67174679
0.73686272
0.6844871
0.69258434
0.70130438
0.70644999
0.67203128
0.67834944
0.64014649
0.69278485
0.71080506
0.68778002
0.66540629
0.71789795
0.74459946
0.72086692
0.68580443
0.6757254
0.68896693
0.63348323
0.69987279
0.66670179
0.70713311
0.74940062
0.60951376
0.62162715
0.62182248
0.69358683
0.7391603
0.68265891
0.6928705
0.66701686
0.71078253
0.64323449
0.72785085
0.71729088
0.69149053
0.68493354
0.69540048
0.654127
0.68661153
0.60728097
0.63876641
0.70197779
0.6862343
0.68658811
0.68978816
0.68794203
0.63576365
0.67692393
0.71520883
0.71433532
0.69026917
0.70122433
0.70383865
0.71556705
0.68637943
0.70389396
0.72505993
0.69796956
0.69468772
0.70460021
0.7087785
0.70943254
0.66173804
0.6818521
0.67667854
0.67458206
0.67967939
0.68227512
0.622823
0.60811144
0.6642583
0.64363825
0.7078588
0.67834711
0.58214605
0.71369153
0.68975025
0.70466274
0.71140033
0.70978111
0.67655295
0.68772936
0.53127182
0.67835736
0.68640727
0.70052552
0.68499553
0.66253817
0.66372371
0.74621552
0.74626541
0.72189474
0.74412006
0.7355327
0.75887644
0.78627336
0.81694186
0.78814173
0.72818583
0.72909755
0.70884293
0.74769896
0.77575821
0.74603391
0.7600531
0.72069985
0.74019593
0.71600103
0.74635309
0.78106987
0.70782834
0.71265852
0.71214551
0.77527821
0.75292712
0.73042667
0.71896052
0.73545414
0.74257696
0.74330413
0.73098361
0.69810373
0.74005991
0.70739919
0.7160247
0.7073127
0.66905236
0.73820728
0.71996844
0.71867722
0.76213962
0.67334038
0.68678451
0.67499423
0.69241297
0.63197154
0.66259825
0.68803358
0.66548884
0.64060712
0.70772201
0.71342689
0.66683346
0.66759646
0.70654923
0.68521076
0.67942858
0.6728223
0.64703643
0.6544441
0.68679088
0.7026763
0.68081027
0.64695543
0.72216785
0.67687052
0.66493726
0.67797273
0.6640985
0.64908171
0.68215239
0.7726441
0.73488802
0.71062356
0.6884293
0.70189232
0.71805328
0.73238522
0.77541798
0.74757504
0.74209023
0.78598207
0.79546142
0.86671257
0.82823765
0.83293116
0.64359689
0.78400117
0.66390681
0.76857078
0.7024228
0.65179986
0.74055356
0.80916572
0.74894148
1.0208186
0.65921998
0.86520553
0.70969021
0.78156459
0.76512879
0.78142256
0.76437134
0.7716074
0.81772965
0.76796681
0.76181811
0.84894598
0.71324939
0.71279252
0.71880275
0.77868342
0.71405017
0.85115784
0.79501969
0.77281475
0.7835198
0.82580614
0.8375293
0.68762505
0.76041502
0.73817098
0.75034302
0.75932187
0.68776476
0.73202562
0.78621614
0.77266288
0.75988454
0.81148875
0.67932093
0.77428263
0.76869392
0.80968028
0.75501955
0.74911696
0.75690502
0.7330271
0.75311679
0.78846282
0.70322096
0.75479466
0.70882672
0.69345796
0.76299363
0.74059033
0.7536267
0.59319353
0.7232492
0.41843754
0.50736958
0.75660324
0.79777646
0.82758546
0.67180938
0.72051328
0.74270004
0.74489897
0.77890176
0.76387471
0.72608596
0.76049161
0.74935573
0.78168672
0.73794401
0.68627048
0.75625461
0.78200775
0.67133003
0.70614129
0.74890912
0.77406931
0.68592048
0.68282127
0.66515529
0.67138517
0.69086498
0.79754794
0.80386806
0.83765268
0.81823862
0.78645265
0.81135279
0.73869401
0.73908263
0.75837934
0.73373967
0.70065993
0.68914974
0.73411936
0.79888588
0.70079768
0.68031472
0.79844528
0.81744903
0.68247205
0.7511192
0.7126447
0.78995752
0.78687119
0.65140247
0.8220799
0.73289937
0.7055155
0.72256476
0.77479452
0.74686778
0.75331432
0.71964884
0.68461496
0.7222175
0.75586134
0.71582818
0.75214922
0.71174294
0.71618801
0.67164451
0.7023229
0.6704123
0.75166464
0.75549567
0.68781054
0.65068865
0.66548556
0.71919137
0.70935541
0.69500566
0.65803576
0.6357283
0.6372388
0.66009361
