work_24_white_pooled_p75_se
0.010551661
0.0066922046
0.020828761
0.020619331
0.012503195
0.046783295
0.022814775
0.0091979569
0.016301787
0.020556293
0.015226617
0.035994139
0.020840093
0.03007031
0.029801022
0.013218733
0.012524131
0.036885962
0.035324998
0.01653721
0.033949126
0.01025494
0.013110175
0.01830934
0.013035269
0.010020237
0.018139554
0.0099294959
0.022178533
0.018443732
0.020282518
0.047101818
0.033810437
0.022081576
0.0093579749
0.013508805
0.0038591551
0.028860038
0.0096269567
0.015622716
0.0096508069
0.0099192364
0.045268141
0.033676963
0.0054503083
0.021260669
0.018070212
0.010713703
0.0050436715
0.022298696
0.0062538749
0.0076007452
0.042496104
0.024365911
0.0246065
0.02733768
0.015167838
0.010740397
0.0055650547
0.074686743
0.010498016
0.016367899
0.0069522583
0.013951949
0.030262591
0.04610233
0.024698723
""
""
0.0043351259
0.092625715
""
0.046977837
0.12862748
0.007097757
0.073047414
0.06253361
0.01304963
0.01387239
0.017954331
0.032067418
""
""
0.01191206
0.064587936
0.078535303
""
0.070929229
0.046705566
0.027458724
""
0.034209166
0.036306061
0.083671525
""
0.10285489
0.034799557
0.0089927902
0.0080090975
0.014764647
0.018892847
0.034397438
0.035307493
0.0015825662
0.0074053737
0.013510141
0.0031806186
0.0075086597
0.038049977
0.0071486426
0.010188759
0.024098415
0.023314917
0.015640585
0.0063233925
0.017701421
0.032415353
0.052258004
0.025346005
0.03529289
0.020681797
0.023726227
0.017557748
0.035712302
0.018744402
0.01994146
0.0097356075
0.012610824
0.012896245
0.027355239
0.035690475
0.030271376
0.022831865
0.0089376504
0.022870285
0.040578943
0.010238282
0.019850343
0.014423251
0.026442336
0.01749368
0.035059493
0.013773003
0.034924217
0.025202395
0.012106367
0.020835374
0.029802427
0.024670813
0.048655085
0.033262186
0.030662162
0.020444723
0.0096541774
0.027492488
0.035913739
0.01564098
0.014194271
0.045008354
0.045997608
0.041445047
0.042855758
0.020099349
0.029985262
0.032075603
0.032662734
0.020038372
0.027829004
0.010884014
0.038503654
0.0044972543
0.022072216
0.030166963
0.0084639126
0.033685751
0.056281146
0.0081361849
0.02565909
0.033708449
0.039791483
0.014267489
0.023785528
0.0065944591
0.012670627
0.056098275
0.025383372
0.0031049305
0.13243993
0.014567071
0.006538155
0.015431126
0.021333184
0.0028926649
0.020312583
0.0054788343
0.0043050344
0.022278404
0.0084812762
0.013640174
0.020486789
0.0038894229
0.0098187821
0.012639483
0.016579019
0.0016955823
0.009835111
0.0055526351
0.02301698
0.012461069
0.0079481453
0.030500164
0.048972968
0.0058251116
0.0072784736
0.008172486
0.0019405652
0.0041356022
0.02587398
0.0028496196
0.0026503401
0.011781968
0.0026655865
0.001987726
0.006701021
0.0041517867
0.0055325953
0.004065529
0.0052952771
0.0025869235
0.0062158979
0.0062941564
0.071273796
0.012499204
0.0044629327
0.0039445488
0.004757205
0.010105136
0.011880887
0.032684501
0.0062251776
0.011414574
0.003189102
0.0070046051
0.012126207
0.0040502092
0.025535366
0.0027203413
0.037723318
0.031154418
0.027094115
0.0041445047
0.0076057585
0.019996375
0.058855094
0.024603946
0.058253303
0.091558002
0.07604862
0.037581276
0.015268483
0.0043565952
0.17147794
0.0041533266
0.018662618
0.011766062
0.0029890989
0.011056607
0.0095353397
0.033395991
0.04023575
0.025435353
""
0.053297527
0.058219641
0.0026122087
0.045843039
0.027458794
0.036512259
0.010998657
0.0041840724
