kfr_stycz_other_male_mean
0.49289125
0.45826748
""
""
""
""
""
0.36062959
""
""
""
""
""
""
""
0.2907269
0.47321814
""
""
""
""
0.46378404
0.37064874
""
0.3766374
0.50052696
""
0.34173241
""
""
""
""
""
""
0.39226022
0.32975346
0.40619007
""
0.29791549
0.45477018
0.28079039
0.36495212
""
""
0.4366985
""
""
""
0.36817309
""
0.38180593
0.42600673
""
""
""
""
0.28250709
0.38334867
0.4916589
""
""
""
0.27877507
0.43126962
""
""
""
""
""
0.39901164
""
""
""
""
0.44230217
""
""
0.41289335
0.31723672
0.45789912
0.45263413
""
""
0.3988696
""
""
""
""
""
0.29387796
""
""
""
""
""
""
""
0.43539289
0.36134586
""
""
""
""
0.45500007
0.37787104
0.42550215
0.40485412
0.44544035
""
0.33094758
0.41764849
""
""
""
0.47786641
""
""
""
""
""
""
""
""
""
""
""
0.37191692
0.40500066
""
""
""
""
""
0.47218132
""
""
0.32502255
""
""
""
""
""
""
""
""
0.45803469
""
""
""
""
""
""
""
0.39193639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35602114
""
0.43711978
""
""
0.47709644
""
""
0.35930032
""
""
""
""
""
0.40396652
0.27010205
""
""
0.52808297
""
0.46502534
0.40212393
0.41574499
""
0.54134554
0.35590941
0.41911942
0.44097814
""
0.37715104
0.38498241
""
0.49478024
0.47928515
0.4390187
""
0.48796561
0.45176059
0.53305209
0.56245232
0.36222005
0.36483788
""
""
0.44184107
0.44610435
0.40228406
0.51346397
0.51874292
""
0.46120763
0.45477787
0.47362703
0.47153711
0.47028857
0.52731723
0.46156743
0.46945068
0.53366369
0.45292696
0.56277168
0.46818516
0.37816387
""
0.40268791
0.50818551
0.47517374
0.41228139
0.43130156
0.33962098
""
0.45999262
0.46118757
0.52521718
0.48485205
0.34717062
0.4786936
""
0.53203726
""
""
""
0.5049057
0.47279423
""
""
""
""
""
""
""
""
0.46821553
""
0.54265153
""
""
0.41837987
0.34498411
""
""
""
""
""
""
""
0.51650715
""
""
""
""
0.4874188
""
""
""
0.484725
""
""
""
0.45649776
""
""
""
""
""
""
""
0.36051723
""
""
""
""
""
""
""
""
0.36714306
""
0.4726972
""
0.46670747
0.45128334
0.43689403
0.46251744
0.44065645
0.43128622
0.52190357
0.51743424
0.4568949
0.44943768
0.38702422
0.45522457
0.350784
""
0.36155668
""
0.40424487
0.3850489
""
0.33960167
0.381832
0.43165782
0.36915496
0.30616781
""
""
0.42383888
0.35629436
0.40141353
""
""
""
""
""
""
""
""
0.36335263
0.30488175
0.41313905
""
0.38752675
""
""
""
0.38771087
0.39962518
0.3808884
""
""
""
0.37046361
0.39350849
0.49719468
0.35981515
0.341313
0.35058108
0.42123225
""
0.41336086
0.4189457
0.39909816
0.38249406
0.40304238
0.4008334
0.35884532
0.37081188
0.47164434
0.39877373
0.35558963
0.41972053
""
""
""
""
0.33148324
""
0.36832264
""
""
""
""
""
""
""
""
0.53092426
""
""
0.37329331
""
""
""
""
""
""
""
""
0.37330639
""
0.46841869
""
""
0.38785127
0.35939953
""
0.52498323
0.29007396
""
0.46091628
""
0.49195036
""
""
0.42672613
""
0.46612248
""
""
""
""
""
0.38936609
""
""
0.30639848
0.32097271
""
""
""
""
""
""
""
0.46502635
0.33753264
0.50222194
""
0.42280012
""
""
0.40552312
""
""
""
0.46886715
""
0.33970839
""
""
""
""
""
0.4261767
0.47753021
""
""
""
""
""
""
""
""
""
""
""
""
0.38800535
""
""
0.41194344
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33119059
0.31663927
""
""
0.34445015
""
""
""
""
""
""
""
""
""
""
0.36184186
0.43867621
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2935732
""
""
""
""
0.41300443
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42800283
0.51803869
0.43284044
0.46827707
0.47476321
""
0.3743335
""
""
0.4461298
""
""
""
0.41440409
""
""
""
0.45742235
""
""
""
""
""
0.48774579
""
""
""
""
""
""
""
0.37769461
""
""
""
""
""
""
0.41988298
""
""
""
""
""
""
0.39291734
""
""
0.41833189
""
""
""
""
""
""
""
""
0.37669531
""
""
""
""
""
0.48859224
""
""
0.48140287
""
""
0.5822652
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40642199
""
0.37706256
""
""
""
""
""
0.47109041
0.47130197
0.44813886
0.39392224
0.51783466
0.35710794
""
0.41976383
""
""
""
0.55355847
0.39005768
0.45154199
""
0.38418075
""
""
""
""
""
""
""
""
""
""
0.26744285
0.34280506
""
""
""
""
""
""
""
""
0.43567267
0.44531634
""
0.37798575
""
""
""
""
0.48675787
0.44869521
""
0.36554024
""
""
""
""
""
0.43407011
0.4672336
""
0.41489288
""
""
0.39851958
0.41410452
""
""
0.49791899
""
""
""
0.39669085
""
""
""
""
""
""
""
0.39211583
""
0.41059697
""
0.42809427
""
""
""
""
0.3277874
""
0.51390946
0.43741232
""
0.49929753
""
0.37634605
""
""
""
""
""
""
0.51313341
""
0.45645615
""
0.45970249
0.31491926
""
0.35840228
0.42082199
""
""
0.45873794
0.34928167
""
""
""
""
""
""
""
""
""
""
0.53191084
""
""
""
""
""
""
0.4034813
""
""
""
""
""
""
""
0.40020713
""
""
0.37658048
""
0.37955153
""
""
""
""
0.32630023
""
""
""
""
""
""
""
""
""
0.34602883
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43773371
""
""
""
0.29431885
0.43048808
""
""
""
""
""
""
0.3518948
""
""
""
""
""
""
""
""
""
""
""
""
0.4650923
0.50247937
""
""
""
0.34809506
""
""
""
""
""
""
""
""
0.45257562
""
""
""
""
""
0.41411239
""
""
""
""
""
""
""
""
""
0.40641063
""
""
0.35166723
""
""
""
""
""
""
0.5445767
0.36732474
""
""
""
0.38819212
""
""
""
""
""
0.35197753
""
0.33279321
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51588374
""
""
""
""
""
0.46346712
""
""
""
""
""
""
""
""
0.60070395
""
0.41507173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43734342
""
""
0.43147436
""
""
""
0.42385438
""
0.42219999
""
0.41855344
""
""
""
""
""
""
0.4501887
""
""
""
""
""
""
""
""
0.36131003
""
""
""
""
""
""
""
0.39965796
""
""
""
""
""
""
0.36160016
""
""
""
0.47361484
""
""
""
""
0.42884833
""
""
""
""
""
0.33924592
""
""
""
0.39591241
""
""
0.32816991
""
""
""
""
""
""
""
""
""
0.42412141
""
""
""
0.38254106
""
""
0.38363978
""
0.40412644
0.43473029
""
0.41635561
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39813197
""
""
0.35168266
""
""
""
""
""
0.3822726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27533913
""
""
""
""
""
""
""
""
0.52852321
""
""
""
""
0.41630998
0.41155067
0.47596261
""
""
""
""
""
""
0.42527905
""
""
""
""
""
0.40391466
""
""
0.42821383
""
0.51741743
0.45809743
""
""
0.43753114
""
""
0.56710118
0.38315603
0.29513273
""
""
0.35418263
""
""
""
0.47778308
""
""
""
""
0.48725778
""
0.43897679
0.40336415
0.41851175
""
0.49516553
""
""
0.42300341
""
""
""
""
""
""
0.40038815
0.38692483
0.43887848
""
""
0.38606635
""
""
0.42557511
0.39498952
""
0.34834456
""
""
""
0.38812229
""
0.5456087
0.49377337
0.52878308
""
0.49693003
0.33465242
0.49382031
""
0.49763438
""
0.43856242
0.53052574
""
0.57604229
0.50270146
0.376524
0.52380711
""
""
0.43142095
0.36073881
""
0.3823044
0.444877
0.40299174
0.40568802
""
0.48288757
0.42093641
0.42670637
0.45622867
0.54401213
""
0.55359745
0.44959834
0.41846317
0.50476378
""
""
0.51256138
""
""
""
""
0.36126915
0.36196646
""
0.36277929
""
0.3928836
0.41398287
""
""
0.39893723
""
0.43967134
""
0.42420429
""
0.4251461
""
0.34874746
""
""
0.29854706
""
""
""
