marr_32_natam_pooled_p10
0.34547269
0.27974814
""
0.30163598
0.25635338
""
0.18384667
""
""
0.4589819
0.27527618
0.25923964
""
0.22644161
0.21575633
""
0.16497569
0.14159702
0.19338623
0.27098835
0.13670032
0.20376287
0.29385528
0.18882702
0.26599458
-0.0033269476
0.35593897
0.27055418
0.22860543
""
0.15763456
0.31116331
0.23197418
0.19687566
0.12055548
0.43134534
0.3575176
0.017302178
""
""
0.11504198
0.11017729
""
""
""
""
0.22750969
0.42007127
0.20422357
0.31578997
0.27838936
0.37088749
0.15924147
""
""
0.21731937
""
0.48689842
""
0.13456361
0.58804733
0.30874351
""
0.41187292
0.54286897
0.37171453
""
""
""
""
""
""
""
0.60059226
0.30435935
""
-0.02135361
0.11487751
""
0.22354922
0.1379475
0.22619875
""
0.15368888
0.18174906
0.45431769
0.28058013
0.41817921
0.48200372
0.57115769
0.45907223
""
0.11550423
0.22826387
""
""
0.33660552
0.25994104
0.27586433
0.33078736
0.26912278
0.1877079
0.17552485
0.19065177
0.34250665
0.20195137
0.41568995
0.3106373
0.40727851
0.2163005
0.19792643
0.27342737
0.31976005
""
0.32472923
0.24448237
0.2872315
""
""
""
0.23810081
""
""
0.20940614
""
0.27287138
0.31281623
""
""
""
0.19196598
0.38675126
0.15992478
""
0.20389175
0.19983275
0.22826284
0.078336701
""
0.27269161
0.34668607
0.40376472
""
""
0.067278422
""
0.25739819
0.16222678
""
0.10249854
0.31154686
0.25094071
0.44755393
""
0.27542239
0.24612904
0.20533817
0.24083404
0.54628944
0.60821992
""
""
0.32132167
0.16319336
""
0.21156496
0.37496585
0.28335938
0.28018749
0.43611929
0.24782795
0.2276139
0.30509681
0.22020374
0.28321409
0.40481085
0.29509267
0.19062163
0.30750498
0.30422455
0.35615075
0.29524142
0.30924833
""
""
0.22544394
""
""
0.31996098
""
""
0.53110379
0.21320607
""
""
0.38001466
0.23737746
0.39293465
0.20795828
""
0.25937843
0.30162641
0.12567855
0.44721285
0.30949768
0.1968714
0.19202301
0.27733141
0.34497973
0.36280105
0.16936292
0.1568338
""
""
0.15193968
0.39309084
0.1329975
0.22159858
0.20885961
0.17666849
""
""
0.24379371
""
0.27510673
0.2163074
0.80734837
0.40993941
0.18029505
0.17253622
0.18719548
0.38758239
""
0.34932449
""
0.21313652
""
0.45456004
""
""
0.43841249
""
0.23524228
0.67802733
""
""
0.32521868
0.21171607
0.20336701
0.12524496
0.20466873
0.47648019
0.24910676
""
0.31569928
0.14904425
""
0.32307872
""
0.27830559
0.36613828
0.30221733
0.22449701
0.1301242
0.13113303
0.20546649
0.18891035
0.18875849
0.14151849
0.22946429
0.31564203
0.74949235
""
0.33434781
0.28536206
0.39701894
0.35567153
0.23032664
0.38267243
0.31182167
0.14828883
""
""
0.20402201
0.27330583
0.42549357
0.22696377
0.20898004
0.19368759
0.2871252
0.2763294
0.34169683
0.19758782
0.14985903
0.15590578
""
0.11367957
0.10699438
0.018580623
0.046638384
0.098821469
0.068989009
0.12671947
0.154073
""
""
""
0.22223663
0.22398716
""
0.40605611
0.14018007
0.28061065
0.57978702
0.19426718
0.19953479
0.20526679
0.11976222
0.17001329
0.17153369
""
0.22011447
0.27030519
-0.027311347
""
0.21877287
0.25072011
0.13085867
0.32394502
0.30135605
""
0.25618377
0.090726167
0.21603441
0.17953049
0.18868922
0.32497108
0.47431731
0.90116805
0.23691338
""
""
0.33598226
0.26851335
0.33045232
0.25027683
0.41384241
0.37519085
0.14567958
0.49181595
0.33066458
0.035477348
0.031399108
""
0.27887553
0.30630475
""
0.35576043
0.33981609
0.28883797
0.348533
0.033631004
0.15431316
""
0.26678267
""
""
""
""
""
""
""
0.17632364
""
""
""
0.10540799
""
0.23570962
0.22218668
""
""
""
""
""
""
0.18988821
""
0.10513968
""
0.05933642
0.1878527
0.32336295
0.10169572
""
0.12254446
0.10501554
""
0.16577727
0.1449319
0.15187912
0.10011168
0.14397632
-0.12548348
""
0.19737844
0.15851542
""
0.25505525
""
0.27081013
0.13175316
""
""
""
0.13361105
0.18873101
0.12275121
0.1520509
0.11324854
0.099872932
""
0.18606259
""
0.2813637
0.30325547
""
0.1669486
""
""
""
""
0.12571128
""
""
""
0.15700871
0.097933181
0.11227836
""
0.10906896
0.26718876
0.1308406
""
0.14930962
0.094399601
0.45913607
""
""
0.14876866
0.15286185
0.1548558
0.16020538
0.41874793
""
0.17909338
""
""
""
0.19002314
""
""
0.32586077
""
""
0.20470917
""
""
""
""
""
""
""
""
""
""
""
""
0.14345883
""
0.45353732
0.27972132
0.231462
""
""
0.2876237
0.087546192
0.25390115
""
""
""
""
""
""
0.24671687
0.21976091
""
0.2820102
0.26889977
0.21814221
0.37196076
0.36177266
0.20857921
0.55766267
0.35402298
0.34671274
0.27455756
0.4441005
0.40239346
""
""
0.23240355
0.33658701
0.37473351
0.32976952
0.36001569
0.67237967
0.49641666
0.42195603
0.37516078
0.40587816
0.35155693
0.35858145
0.36863929
0.5426358
0.2034236
0.34563494
0.11894662
""
0.28167632
""
0.19891483
""
0.26911917
0.27971753
0.14809261
""
0.20276415
0.39884403
""
""
""
0.37512702
0.27055496
""
""
0.46155176
0.71262884
""
""
0.33042634
""
""
0.35431141
""
0.36823821
""
0.15964153
""
0.35753143
""
""
""
""
""
""
0.30567914
0.27637222
0.40224028
0.3499673
0.30735791
0.35977137
0.40761355
0.33564904
0.2098451
""
""
""
0.13193099
""
0.59594208
""
""
0.63001037
""
""
0.34486002
0.60209316
""
""
0.45750287
0.54829198
0.33208013
0.557051
0.26759785
0.32931277
0.26932961
0.25400496
0.32215893
0.36126021
0.47770229
0.36249071
0.22282279
0.51486164
0.35512844
0.24787435
0.28314531
0.30575913
0.32190809
0.34504092
0.29855728
0.38970482
0.064114153
0.16293859
0.10825337
""
0.074048229
0.11578678
0.16094044
0.10010399
0.11117485
0.17375791
0.19698192
0.18080629
0.17533514
0.1578096
0.078561708
0.30214712
0.23512134
0.22457223
""
""
""
0.2086217
0.25004938
""
""
0.22238892
0.21605602
""
""
0.29128996
0.23503201
0.30032688
""
0.42470399
0.25349188
0.24778296
0.24587791
""
0.21684156
""
0.37346384
""
""
0.21105389
0.14514726
""
""
0.31804875
0.15917297
0.19760804
0.15674515
0.23758794
0.11991346
0.37102669
""
0.23388256
