staycz_asian_male_p25
""
0.25221884
""
""
""
""
""
0.52878499
""
""
""
""
""
""
""
0.67166167
""
""
""
""
""
""
0.37665033
""
""
""
""
""
""
""
""
""
""
""
0.59037554
""
0.61085057
""
0.51075029
""
0.48608562
""
""
""
0.55629468
""
""
""
0.59050912
""
0.46691522
0.5514704
""
""
""
""
""
""
0.56912881
""
""
""
0.51868296
""
""
""
""
""
""
0.6371516
""
""
""
""
0.49407211
""
""
0.57800567
""
0.66770524
0.39056483
""
""
""
""
""
""
""
""
0.24468003
""
""
""
""
""
""
""
0.533328
0.55368859
""
""
""
""
0.7773633
0.46718806
0.33637723
0.55379742
0.66340822
""
0.45038131
0.59861499
""
""
""
0.59410363
""
""
""
""
""
""
""
""
""
""
""
""
0.4853864
""
""
""
""
""
""
""
""
0.57516891
""
""
""
""
""
""
""
""
0.54178375
""
""
""
""
""
""
""
0.41706812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33940938
""
0.50124156
""
""
0.80282813
""
""
0.58303648
""
""
""
""
""
0.53184384
""
""
""
0.79882014
""
""
0.61446756
-0.10877123
""
0.78868759
0.29058325
0.46043724
0.75990713
0.66764206
0.52668667
0.53920406
""
0.64746475
0.62219119
0.47496077
""
0.84389985
0.70224893
0.74371892
""
0.32732409
0.60583949
""
""
0.63065064
0.7639063
0.37772477
0.83144617
0.82115006
""
0.79482675
0.80716932
0.79476315
0.79921705
0.75350112
0.86178184
0.77179199
0.57475775
0.78796351
0.59224492
0.74288046
0.66854602
0.66677994
""
0.15447725
0.75073153
0.64705962
0.62902391
0.76181555
0.49224797
""
0.65469581
0.26477894
0.76569539
0.7103501
0.58448035
0.74415642
""
0.73089761
""
""
""
0.570427
0.72616971
""
""
""
""
""
""
""
""
0.81011176
""
0.6356144
""
""
0.53496325
""
""
""
""
""
""
""
""
0.78377998
""
""
""
""
0.45560038
""
""
""
0.73286253
""
""
""
""
""
""
""
""
""
""
""
0.63731831
""
""
""
""
""
""
""
""
""
""
0.49026576
""
0.68579346
0.7048229
0.56222135
0.64704341
0.72061545
0.68377256
0.53406441
0.71747178
0.50556159
0.62528819
0.77763844
0.83798456
0.34907255
""
0.53522342
""
0.51207787
0.63349646
""
0.45765543
0.41169083
0.76106697
0.56383574
0.30921131
""
""
0.73771125
0.66233665
0.54205936
""
""
""
""
""
""
""
""
0.64713156
0.51151276
0.70730805
""
0.54170275
""
""
""
0.57972527
0.55896926
0.43663186
""
""
""
0.61406887
0.4846043
0.4131715
0.69443768
0.44987306
""
0.53194159
""
0.69574744
0.63569355
0.58646822
0.70244181
0.77587408
0.56331456
0.56921351
0.54477334
0.50150657
0.76312834
0.52657932
0.61319906
""
""
""
""
0.51441878
""
""
""
""
""
""
""
0.14356712
""
0.75358003
0.40840301
""
""
0.51093894
""
""
""
""
""
""
""
""
0.68594801
""
0.65906596
0.21581697
""
0.64774358
0.34702936
""
0.90283251
0.31751686
""
0.74770892
""
0.77867961
""
""
0.39306489
""
0.33027795
""
""
""
""
""
0.75241369
""
""
0.35239273
0.83494526
""
""
""
""
""
""
""
0.65621412
0.31931153
0.51126939
""
0.71108484
""
""
0.23505367
""
""
""
0.7366969
0.59244812
0.528934
""
""
""
""
""
0.7273134
0.4084256
""
0.6044994
""
""
""
""
""
""
""
""
""
""
0.47740957
""
""
0.41867682
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56791401
0.93937588
0.98226583
""
0.70924264
""
""
""
""
""
""
""
""
""
""
0.56833524
0.68425149
""
""
""
0.30337623
""
""
0.31389764
""
""
""
""
""
""
""
""
""
""
""
0.70462525
""
""
""
""
""
0.58644074
""
""
""
""
""
""
""
0.51252443
""
""
""
""
0.60594523
0.74131775
0.66625816
0.73407698
0.73179007
""
0.55619115
""
""
""
""
""
""
0.42679566
""
""
""
0.79796869
""
""
""
""
""
0.64586687
""
""
""
""
""
""
""
0.66062486
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35281363
""
""
0.47750273
""
""
""
""
""
""
""
""
0.48116359
""
""
""
""
0.33658525
0.79815811
""
""
0.5672496
""
""
0.76210308
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45310506
""
""
""
""
""
0.80717117
0.63921207
0.73968744
0.3644025
0.70180207
0.53477478
""
""
0.60455972
""
0.48986229
0.74029213
0.47413072
0.35716876
""
0.44013336
""
""
""
""
""
""
""
""
""
""
""
0.27710903
""
""
""
""
""
""
""
""
0.5512557
0.69275725
""
0.47857434
""
""
""
""
0.2806257
0.21128945
""
0.33649263
""
""
""
""
""
0.23919941
0.8017019
0.70341414
0.63748461
""
""
0.63483989
0.55160332
""
""
""
""
""
""
0.51502782
""
""
""
""
""
""
""
0.57886744
""
0.58115834
""
0.67304474
""
""
""
""
0.56109703
""
0.57879555
0.56137103
""
0.54463017
""
0.24689695
""
""
""
""
""
""
0.63339722
""
