white_male_count
1874.4681
5544.375
729.84253
983.28558
2946.53
87.676537
738.57843
4676.8857
1129.088
1538.0912
2248.1309
423.82065
729.93939
752.31305
940.75916
1570.1735
2282.874
442.78232
528.13867
2133.8635
679.64087
5148.0088
2012.873
641.69751
4510.8247
2484.7114
1518.746
5272.5576
1110.4987
1789.2546
1591.228
90.693558
387.07538
508.79288
3104.7349
3118.7869
12026.614
905.49286
3791.8906
1737.1798
2710.4983
2746.2273
148.33904
152.26346
7272.5913
365.4624
1977.4248
4940.145
12362.178
556.79535
3223.3137
4217.8267
173.21474
533.58356
937.66583
1119.8389
1794.7047
3531.0444
3722.4009
145.05791
3016.9397
1705.7848
3984.8098
3944.772
668.55518
129.00774
1862.4801
""
""
5834.7856
61.377544
""
15.950052
""
2684.0352
150.3732
66.399261
547.78186
2308.3069
321.45935
407.56799
""
""
2982.9993
31.471504
44.33773
""
161.64456
180.18037
175.9182
""
354.34439
479.60614
108.7795
""
106.4267
820.61542
3183.0466
2421.1809
1678.3555
929.97284
236.25401
462.12442
69482.539
7732.8101
2477.0215
17314.764
4559.6572
220.94154
6707.5684
2121.0964
848.0307
787.44476
2027.1924
7760.6592
2180.6807
391.51483
306.21509
1727.9841
298.73642
861.57263
1430.6073
1558.6567
512.10785
586.93298
1101.6119
3957.0918
3744.0879
1345.7745
1147.0905
291.38342
424.58282
796.91699
4040.2747
1370.7437
997.79523
4366.6924
921.1571
2805.5703
926.27985
1797.5267
779.03522
2173.2268
930.95752
921.86719
1744.4384
1650.5375
365.95117
1518.9224
287.56506
630.17316
608.49329
1874.1649
2983.7632
1280.8601
1318.3944
1804.5702
2128.6707
418.66675
652.26453
505.2977
895.48877
971.61926
763.10754
594.07361
849.69275
1933.5012
1836.7767
3330.918
523.2348
8322.7939
1493.7759
832.46948
4393.6265
1076.4572
768.93359
5179.0674
854.82666
1300.1742
966.39825
1303.1257
1212.0062
7614.2886
4095.6775
509.89294
1497.9623
10498.106
15.924302
1081.2338
7919.8208
1245.905
368.99863
11052.751
1070.5474
4195.5923
13154.982
988.651
4875.0171
835.06128
457.98111
14919.276
2476.2554
2397.8806
928.57709
84526.641
2630.0146
3339.9912
742.85846
3142.429
4585.3574
510.08075
486.02673
4350.9868
2072.6135
3527.6067
34947.141
6295.4834
728.83289
30778.428
27204.994
727.83539
32084.543
44391.953
3437.3013
9947.8291
6323.9072
5535.1377
5641.2109
11544.657
4200.4102
8052.0073
129.84348
2077.8059
5907.1792
9818.3242
12156.609
2638.2634
2935.5974
704.21631
8033.4014
2022.4265
11387.782
3157.9238
2761.5037
9098.1182
401.93152
9498.5225
456.0657
342.82867
239.36098
4993.4131
901.6272
640.85278
174.19334
203.94025
351.6543
73.951889
252.72824
174.41005
1544.5134
6170.2612
""
3010.8896
885.89972
530.6524
16002.016
1955.6317
1480.77
128.61839
337.8331
504.13333
""
270.2793
85.160072
11740.297
125.34568
469.59415
247.58223
1436.8815
6533.123
502.85843
402.08585
936.81628
5268.6089
""
414.9541
1196.4135
1658.0768
1033.2872
650.97412
118.89658
460.09497
239.3889
296.37781
694.0083
3752.8691
215.1958
406.46448
531.93182
195.60106
""
143.09525
170.07881
328.99814
815.68591
353.14337
4992.3018
593.88721
11169.634
11857.602
4604.2778
2842.2615
13864.766
6062.687
2501.561
3620.3474
4577.4326
8476.9688
5223.4531
978.91815
4321.2075
1263.8607
7078.2544
1264.1774
16577.014
29306.191
800.34894
4739.5977
5207.6831
5882.1987
5358.9341
3085.5559
1184.9547
998.25177
21529.277
9451.4229
1581.0471
581.1535
626.89465
949.54388
428.94406
599.10632
469.61792
885.85565
1038.6748
5743.6577
2857.3716
26368.453
1425.6421
3649.1711
1996.1317
346.39468
376.12897
7385.9487
13543.552
4474.1982
2177.7559
394.8053
591.22034
8006.6387
11033.972
3311.2512
22589.57
2029.5615
2356.2283
6943.6348
1732.3071
20787.432
5749.8784
22734.063
16252.871
28033.086
17822.352
3277.2026
3734.4202
6553.6201
6461.5767
9295.002
10191.464
1787.3557
1862.2244
951.85718
720.50519
16957.973
1251.2679
2314.7029
1295.5127
902.27252
471.57446
614.85437
123.41179
749.63812
1023.7127
2543.0093
4222.835
718.73688
1141.8899
2289.9612
431.98022
1198.9462
584.11072
870.53906
1714.5328
650.28772
773.04419
108.63745
1728.0956
408.83109
3733.8235
3144.9434
624.18341
4203.5806
429.37988
1623.9438
5192.1045
923.07971
39.148083
3412.3062
317.85773
9835.0469
1785.7418
1748.4037
2525.1008
731.27032
2932.5435
659.97522
700.52026
1078.8127
891.4364
968.06451
3725.5112
835.99799
304.13141
1320.812
2912.8574
351.96863
254.34428
1552.4875
876.41272
939.98358
369.99048
1234.5354
1403.0096
3311.5225
3294.4849
1215.8818
5731.4976
1495.653
158.67606
2007.3436
2531.1821
951.73193
289.86496
11786.728
1751.9269
4481.1997
66.497299
1731.7023
765.45105
1058.1733
807.04834
3829.0652
2968.3857
512.56189
2334.9219
553.35712
821.37109
363.45047
323.68073
340.03589
944.4021
587.12457
441.82233
1502.8544
1033.9353
1876.0831
297.55405
644.29614
2710.9031
1131.7058
685.19366
560.72577
269.8298
1381.5609
268.89194
732.49963
305.33942
693.75275
680.84625
368.71863
487.7876
2882.4072
3793.1353
2326.0251
890.85437
592.685
3974.5249
550.03784
1222.6333
1084.6001
674.11108
1978.9811
237.6163
541.28168
78.069992
784.54749
149.17159
3909.3401
1765.4667
166.69762
447.78192
307.02408
1989.281
1309.4061
120.31939
622.09198
123.86853
38.137627
917.06073
288.70065
460.67932
165.55334
1214.1913
1152.8008
1017.4594
462.392
318.26175
1876.3286
446.38266
326.81067
1066.2223
1166.3563
3934.0532
2617.9492
1466.5635
101.71776
399.76492
1238.8331
55.062515
314.66626
1176.2751
3489.9248
341.2157
315.50262
306.95062
928.69031
1606.0497
4167.8706
675.35083
1362.094
11498.047
284.24612
3064.8398
439.65097
535.13153
2092.1165
526.17151
320.70532
2446.4006
3649.1755
854.90985
178.60643
89.549385
6626.5337
356.65448
1241.8107
69.341835
459.33328
275.63058
1477.5225
953.31189
949.03149
994.10974
839.17072
947.1239
1258.4283
1067.3085
6180.5674
1152.8298
598.36505
308.63843
317.11584
1286.4685
930.57904
1389.3584
294.25461
725.18182
1334.1963
368.07214
892.479
431.82159
3602.9258
420.22021
578.82483
3360.9109
390.62704
683.28784
1075.082
265.23145
1243.4603
262.5997
775.18262
701.67175
3663.2483
1770.5328
955.8244
900.44012
1218.807
1931.199
56970.934
1004.4142
669.43921
1998.3453
660.35962
1024.3285
12534.813
1147.5679
401.13666
1714.2805
1203.8928
831.65033
2520.5574
1872.6038
388.36578
980.78918
934.20343
588.13617
1041.4257
236.03612
367.59082
2113.5164
1603.9825
1714.2129
605.79077
1884.5676
919.18207
942.39728
555.91473
5961.2563
2947.5464
1149.6462
2086.2134
9668.0938
3892.0642
875.06958
1316.1296
1421.7155
1175.6119
1162.4689
5490.5083
3313.9568
3288.7461
2392.9031
8633.9795
2264.0083
428.20276
876.26068
686.7171
530.17816
721.83929
760.66516
1585.465
1416.0957
731.56537
1851.4434
4301.4141
1095.5591
581.99866
1096.6797
262.35583
370.88965
202.41798
1277.6053
939.70227
4061.6719
6122.376
1508.451
5596.3452
400.35471
311.4487
1133.8345
310.30963
1587.5988
4284.9121
981.01874
3425.2878
637.90918
930.02289
603.29639
1120.6561
814.80225
2205.1179
9341.208
3077.5388
7020.0107
901.67047
1763.2977
9278.8398
2816.021
553.10956
727.90527
1578.8289
710.55243
1020.1306
1897.9269
4083.2588
1430.9156
1530.0215
775.38586
2205.8628
1959.2797
1313.9653
1546.197
