work_32_pooled_pooled_mean_se
0.0056596724
0.0036628933
0.0085071074
0.010685905
0.0065603694
0.01238921
0.0085225357
0.0038788663
0.0066923569
0.010418475
0.0075690495
0.011973335
0.0078333737
0.013017724
0.012650248
0.0061490615
0.0059844181
0.011653325
0.015278562
0.0073856357
0.012151173
0.0051944377
0.0054711872
0.0061752759
0.0062526688
0.0050314772
0.0070886067
0.0045514219
0.011178406
0.0085171741
0.0090271784
0.013742072
0.011150239
0.0099776722
0.0043436401
0.0064417683
0.0016948066
0.012530028
0.0049078902
0.007278915
0.004348834
0.0054770252
0.011723213
0.0093422411
0.0026318792
0.0089675291
0.0094101047
0.0049962834
0.0021858672
0.0096428515
0.0026898831
0.0040050433
0.013618794
0.010036232
0.0081746308
0.010286614
0.0058098137
0.0056173396
0.0034153594
0.013000792
0.0047686351
0.0067020999
0.0034645735
0.0061566951
0.012212557
0.013008579
0.009928342
0.036188338
0.03649335
0.0023930364
0.015349223
0.06793882
0.042639159
0.027770393
0.0041604857
0.048829231
0.039795849
0.007130404
0.0073158983
0.011836312
0.012026648
0.021227079
0.04519539
0.0064844126
0.018753733
0.024084112
0.024384391
0.045032308
0.023354955
0.014270722
0.09443862
0.021656912
0.020507002
0.044293862
0.10061183
0.020493498
0.0081677428
0.0039508324
0.0040953462
0.007082283
0.008181748
0.015960503
0.013607783
0.00082705804
0.0035723534
0.0052670068
0.0015426143
0.0036571804
0.0068498342
0.0036553212
0.0035658984
0.0089984015
0.0092244269
0.0072261496
0.0033704662
0.0073564616
0.012635018
0.019298624
0.0091209421
0.011536334
0.0090853199
0.010456063
0.0092417141
0.015157016
0.0087757893
0.0093388511
0.005035663
0.0056919777
0.0055200458
0.010071739
0.014188128
0.0097942408
0.0097929845
0.0046343133
0.010563573
0.013615871
0.0048028622
0.010815031
0.0070899199
0.0090492256
0.0076570879
0.011644203
0.006845287
0.015671676
0.011007955
0.0043896306
0.0091165965
0.01837069
0.01095684
0.013822243
0.013835206
0.012543391
0.0098198736
0.005271269
0.012101777
0.013407199
0.0063288575
0.0056871995
0.013004444
0.017350037
0.01414228
0.014628686
0.0077817892
0.015259245
0.0087511111
0.015917605
0.009260728
0.010518511
0.0058104256
0.01806974
0.0021392088
0.010201663
0.0085129095
0.0044764681
0.0147082
0.017765418
0.0038342359
0.011630128
0.011719076
0.014823324
0.006082485
0.010828958
0.0035469967
0.0054996
0.016509227
0.010415858
0.0011984579
0.04665463
0.0081367083
0.0032743604
0.0083822003
0.011193353
0.0013844204
0.0089772418
0.003394268
0.0015807799
0.0087205051
0.0044534663
0.0032044288
0.010315761
0.0016367898
0.0037777773
0.007359596
0.0084981127
0.00050048827
0.0038092833
0.0031665664
0.011197034
0.0052960292
0.0028744
0.016004557
0.020322401
0.0022071688
0.0038715429
0.004692249
0.00089045637
0.0025680105
0.012785737
0.001105916
0.0012671251
0.0052659092
0.0010128935
0.0008800634
0.001859735
0.0017713238
0.0029372065
0.0016430868
0.0023248065
0.0011026177
0.002865972
0.0034077847
0.02973962
0.006833721
0.0019253284
0.0021326828
0.0019935328
0.004522067
0.0056925318
0.020218978
0.0022356352
0.0063204579
0.0015306259
0.0033710527
0.0053083315
0.0019999747
0.010192785
0.0015848095
0.016984615
0.022151779
0.017789058
0.0026583516
0.0049661035
0.010837228
0.039168376
0.015717082
0.021074826
0.03321797
0.022879658
0.024203151
0.0079762395
0.0018782609
0.061585162
0.0027717494
0.012693985
0.0083001889
0.0016701693
0.0062655229
0.006168955
0.022009203
0.02586548
0.013026843
0.10719787
0.017259939
0.038536336
0.0016147203
0.032963306
0.013807923
0.015900308
0.0065694908
0.0025123535
0.01050411
0.019668106
0.0082833413
0.0035823681
0.10302202
0.0091961492
0.0086478572
0.0069294628
0.0070807952
0.0084184315
0.025579514
0.010042352
0.017562166
0.015751893
0.010607202
0.0034558268
0.013501586
0.010855129
0.015018591
0.02333794
0.032877877
0.02966
0.023639396
0.021257386
0.0085951947
0.016169494
0.0029139146
0.011189687
0.0015294049
0.001435202
0.0030450101
0.0032844192
0.001537663
0.0025077979
0.0033542451
0.0039265305
0.0035435106
0.0018507455
0.0035145297
0.0020543819
0.0031738412
0.0090868995
0.0031820973
0.0093584368
0.0019663337
0.0011210678
0.013253137
0.003690338
0.0043097637
0.0029292665
0.0031323002
0.0061470675
0.0097846929
0.014996901
0.0014984466
0.0024220359
0.0055643679
0.016973862
0.0065515134
0.012993153
0.018504566
0.013656063
0.013964954
0.010378447
0.0079233879
0.0038025838
0.0050046402
0.0013766435
0.010711474
0.0041955127
0.0066539398
0.011805261
0.017970214
0.0030616
0.0021485284
0.0029216853
0.0080024246
0.018946607
0.011208469
0.0027666814
0.0028734263
0.0040120352
0.00097555848
0.0050299224
0.0054181847
0.0029082219
0.0069014966
0.0013806535
0.0027631996
0.0013945451
0.0024239931
0.0015933235
0.0019835003
0.005895114
0.0035553917
0.0029751214
0.0035963864
0.0025850784
0.0019444735
0.0075335726
0.0076824282
0.010252856
0.013164219
0.002114028
0.0088607986
0.0070513925
0.0098689999
0.010868217
0.021731706
0.01337854
0.032243788
0.0070745596
0.012103108
0.0065102326
0.0049527176
0.0096205231
0.011373094
0.0034667838
0.013598409
0.014929675
0.010542572
0.0077843983
0.0066735856
0.0088591864
0.0093533751
0.031241512
0.0059153456
0.015858734
0.004628221
0.0059010196
0.016216032
0.0027073044
0.00723506
0.0093400711
0.0034964287
0.0047575766
0.026263563
0.0024465211
0.018042665
0.0017711697
0.0074634659
0.0072186361
0.003655887
0.011392051
0.0043061627
0.013284598
0.0091930106
0.012500348
0.011104062
0.009211354
0.0016510929
0.011303851
0.014069944
0.0041964757
0.0039223912
0.013851317
0.028296759
0.0067856386
0.0099367844
0.0096516423
0.014806435
0.012169758
0.0035406109
0.0050995545
0.0045072539
0.010066163
0.0016060119
0.01044465
0.030505558
0.0049897013
0.0064854994
0.01037757
0.010769528
0.0017310559
0.0081279594
0.0036997139
0.015428586
0.0091663366
0.0083819991
0.0099618202
0.013250852
0.0034391156
0.0034672231
