working_black_male_mean_se
0.021112124
0.016683953
0.018731045
0.037758209
0.10113315
0.022896931
0.019828521
0.012327123
0.014936185
0.062203091
0.032958236
0.026543655
0.016912885
0.047711827
0.068914227
0.02125098
0.021575978
0.025542291
0.038609076
0.029142199
0.035618149
0.069601089
0.017668596
0.011867937
0.065640353
0.018021058
0.019654362
0.016525142
0.036786295
0.05795316
0.038715318
0.02254211
0.021958582
0.024713073
0.012852249
0.048248511
0.0040727323
0.058605723
0.020984232
0.025278078
0.012488582
0.021571441
0.021233272
0.01579909
0.0081747547
0.01999297
0.064198866
0.055375628
0.0055342894
0.024184015
0.0060816705
0.016205221
0.025379384
0.022091817
0.019514088
0.031559456
0.01309072
0.034521766
0.0186464
0.021140477
0.012660467
0.018833941
0.0088035464
0.03624161
0.030578291
0.023652326
""
""
""
0.013836679
""
""
""
""
0.02160061
""
""
""
""
""
""
""
""
0.082277931
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02114667
0.058320578
""
""
""
""
0.0060121743
0.045320094
0.075535797
0.012843092
0.03379735
""
0.065203115
0.032406636
0.024849562
0.030132428
""
0.056479171
""
0.032622717
0.077005669
""
0.021848379
0.026018193
""
""
0.085981108
0.024880568
0.037524592
0.025016777
0.058853131
0.012756458
0.028197523
0.036736589
0.021593207
0.026299674
0.023021741
""
""
0.02514815
0.096643388
""
0.025452545
0.031403501
0.029900806
0.067555077
""
0.039225109
0.0094237188
""
0.046675503
""
0.028103268
0.03946875
0.033454057
""
0.029439177
""
""
0.017666198
0.014555136
0.032036595
""
0.033290017
""
0.018677518
""
0.017082708
""
0.053638473
""
0.037836567
0.081323177
0.0056687915
""
0.016792562
0.039481115
""
""
0.022906397
0.075023666
""
""
0.017243236
""
0.035987668
0.047077466
0.041841451
""
0.0049234009
""
""
0.040971454
""
""
0.0069116224
""
0.053057112
0.011650436
""
0.066442601
0.046981569
""
0.011571041
0.026381565
0.10500105
""
0.0025019813
0.036226682
0.02645837
""
0.08364851
0.021435425
""
""
0.017433532
0.036802161
""
0.0084022991
0.033564083
""
0.0062060202
0.0063613681
0.067288987
0.0049784086
0.0053749257
0.0095847892
0.010531024
0.037267052
0.011614369
0.021082683
0.0089160893
0.039897159
0.056363914
""
0.1020795
0.0078463871
0.028138503
0.018840708
0.042761296
0.08908017
""
0.027366813
0.063156106
0.014082558
0.033272065
0.038913615
0.014469215
""
0.0080723967
""
""
""
0.0344017
0.068418719
""
""
""
""
""
""
""
""
0.0075855902
""
0.035457503
""
""
0.0090924473
""
""
""
""
""
""
""
""
0.020503627
""
""
""
""
0.038775727
""
""
""
0.061210014
""
""
""
""
""
""
""
""
""
""
""
0.044517331
""
""
""
""
""
""
""
""
""
""
0.038982794
""
0.006794394
0.0067540095
0.036043961
0.02159371
0.0074684201
0.017183525
0.028292159
0.047170568
0.01131488
0.0063692946
0.013009002
0.0037627078
0.010358297
0.047781471
0.014552957
0.036809921
0.0097492486
0.0033854025
0.060804918
0.02188595
0.035123244
0.014626585
0.017747914
0.022623042
0.038395166
0.096489958
0.0043945205
0.0078304261
0.029126789
0.069281481
0.012634061
""
0.083996437
0.055100039
0.040932648
0.057421811
0.029989615
0.02535117
0.02214822
0.0053278944
0.11199277
0.020622849
0.019556526
0.03069468
""
0.01428293
0.011491378
0.008477604
0.036088057
0.077393562
0.027139438
0.013273444
0.012817034
0.025856081
0.0029817212
0.027565891
0.029605418
0.013757115
0.043231301
0.0048259553
0.013748711
0.0049243076
0.018920813
0.0075730644
0.0076831565
0.020196106
0.021121724
0.009972671
0.024203746
0.016130993
0.0095602535
0.030546753
0.033175815
0.03599659
0.051478382
0.01033306
0.039733253
0.04178486
0.035635691
0.034958318
0.060543362
0.054951984
0.067535393
0.016086901
0.095628448
0.027240932
0.021708723
0.02446568
0.04732921
0.0078411587
0.042450938
""
0.02338732
0.03266082
0.018233933
0.019159717
0.025442783
0.065802127
0.020892568
0.03847298
0.017034573
0.04939473
0.040703498
0.0063623618
0.017760016
0.044274937
0.026456889
0.011444318
0.057277042
0.0050971201
0.047426209
0.0059687165
0.021316161
0.021952193
0.015648944
0.031305388
0.013452545
0.042729177
0.020759219
""
""
0.020405529
0.0031691093
0.033273108
0.029388797
0.0085138706
0.012186266
0.028612327
""
0.029572511
0.024896123
0.02604246
0.04033348
""
0.014996402
0.020174928
0.045328368
0.062651016
0.003497425
""
""
0.013327466
0.051709864
0.028060295
0.024525208
0.0062674773
0.068476379
0.018223513
0.026035246
0.053006005
0.028741388
0.032120049
0.057436638
0.011153956
0.010141673
0.034971938
0.038436033
0.037493367
0.039792247
0.023834892
0.039093111
0.036555372
0.023113474
0.024246624
0.049940638
0.016066626
0.031327479
0.010137549
0.0450611
0.048280314
0.011248202
0.089201398
0.021816691
0.041750934
0.025996255
0.037062276
0.038960148
0.024769941
0.05043247
0.017656321
0.025596006
0.044745553
0.031051075
""
0.0066585904
0.014628254
0.039590038
0.0408815
0.020932145
0.019363547
""
0.049633153
0.045995995
0.029163055
0.037237849
0.026354063
0.064717717
""
0.030816989
0.0058105108
0.014214739
0.097404748
0.024073152
0.037118714
0.013842398
0.034029882
0.046395794
0.017216921
0.031948354
0.057979688
0.035621382
0.04356518
0.035211977
0.030756937
0.017048812
0.018759534
0.024375994
""
0.043319035
0.013675374
0.03447054
0.030443937
""
0.023067337
0.035630275
0.022514466
0.021037981
0.031792652
0.020512793
0.025742728
0.055396575
0.059868593
""
0.025287211
0.060928833
0.02947592
0.036658786
0.022180891
0.065860011
0.0095883412
""
0.051680576
0.046235841
""
0.11891193
""
""
""
""
""
""
0.082502231
""
""
""
0.052179333
""
""
""
""
""
0.048540536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043279734
0.032175824
0.080725379
0.063684411
""
""
""
""
""
0.014409016
""
""
""
0.097432896
0.056692582
0.0019314101
""
""
0.03805121
""
""
0.0093929507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057786938
""
0.026595347
""
0.038436998
""
""
""
0.011260816
0.014775868
0.035601813
0.03756332
0.009024295
0.059687924
""
0.076133102
0.091947809
0.082839578
0.062825695
0.035909344
0.020083332
0.015222427
0.096169591
0.014508378
0.051650871
""
""
0.066068813
""
""
""
""
