coll_pooled_male_p25_se
0.032081291
0.025174338
0.043790441
0.054322459
0.034866191
0.070508964
0.03894246
0.022755042
0.029632082
0.035919938
0.043852583
0.045849796
0.04143941
0.042918481
0.073697478
0.031999491
0.039239611
0.069188319
0.094019584
0.019409014
0.052216072
0.027936239
0.031128725
0.025657382
0.021537898
0.031190371
0.037111901
0.025628528
0.034475379
0.03950322
0.035645682
0.067050882
0.0405262
0.04307333
0.016964236
0.029634556
0.010208271
0.094466649
0.031794533
0.036811557
0.032315906
0.031021256
0.042462353
0.047394421
0.017213678
0.050809808
0.040372398
0.021867353
0.011645108
0.064176545
0.01513611
0.024762064
0.060188673
0.047573466
0.039207473
0.026112031
0.025125574
0.030437477
0.029651709
0.049093232
0.024457557
0.037070055
0.019201726
0.032256972
0.074220404
0.057689939
0.043810789
""
""
0.017653571
0.021767031
""
""
0.060424451
0.027255302
""
""
0.057194352
0.047821064
0.086148053
0.06434726
0.025065282
""
0.038792036
0.035675466
0.070947073
0.034265269
""
0.089804478
0.066638902
""
0.13746183
0.13957004
""
""
0.037888698
0.021534834
0.023971623
0.028415086
0.04216101
0.050658524
0.067750581
0.061302491
0.0054315287
0.01600612
0.026178593
0.009403944
0.019014269
0.036019489
0.025686054
0.018759187
0.048617281
0.049184851
0.035036929
0.019190595
0.033711519
0.041203808
""
0.031579174
0.037397727
0.04710884
0.053542178
0.037320606
0.091891512
0.062907666
0.033113267
0.024824372
0.03001062
0.023453593
0.026589455
0.090974629
0.062426135
0.064931765
0.026248634
0.046967417
0.045293245
0.029894184
0.052143637
0.033855982
0.044666864
0.031715147
0.054944802
0.032569017
0.082694665
0.059722763
0.024810273
0.042120218
0.040025279
0.023056429
0.039652359
0.063127495
0.064788856
0.039658159
0.02992418
0.049092989
0.059992332
0.038753577
0.029513652
0.048342247
0.07947392
0.05741645
0.061432853
0.038303837
0.073757395
0.03809106
0.061978266
0.03247359
0.023767134
0.030316902
0.10514969
0.014336145
0.043597531
0.036607713
0.020882495
0.052381575
0.083801821
0.021616207
0.059911292
0.028434828
0.048872259
0.033653539
0.049298339
0.020326
0.029179076
0.04035148
0.061904065
0.0090035554
""
0.055996716
0.019763695
0.054432403
0.059484862
0.011473854
0.044514701
0.027312586
0.0083030025
0.040084638
0.025511693
0.016616689
0.075450309
0.008234675
0.017947981
0.047875252
0.054178048
0.0032277054
0.017485816
0.030296093
0.068107344
0.032651849
0.014505685
0.071688935
0.095219605
0.01268579
0.026023284
0.032256145
0.0070974575
0.020941133
0.06367211
0.0062409327
0.0082174549
0.035243493
0.0063548591
0.0064597516
0.015018228
0.010623309
0.021428492
0.01450291
0.015029106
0.0088794325
0.020001553
0.021482214
""
0.037532035
0.01380328
0.01578648
0.011571114
0.024644313
0.028883141
0.12058508
0.010452078
0.039031889
0.011034091
0.022288265
0.028295817
0.011364323
0.072340019
0.013836434
0.10635764
0.10842419
0.055770326
0.024116449
0.043709762
0.091998763
""
0.14420691
0.099700391
""
0.057639398
""
0.04679922
0.011329056
""
0.036254108
0.11491046
0.073096879
0.011666763
0.041086424
0.041608941
0.16567999
""
0.10087544
""
0.099412642
""
0.014747892
""
0.092374504
0.10518696
0.045408532
0.021100689
0.058578078
0.095420614
0.048839934
0.022830548
""
0.062365476
0.050522085
0.0414115
0.023696881
0.044105023
0.17611523
0.07033813
0.12869665
0.14485547
0.06531918
0.019904584
0.10044663
0.069129042
0.1337657
0.11468773
""
""
0.11616421
0.20526373
0.054105956
0.092755333
0.017446632
0.064777866
0.014822494
0.01310672
0.02950149
0.034393385
0.013656109
0.020692013
0.037934132
0.030760476
0.019737523
0.012899106
0.019639451
0.010647006
0.024446392
0.043652698
0.016623946
0.041125901
0.013411658
0.0082627451
0.036062174
0.024376767
0.023754787
0.01942889
0.021339504
0.022385746
0.037027873
0.040251672
0.0089101978
0.014477089
0.043299109
0.048513118
0.025626602
0.057720128
0.093926735
0.080315717
0.06159547
0.056144048
0.033067029
0.023183072
0.031671993
0.0082522267
0.057278097
0.028178645
0.033419289
0.03617071
0.067893252
0.018590525
0.013188935
0.020924104
0.035416637
0.087153964
0.050288655
0.016861914
0.014280889
0.030393304
0.0065427464
0.032694548
0.035572093
0.019098595
0.01976205
0.0086681256
0.015735798
0.010268165
0.013770894
0.01032299
0.010109969
0.029284673
0.03010715
0.014327309
0.023289559
0.016915381
0.015823202
0.033455476
0.034868829
0.057245888
0.08573775
0.014084387
0.051608525
0.032405417
0.042623583
0.03968231
0.054556102
0.077514037
""
0.036901116
0.059390794
0.034215935
0.027304176
0.048176143
0.061819568
0.018916888
0.077426203
0.065785468
0.048430279
0.0716547
0.038371883
0.039301015
0.035571262
""
0.036478139
0.064001575
0.024708778
0.041383136
0.046022628
0.016140793
0.043044619
0.026139857
0.026994631
0.033731781
""
0.015075335
0.054312229
0.015479679
0.037005983
0.027658707
0.030798214
0.036001138
0.022309231
0.067759186
0.035763852
0.076715201
0.068895742
0.039408427
0.011225231
0.03331596
0.039194398
0.017865257
0.026288996
0.0695071
""
0.036519621
0.039163522
0.035270434
0.085726708
0.059921719
0.041839138
0.031282552
0.037150104
0.04731046
0.012311401
0.055155575
0.11452741
0.037862062
0.039924335
0.058817726
0.038135223
0.014596087
0.040090311
0.02146361
0.078466669
0.0325583
0.05734285
0.065577894
0.042664196
0.024584509
0.026334887
0.057961684
0.027543329
0.067161441
0.048626207
0.03565355
0.076022446
0.048238993
0.039080791
0.064677894
0.063647725
0.030019702
0.050374977
0.027090129
0.05728817
0.047508564
0.021934623
0.056147441
0.050296176
0.11515451
0.056711353
0.059416179
0.043671079
0.039958835
0.11757051
0.045685396
0.055066369
0.11975484
0.058640085
0.025855636
0.017543137
0.033950586
0.062986366
0.055298015
0.032101642
0.04606935
0.048422307
0.037728399
0.056728829
0.037200026
0.075391613
0.034949262
""
0.081693724
0.056899324
0.015502408
0.033909701
""
0.05935121
0.048561588
0.027455293
0.046938371
""
0.043483131
0.050314829
""
0.057738785
0.11707364
0.059219331
0.071934029
0.032439411
0.025379993
0.049029879
0.12406211
0.10216116
0.028736761
