married_other_female_p25_se
0.046038568
0.048699241
0.14107464
0.03285981
0.043173786
0.081404977
0.024161944
0.12900378
0.15828471
0.058764663
0.045750704
0.021526342
0.17395765
0.06929028
0.046775419
""
0.11421413
0.048616797
0.12499863
0.06738434
0.029012876
0.022657203
0.050122812
0.047293667
0.023178875
0.081318483
0.049495179
0.028226126
0.018532125
0.059927229
0.061034497
0.061945204
0.024322601
0.024358789
0.054189377
0.037020463
0.12026795
0.080095597
""
""
0.037576184
0.091550142
""
""
0.1067801
0.074431263
0.020180412
0.046437804
0.034035783
0.054027013
0.039287366
0.038725629
0.056051478
""
""
0.030370327
0.11557493
0.10752354
""
0.075626709
0.10117116
0.03183369
""
0.089395031
0.09239044
0.089912102
""
""
0.11765724
0.091497153
0.077888027
0.090532906
0.057911325
0.067606345
0.11522276
""
0.074756667
0.10663029
0.13394997
0.023283083
0.058961172
0.073679604
0.084484115
0.074226871
0.024117693
0.078085072
0.069298416
0.036097586
0.036843419
0.057342496
0.064053923
0.07656049
0.098841146
0.045418859
0.08772514
0.12628099
0.065341696
0.045115121
0.015485287
0.033273797
0.031167183
0.011631095
0.020364098
0.034667518
0.031087443
0.016769355
0.031896543
0.020791417
0.076933511
0.042066753
0.046427887
0.051439743
0.027832968
0.098641381
0.029453672
0.03417528
0.029477721
0.095832489
""
""
0.051392101
0.07218048
0.098898187
0.05237966
0.091358952
0.039345849
0.045106165
0.10300481
0.15715009
0.13699841
0.013096503
0.065699518
0.064350218
0.10772941
0.065418035
0.068070069
0.038924146
0.032945707
0.092917532
0.1075732
0.041511964
0.042244647
""
0.13143027
0.064333856
""
0.048340768
0.079769693
0.092969589
0.088638492
0.10648714
0.029537776
0.072173394
0.097167678
0.022199206
0.038170423
0.10399314
0.047966778
0.092654459
0.084052704
""
""
0.044105038
0.015292945
0.12666459
0.010972163
0.061681353
0.11023328
0.066652171
0.043762751
0.011739014
0.032904681
0.087166436
0.037757087
0.075806931
0.10148482
0.028037244
0.021511618
0.077981569
0.081969246
0.092482112
0.095996827
0.020774154
0.06479878
0.068913274
0.019029224
0.12056676
0.14321882
0.035068408
""
0.10332147
0.043370225
0.025344662
0.1343641
0.12121938
0.063735567
0.059809178
0.05086603
0.027470458
0.097230434
0.026724795
0.043085456
0.098026231
0.06218686
0.040916588
0.034649331
0.020954581
0.075274609
0.068907797
0.053973347
0.062082447
0.050860662
""
0.14671081
0.037126597
0.031775318
0.033895358
0.016422389
0.081053592
0.055572193
0.10021083
0.061172884
0.063301377
0.075311415
0.016882552
0.047818143
0.075915486
0.057207644
0.018740406
0.028225146
0.031185366
0.041481208
""
0.063250445
0.15674074
0.060611326
0.16300294
0.047751378
""
0.083669014
0.059529949
0.082950167
0.054808524
0.039015789
0.069425113
0.05847666
0.049371049
0.023466671
0.077923782
0.049734809
0.018781992
0.043814648
0.075177908
""
0.054421589
0.075724043
0.094450891
0.02611975
0.097410716
0.038202371
0.069865823
0.034133021
0.027286673
0.026308494
0.028061021
0.0073481179
