kfr_imm_pooled_female_mean_se
0.024131419
0.039980836
""
0.02005819
0.020429933
""
0.01482194
""
""
0.021248495
0.026858924
0.0092463857
0.066707075
0.036134843
0.021236647
""
""
0.024954164
""
""
0.024199799
0.011632521
0.02531779
0.037432294
0.0093599772
""
0.020516612
0.015111042
0.008094239
0.046309441
0.043181334
0.036579262
0.010804573
0.01171498
0.076598436
0.017197546
""
0.051568173
""
""
0.023378348
""
""
""
""
""
0.0086541958
0.031058073
0.017650465
0.040310532
0.017560288
0.022457242
0.037466742
""
""
0.022095418
""
""
""
0.043563358
0.04464313
0.01778453
""
0.051846515
""
""
""
""
""
""
""
""
0.074142694
0.041465797
""
""
0.040588085
""
""
0.013999345
0.056108993
0.032542542
""
0.036742788
0.010634299
0.049951628
0.042458501
0.01625629
0.016808614
0.032474063
0.056842908
""
0.062698774
0.021053778
""
""
0.037674822
0.019477129
0.0050270311
0.010672734
0.01045285
0.0022074464
0.0054663867
0.0098769553
0.010788961
0.0046361843
0.011572111
0.0081652654
0.035190724
0.016251503
0.019771803
0.029471612
0.015023288
0.049332891
0.014940192
0.014927714
0.01562285
""
""
""
0.026750755
0.031309232
0.04895981
0.023549594
0.071768962
0.017073464
0.020815762
0.051889021
""
""
0.0050192787
0.047632053
0.027367862
""
0.018644031
""
0.02065731
0.014717351
""
0.037495345
0.018729132
0.019705866
""
""
0.03771485
""
0.020127567
0.051879279
""
0.08134228
""
0.019571545
0.044650484
""
0.010198437
0.022455301
""
0.024338391
0.077486485
0.054709926
""
""
0.018531768
0.0065502147
""
0.0029573508
0.034454323
0.038183074
0.042286579
0.028118217
0.0044380235
0.015604283
0.040438633
0.021259576
0.037132248
0.05415111
0.017848033
0.0098547423
0.034960482
0.046186294
0.041377824
0.060221497
0.012641785
0.058594733
0.064426631
0.010946011
""
0.0669159
0.021616224
""
0.081256226
0.019352278
0.013666114
""
""
0.065811858
0.026258642
0.036951609
0.01495034
0.037532412
0.015506581
0.018782206
0.040080193
0.038112059
0.031810168
0.017334152
0.011224244
0.043334849
0.037565246
0.023717962
0.03892231
0.029860279
""
""
0.011297409
0.020152714
0.018538831
0.0067346375
0.045156762
0.046317551
0.047193073
0.055252526
0.054283384
0.043746971
0.010093126
0.032115661
0.028175151
0.036194008
0.010222204
0.017118553
0.015445231
0.022215858
""
0.035177663
""
0.055867657
""
0.042577602
""
""
0.042315532
0.032417744
0.029428588
0.023325518
0.047447726
0.050737526
0.024986232
0.010732611
0.03216764
0.021642571
0.006932992
0.023642985
0.030631099
""
0.018980518
0.026116107
0.035967704
0.011035115
0.037475631
0.013986322
0.032834474
0.010722951
0.0094200689
0.012067049
0.0091670714
0.0015054323
0.0079829851
0.0023759739
0.0039481781
0.013314087
0.017437259
0.03373348
""
0.022425337
0.04668605
0.025592241
0.016016867
0.018102568
0.03372293
0.025119681
0.005434324
""
""
0.0035000064
0.010058296
0.034694199
0.0092016011
0.0039984123
0.023696613
""
0.049667548
""
0.047518674
0.047054838
0.055228844
0.041381191
""
0.031733684
0.03057673
0.023519455
0.0058408603
""
0.038746815
0.023372382
0.045605738
0.04634789
""
0.039030407
0.033776168
""
0.021416437
0.030482853
0.03827098
0.021932928
0.014834573
0.021255879
""
0.017756743
0.021603879
0.030217264
0.035741985
0.014936283
0.04229074
0.060565766
0.049324084
0.031804569
0.022353241
0.033292703
0.046507243
0.018519627
""
0.017583659
0.013235617
0.0076772193
0.030464994
0.0022347115
0.013626
0.023557384
""
0.0087282481
""
0.043749247
0.027038367
0.02073836
0.052329842
""
0.050112981
0.040324926
""
0.054509342
0.071412914
""
0.043325707
""
0.039208386
0.03902616
""
0.038836557
""
0.060383946
0.053409982
0.037713382
0.026594272
""
""
""
0.031606987
""
""
""
""
""
0.051969264
""
""
""
""
""
""
0.031565279
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021519937
""
""
""
""
""
""
0.039287921
0.051341012
""
0.029568421
0.025992438
""
""
""
0.03461444
0.05088469
""
""
""
""
""
""
""
""
""
""
""
""
0.038413621
0.039310075
""
0.032303296
0.030787373
0.039825998
0.035296243
0.055701606
0.01611669
""
""
""
0.028164128
""
""
""
""
0.043091182
0.03054701
""
""
0.042696349
0.04914023
""
""
0.031175269
0.025438771
""
0.017049365
""
""
0.011462449
0.045208756
""
""
""
""
0.053483166
0.0093887923
""
""
0.025023011
""
""
""
""
""
""
""
""
""
0.040168867
0.030112807
""
0.037975576
""
""
0.014652571
0.0054122428
""
""
0.030818738
0.052277289
0.0432491
""
""
""
""
""
""
0.03105787
""
""
0.02008933
0.023489917
0.013535841
0.045454156
0.056298666
0.067950293
0.038817562
0.033202503
0.025498917
0.0082958871
0.039066173
0.036101744
""
""
0.024864482
0.042531978
0.019807605
0.035855472
0.026536079
0.041690756
0.036215842
0.021432709
0.034220394
0.015488802
0.038831383
0.012043591
0.049387418
""
0.042640556
0.0038801839
0.021091966
""
0.024727425
""
0.018742332
""
0.021461094
0.017750641
0.019785032
0.018172186
0.013610759
0.033942036
""
""
""
0.028663436
0.023304289
""
""
0.027033161
0.033183195
0.039555803
0.033479463
0.027251242
0.042690948
""
0.007399939
0.063862681
0.0048553175
0.062874205
0.030876365
""
0.010750484
0.028081253
0.038418479
0.02949192
0.033688538
0.041307714
0.0080759404
0.0038681226
0.011492128
0.020672517
0.012765696
0.0028126389
0.015569541
0.021930734
0.042079456
0.020019108
0.05674224
""
0.023234183
0.016443077
0.012397584
0.03352074
""
0.04839506
0.017156919
""
""
0.022957291
""
""
""
0.03795141
0.031179482
0.016265282
0.039722063
0.009265746
0.0056137233
0.0037795915
0.027338015
0.014026114
0.024083018
0.026766652
0.014595179
0.036446664
""
0.048393443
0.052152742
0.052827992
0.0090653338
""
0.032862633
0.031766023
0.029584724
""
0.01359589
""
""
""
""
""
0.0334251
0.054742921
""
0.059109125
""
""
""
0.024626089
""
""
0.026498321
""
""
""
""
""
""
""
""
0.046079218
""
""
0.051052552
0.043118186
""
""
""
0.041792866
0.04485704
""
""
0.040603872
""
0.0050084223
0.025405187
0.015402172
""
0.027826324
""
""
0.041961379
0.0095529957
0.059358455
0.0042933631
""
0.0058855354
0.032668907
""
0.036824021
0.023708533
""
0.03379377
0.02096184
0.022801016
0.030412884
0.013127516
0.032802306
""
0.029195623
0.051076367
""
""
""
0.01296245
0.0073655113
0.02200352
0.016268067
""
""
""
0.043264434
""
0.053469144
0.026198758
""
""
0.021727266
0.033854175
0.021020642
0.031157231
0.035732754
0.0059008645
0.0064819963
0.0044907704
0.011529065
0.00395532
0.0032556606
0.038949426
0.075244322
""
0.011385965
0.010028628
0.0025505829
0.0049673188
""
0.05534317
0.0031478368
0.0062994105
0.0081329038
0.0011588625
0.053877801
0.039871525
0.020407457
0.02340553
0.014534484
0.037211671
0.02513524
0.0062717511
0.031337317
0.010203957
0.068521291
0.012864195
0.012017293
""
""
0.031845294
""
""
""
0.020577922
0.053951014
0.0039497488
