kir_native_hisp_male_p1
0.25163984
""
""
0.37448505
0.23368226
""
0.27831584
""
""
0.36911443
0.33689538
0.23849837
""
""
0.39817587
""
""
0.30214944
""
""
0.40525216
0.25050554
0.33005598
0.46593875
0.42586145
""
0.39871982
0.29444206
0.2958582
""
""
0.33261517
0.34244078
0.40007228
""
0.38043335
""
""
""
""
0.40840155
""
""
""
""
""
0.43317556
0.40299425
0.50377017
0.27252713
0.3390682
0.39022633
0.40604168
""
""
0.38537031
""
""
""
0.26336029
""
0.3318454
""
""
""
""
""
""
""
""
""
""
""
0.21921326
""
""
0.44588825
0.27522311
""
0.34257486
""
0.45144436
""
0.3050431
0.32340458
0.60811049
0.4109087
0.34738263
0.42955935
0.45311755
0.22819671
""
""
0.35696957
""
""
0.29602295
0.38433141
0.38583136
0.38264439
0.37998056
0.37198931
0.325142
0.36527219
0.3277694
0.36789423
0.38482329
0.34354106
0.4422172
0.38138741
0.39024585
0.36958319
0.22210616
""
0.2845808
0.24484468
0.3290551
""
""
""
0.32434815
""
""
0.74558556
""
0.45328009
0.36142987
""
""
""
0.31621554
""
0.55913866
""
0.37926528
""
0.38250369
0.24722524
""
0.32148427
0.38705814
0.30112889
""
""
0.37181342
""
0.4721016
""
""
""
""
0.2244688
""
""
0.31530142
0.36264923
""
0.28722766
""
""
""
""
0.24446335
0.43211272
""
0.43762273
0.18646461
""
0.39170414
0.34699324
0.33510715
0.24023338
0.33287853
0.32707632
0.3084659
0.26223752
0.32523972
0.35905799
0.31848302
-0.20413946
""
0.29463422
0.34089085
""
""
0.3128151
""
""
0.30426595
""
""
0.38873485
0.41352081
""
""
""
0.41823792
0.25663608
0.37963405
0.43381318
0.40099478
0.48475918
0.50624812
0.49203464
0.2344792
0.34859616
0.39803717
0.18233263
0.51227558
0.35587385
0.46066388
0.27832249
""
""
0.44109753
0.25254413
0.32429978
0.39188552
0.33708248
""
""
""
""
""
0.37647852
0.3660273
0.35421839
0.47735345
0.39995629
0.29149467
0.38472643
0.48334262
""
0.24622902
""
""
""
0.20113172
""
""
0.41012686
0.46750316
""
0.34355512
""
""
0.15156184
0.32592812
0.38451967
0.046629887
0.38717437
0.20495354
0.57626081
""
0.3870379
0.10854112
0.23269758
0.35871065
0.59521133
0.37958393
0.45948297
0.34957793
0.31320962
0.29347286
0.38435578
0.3846961
0.44351238
0.4311049
0.32072178
0.34517622
0.29829797
0.49612954
""
0.3930302
""
""
0.4361341
0.010581813
""
0.46826488
0.28357926
""
""
0.37276423
0.35984215
0.45868859
0.28517574
0.34015551
0.36731964
0.61910576
""
""
""
0.51483589
0.64243472
0.52203542
""
0.46984836
0.42457634
0.46074083
0.4517931
""
0.55542624
0.36857861
0.49025148
0.43247184
""
0.26865324
0.16279849
""
0.36940798
0.166439
""
0.43770665
0.41458535
0.35092187
""
0.42377543
0.40643802
0.41209358
0.52299869
0.41351834
0.21370077
""
""
0.46006706
0.42896995
0.34035957
0.20690203
0.4053683
""
0.39479762
0.39660466
0.37329414
0.43603471
0.40212917
0.29680741
0.43980604
0.24746983
0.32967916
""
""
0.52952182
0.40225378
""
""
0.45340812
""
""
""
""
""
0.3652679
""
0.10574649
0.53951102
""
0.40515742
""
0.56828779
0.54812175
""
0.33895165
""
""
0.36059162
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62760794
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34155786
""
""
""
""
""
""
0.29363853
""
""
0.42500004
0.43724433
""
""
""
0.72965115
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41761309
""
""
0.51125902
""
0.5775544
""
0.36354274
0.31902665
""
""
""
0.35687301
""
""
""
""
0.42252827
0.40689483
0.18111721
""
0.41344851
0.87777185
""
""
0.51101488
0.35624674
""
0.43116951
""
""
0.40718824
0.36871573
""
""
""
""
0.42191264
0.38276654
""
""
0.35950267
0.21442895
""
""
""
""
""
""
""
""
0.77893168
0.41799375
""
0.48464447
""
""
0.42988932
0.42933458
""
""
0.45218223
0.36203253
0.37387341
""
""
""
""
""
""
0.60652614
""
""
0.45297801
0.19144905
0.33632466
0.4089705
0.36020437
0.26651862
0.3633146
0.18158709
0.33287024
0.34145752
0.34368467
0.35668284
""
""
0.48360574
""
0.39988026
0.46221533
0.28136209
""
0.48006243
0.5352028
0.34025571
0.28787494
0.27412441
0.38637018
""
""
0.34687719
0.42831621
0.3901062
0.57490671
0.37051395
""
0.41160062
0.40902904
0.42962745
0.36250883
0.31976774
0.39309445
0.39993551
0.49762332
0.32725319
0.39173627
""
0.43292302
0.3306061
0.41175574
""
0.43567616
0.66648382
0.52692151
0.69673789
0.43149057
0.423639
0.45770329
0.36041781
0.58642226
0.3909981
0.53733683
0.19061179
""
0.49078205
0.44828972
0.57955503
0.46386525
0.48916784
0.52614224
0.48022929
0.48233789
0.48240414
0.38195121
0.49394935
0.43732315
0.4401876
0.36195979
0.31169817
0.41765538
0.48965779
""
0.51198655
0.49975684
0.4869622
0.50499028
0.43771017
0.46453834
0.35364211
0.19691275
0.3393698
0.34605175
0.25383821
""
0.54029936
0.26101899
0.4171569
0.34605333
0.43835405
0.35132062
0.38150683
0.38514042
0.32944268
0.42603755
0.52561378
0.42419147
0.39758065
0.30742964
0.39323258
0.41053659
0.44763428
0.19029526
0.35164389
0.1008453
0.44872051
0.38270879
0.4283177
""
0.42734081
""
""
""
""
""
""
0.050696548
""
""
""
""
""
0.45172936
""
""
-0.025029786
""
0.55877644
""
0.37786347
""
""
""
""
0.27783054
""
""
0.40275753
""
0.59121776
""
""
0.41692561
0.37086487
0.70386487
0.51332325
0.4877466
""
0.43865576
0.25472537
0.51804215
0.3908892
0.32917279
0.33198354
0.38670173
0.34946242
0.35389304
0.34503323
0.366321
0.47289765
0.36656687
0.44227254
""
0.49680761
0.45785978
0.59435767
0.35516956
0.36831242
0.55919522
0.52827185
0.41423714
0.47172356
""
0.23766537
0.28374901
""
""
""
0.49136871
0.3379859
0.4717567
0.43357137
""
""
0.31999326
0.76161635
""
0.5615443
0.41848668
""
""
0.35055339
0.43306312
0.392432
0.21805568
0.32028314
0.35094711
0.49517938
0.35676837
0.28215536
0.35113776
0.39983881
0.51390612
""
""
0.37495765
0.430502
0.3938947
0.37036386
""
""
0.40454486
0.44158763
0.42270923
0.40101674
0.23406298
""
0.55030715
0.43662018
0.25215787
0.29459575
0.24838269
0.4343828
0.27048138
0.33459777
0.33555529
0.32113197
0.45054224
""
""
0.34856832
""
""
""
0.26627344
""
0.3661257
