work_26_asian_male_mean_se
0.040088154
0.064717412
""
0.025937054
0.031748436
""
0.016994784
""
""
0.02610106
0.031864479
0.011341318
""
0.029341262
0.020823935
""
""
0.045141552
""
""
0.033214081
0.021830227
0.038742706
0.059738059
0.012901607
""
0.053503115
0.022262841
0.0083795125
0.094479874
0.073325977
0.035386167
0.013357463
0.016805306
0.085672796
0.022945596
""
0.08185444
""
""
0.036366932
""
""
""
""
0.027999293
0.011729381
0.031812087
0.019871941
0.053422373
0.029400386
0.023319291
0.05709536
""
""
0.032850236
""
""
""
0.076552175
0.029919749
0.023383722
""
""
""
0.078046657
""
""
""
""
0.09484417
""
0.074529931
0.053402293
""
""
0.087708451
""
""
0.017178524
0.083701648
0.046350341
""
0.046461113
0.014259188
0.063436136
0.090680771
0.029602872
0.020832358
0.053899262
0.074410945
""
0.114654
0.026196731
""
""
0.046886396
0.033987671
0.0098998584
0.018471973
0.023191005
0.0082181795
0.013320471
0.026237529
0.020191761
0.0089354711
0.022178911
0.010636113
0.061961647
0.036693983
0.031362228
0.04219
0.022602897
""
0.019511895
0.025820617
0.021408556
""
""
""
0.042406391
0.081221782
0.062031932
0.042187575
0.078202575
0.028274281
0.032721672
0.053793833
0.074635252
""
0.0063224919
0.087278031
0.030755363
0.069065496
0.031657442
""
0.030314518
0.033111613
0.038889799
0.055161051
0.030265376
0.034278885
""
""
0.060111694
""
0.038845971
0.029747564
0.083312288
0.083863385
""
0.024638787
0.050070819
""
0.0146945
0.026237635
""
0.034681838
""
0.064349905
""
""
0.02681458
0.007342855
""
0.0035749725
0.076853529
0.081618451
""
0.036374845
0.0064506289
0.019807946
0.065211527
0.030968573
0.093516909
""
0.027398637
0.014359375
0.057620928
""
""
0.072169267
0.016323142
""
0.075553313
0.013106958
""
0.095863432
0.0256273
""
""
0.038798027
0.020020591
""
""
0.043976918
0.046250485
0.050698135
0.021798622
0.094790131
0.023314504
0.028208321
0.055571541
0.050711308
0.031502347
0.028238954
0.014788887
0.041073252
0.050439686
0.03429956
0.051033638
0.03578658
""
""
0.021800309
0.0330627
0.038220521
0.010297323
0.060399491
0.062099256
0.10372671
0.038996156
0.092018776
0.059598781
0.012201692
0.034687668
0.039146405
0.048187673
