kfr_other_male_mean
0.37060815
0.36693972
0.44205779
0.45014018
0.42828292
0.36294755
0.40788341
0.38519272
""
0.40196255
0.4168492
0.43965864
0.40032104
0.40722275
0.41319558
""
0.48089004
0.42706546
0.40461347
0.39973283
0.41414022
0.41130668
0.38037717
0.42787945
0.47324607
0.35434949
0.47981188
0.43066654
0.47455466
0.43270895
0.35414875
0.41671714
0.46238545
0.48270595
0.42784268
0.41477761
0.42100438
0.42250496
""
0.37899277
0.44434607
0.41623178
""
""
0.41482073
0.41916215
0.44901431
0.47592267
0.49953246
0.41498783
0.50131619
0.50327539
0.38929629
""
""
0.46053734
0.48946565
0.48956758
""
0.50579613
0.35780448
0.46496618
0.30803582
0.40414074
0.36478311
0.47405243
""
0.35591647
0.28235719
0.34808025
0.4790096
0.42287505
0.36777142
0.41371971
0.33192006
""
0.35412118
0.29876164
""
0.43632057
0.46137324
0.3969954
0.41010141
0.39691025
0.44847563
0.43988636
0.36665797
0.44651118
0.46480575
0.40643659
0.4146997
0.41152576
0.44742584
0.45621559
0.4766573
""
0.43365175
0.47405303
0.43842921
0.40699977
0.43665856
0.41809547
0.46420592
0.41875196
0.45879173
0.43341029
0.42853019
0.45608038
0.39301908
0.41093576
0.4339824
0.4339487
0.44999555
0.38312113
0.44016403
0.45423374
0.4474729
""
0.35813093
""
0.41690233
0.40209511
0.44584432
0.46247357
0.38314921
0.43939736
0.46774337
0.43467495
0.32100359
""
0.46475804
0.39808449
0.41361341
0.40272951
0.41705635
0.4606953
0.43562979
0.40799686
0.35692891
0.4076179
0.40854344
0.41353717
""
0.3584587
0.41280183
0.36677673
0.41579762
0.38490602
0.39452055
0.41824836
0.43081313
0.45628515
0.3660118
""
0.4448373
0.42729485
0.33988369
0.4563798
0.47146428
0.44475123
""
0.36235705
0.53253877
0.50794595
0.39679769
0.56264019
0.49440417
0.52089566
0.46213657
0.44081837
0.44964117
0.4671168
0.38311687
0.44675142
0.36227268
0.48211709
0.45712462
0.44750863
0.42289722
0.47870335
0.46255958
0.41585547
0.4396942
0.40316555
0.41958028
0.45941854
""
0.44175532
0.41371712
""
0.39809209
0.4776268
0.4510476
0.38948506
0.44017741
0.45862952
0.45144972
0.4657976
0.45213249
0.40500486
0.4479821
0.46160027
0.46714547
0.45019406
0.4520081
0.45985112
0.47738999
0.465803
0.4819015
0.47481993
0.47565061
0.48140892
0.50403386
0.55066907
0.49791348
0.43336898
0.44142452
0.45866644
0.45195067
0.37989917
0.38815412
0.45860487
0.37285358
0.43179083
0.45840672
0.4094179
0.50174052
0.4915742
0.48284572
0.40860242
0.46746585
0.46725649
0.4631089
0.417229
""
0.45294493
0.45739567
0.41636616
""
0.44239292
0.44507438
0.48375085
0.44924605
0.48842189
0.49719211
0.50913668
0.45982498
0.45377761
0.4622699
0.45709121
0.464926
0.47665474
0.49556231
""
0.49827778
0.49305966
0.39932773
0.47428909
0.47157952
0.47015452
0.45885849
0.51807928
0.48878881
0.47030398
0.48135567
0.49569225
0.49580863
0.54080403
0.47962892
0.49329153
0.46368045
0.4819524
0.31263593
0.41996792
0.4366923
0.43568975
0.44567546
0.46235919
0.49105391
0.43009815
0.4456788
""
""
0.49886739
0.48987019
0.46652982
0.50034618
0.4986558
0.42065015
0.42933041
0.49105895
""
0.44222978
0.47444111
0.42323384
0.51323694
0.58487684
0.52125704
0.48285493
0.48022404
0.49942502
0.4741897
0.50065768
0.53362793
0.4515669
0.48573056
""
0.50623161
0.40823546
""
0.48456171
0.48678777
0.49634767
0.53472275
0.50188005
0.49561319
0.44299448
0.4760595
0.45405206
0.5005284
0.53732574
0.48666316
0.51151001
0.47553462
0.51322448
0.48008263
0.47166127
0.43205333
0.45188728
0.44052419
0.49729121
0.42330834
0.47405511
0.4817555
0.47636676
0.5139004
0.4638851
0.47463438
0.38185194
0.4673872
""
0.4392947
0.45000738
0.45541364
0.47090942
0.37088379
0.46424639
0.44626835
0.35833213
0.52549577
0.42468113
0.33027548
0.4007619
""
0.51217782
0.43547997
""
0.48772293
0.40967369
0.39483216
0.40041727
""
0.48274487
""
""
0.44830793
0.46286979
""
""
""
""
""
0.51219857
""
""
""
""
""
""
0.54139501
""
""
""
""
""
""
""
""
""
""
""
""
0.67352462
0.58352953
""
0.49588192
0.48802328
""
""
""
""
0.47826371
0.44370034
""
""
0.47986761
0.48752698
""
0.66225833
""
0.5670225
0.50570726
""
""
""
""
""
""
""
""
""
""
0.37714925
""
0.53122377
0.55429286
0.47977042
0.4952063
0.52955383
0.61525786
0.39005122
0.39129105
0.4904505
""
""
""
0.44211459
0.35533002
""
""
""
0.51120925
0.50455117
""
""
0.46712017
0.5081979
0.36496416
""
0.50818056
0.4468689
""
0.46021083
0.47870216
0.56672537
0.48851246
0.42926571
""
""
""
""
0.39525151
0.46898404
""
""
0.42701724
0.33179018
""
""
""
""
""
""
""
""
""
0.58872169
""
0.40854752
""
0.55653626
0.51762849
0.51180911
""
""
0.46803227
0.48384482
0.45582515
0.38193312
""
""
""
""
""
0.45928958
0.5833205
""
0.40258145
0.46271688
0.47894138
0.50260198
0.49844408
0.41946906
0.45382205
0.47757557
0.48862401
0.46415985
0.44835094
0.44459543
""
""
0.46081546
0.31884554
0.39120016
0.43293861
0.44857135
0.36362913
0.3839379
0.43660268
0.46794868
0.43719542
0.50120372
0.47131369
0.45329282
0.50600272
0.46539259
0.48335573
0.40145186
""
0.40136772
""
0.53507245
""
0.43520835
0.48739302
0.45814037
""
0.50676209
0.42288673
""
""
""
0.39071971
0.48074967
""
""
0.46021336
""
""
""
0.60778862
""
""
0.50708568
0.44819677
0.50908422
0.40177798
0.48508188
""
0.5315786
""
""
""
""
""
0.44862029
0.44424748
0.53750551
0.50334752
0.55093235
0.52915752
0.51733458
0.45964047
0.44088751
0.47644937
""
""
""
0.52750117
""
0.41735879
""
""
0.50125742
""
""
0.45833084
""
""
""
0.45605153
""
0.46275055
0.35377169
0.48687488
0.47456571
0.5007214
0.36317125
0.44763061
0.48462099
0.46217561
0.48694366
0.47588503
""
0.4978269
0.5293417
0.49458638
0.46916407
0.45602304
0.46614364
0.39906624
0.39919055
""
0.43362728
""
""
""
0.39629945
""
0.51148981
0.4254297
0.35891965
0.43858272
0.18740065
""
""
0.47246331
0.48593852
0.45537251
0.50492436
""
0.44617295
""
0.58654326
0.39878964
""
""
""
0.49038377
""
""
0.48145643
0.45098963
0.46467951
""
0.4162946
0.45924059
0.43583015
0.60890067
""
0.54834509
""
0.52604252
0.46929505
0.48665315
0.48738432
0.50830185
""
""
0.44589198
0.46218961
""
0.47461015
""
0.47525391
0.52229249
""
0.46100307
0.43213478
0.35792664
0.40314165
0.4624297
0.42917925
0.51002342
0.48397899
0.49817985
""
0.51306808
0.44403547
""
0.55703592
""
0.5268572
0.49041483
0.45753425
0.47004813
""
""
0.51582634
0.54422802
""
0.50209868
0.4333913
""
""
0.41835859
0.40210938
0.4676595
0.47183773
0.4165214
0.44627941
0.50746471
0.48376325
0.45045704
0.48739412
0.55402082
0.49456483
0.46548751
""
0.4355236
0.49551612
0.53623998
0.45844075
""
0.56041718
0.4924798
0.49065697
0.51446939
0.50071621
0.447604
0.52478516
0.50507784
0.49902549
0.45136607
0.41971144
0.44208819
0.47626439
0.46164957
0.45710471
0.43221438
0.50213581
0.52388746
0.47421098
""
0.42596358
""
""
""
0.49864864
0.48764518
0.50200444
