coll_hisp_female_mean_se
0.097241804
0.076020099
""
0.063347876
0.040663723
""
0.031637099
""
""
0.096351363
0.059775371
0.0296512
""
""
0.056237962
""
""
0.058696374
""
""
0.072677873
0.037181862
0.09756472
0.061144996
0.032145817
""
0.063074343
0.035603631
0.02933904
""
""
0.070802294
0.038283959
0.042526741
""
0.054773033
""
""
""
""
0.08107473
""
""
""
""
""
0.026569685
0.10184568
0.055532925
0.086354055
0.056730706
0.054252312
""
""
""
0.068401441
""
""
""
""
""
0.053778686
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043733418
""
""
""
0.093062408
0.036910288
""
""
0.04896038
0.055262458
0.060760308
-0.0016756947
""
""
0.074719951
""
""
""
0.027645353
0.013956429
0.02424949
0.027408004
0.0066823428
0.016053215
0.021068903
0.034064364
0.012902242
0.031889156
0.027345378
0.081661232
0.042146254
0.062272903
0.085569665
0.050102968
""
0.049661875
0.049476311
0.050897948
""
""
""
0.072067291
""
""
0.086101346
""
0.06791532
0.06168231
""
""
""
0.019069482
""
0.061192185
""
0.032236964
""
0.063278586
0.056252953
""
""
0.06101463
0.085766688
""
""
""
""
0.074938498
""
""
""
""
0.051691931
""
""
0.039864097
0.070840642
""
0.063294776
""
""
""
""
0.060467776
0.026821462
""
0.011932171
""
""
""
0.045931339
0.015961694
0.038154956
0.055419892
0.030791508
""
""
0.039634168
0.019790811
0.082562014
""
""
""
0.042718105
""
""
0.041457146
""
""
0.067162767
""
""
0.065693997
0.048710845
""
""
""
0.039432313
0.060297295
0.027752927
0.047199257
0.027153352
0.041203432
0.050077494
0.059856452
0.052183717
0.033561427
0.033380207
""
""
0.056369312
""
0.086374827
""
""
0.021280317
0.071108609
0.031984523
0.024347257
""
""
""
""
""
""
0.037448216
0.06545271
0.10099053
0.094346635
0.040195849
0.046985175
0.040348157
0.081993997
""
""
""
""
""
""
""
""
0.11277737
0.10430686
""
0.062811419
""
""
0.099772826
0.038127542
""
0.082218081
0.021824371
0.080509
0.05428775
""
0.061685104
""
0.069033943
0.037842762
0.094464079
0.035760581
0.094088189
0.025058474
0.019401928
0.030860044
0.02601796
0.0048894337
0.026672699
0.008178575
0.012042589
0.035543513
0.04824242
""
""
""
""
""
0.065738611
""
""
0.097785264
0.022211038
""
""
0.013184954
0.041450925
""
0.022941245
0.013272044
""
""
""
""
""
""
""
""
""
0.074830137
0.096613698
0.058164794
0.021392703
""
""
0.072636381
0.078674257
0.093476772
""
0.050614651
0.088606566
""
0.043243412
0.077590264
0.11168003
0.083256572
0.042839468
0.053026073
""
0.056564674
0.047978122
0.093502089
""
0.047860142
0.11375964
""
""
0.074442983
0.075507812
0.10988417
0.051353205
0.036653865
""
0.040460132
0.025606262
0.017564766
0.060296185
0.0060866382
0.026235415
0.092954822
""
0.031151803
""
""
0.088182241
0.067617528
""
""
""
""
""
""
""
""
""
""
0.11793321
0.071171388
""
""
""
""
0.042603813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09176223
""
""
""
""
""
""
""
""
""
0.064852037
0.068470702
""
""
""
0.093928151
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063387915
""
""
0.071120374
""
""
0.081395693
""
0.037771259
""
""
""
0.05964924
""
""
""
""
0.042997763
0.057841968
""
""
0.091741458
0.044354703
""
""
0.054122452
0.032121498
""
0.044020284
""
""
0.026635354
0.092582993
""
""
""
""
""
0.02222549
""
""
0.020691669
0.048090745
""
""
""
""
""
""
""
""
""
0.037741438
""
0.059449121
""
""
0.01907823
0.0095453337
""
""
0.042453811
0.059232697
0.06263411
""
""
""
""
""
""
0.10372289
""
""
0.070000105
0.040284026
0.029121188
0.0876332
0.067832738
""
0.049521554
0.072861046
0.073345639
0.019719349
0.091164768
""
""
""
0.10964449
""
0.060143121
0.04636908
0.056888044
""
0.059750132
0.040796202
0.05138218
0.034798171
""
0.025903139
""
""
0.061127096
0.0083345352
0.041785356
""
0.030785462
""
0.024101572
""
0.024436884
0.015978824
0.027521003
0.043849397
0.017851897
0.056680623
""
""
""
0.025635866
0.031559654
0.082517385
""
0.04376616
0.075619876
0.028862527
0.045904506
0.019915117
0.034683179
0.055023909
0.011198337
0.067701347
0.0065186191
0.038711809
0.044915438
""
0.015512118
0.023581965
0.05539275
0.065332986
0.049077362
0.017646164
0.014950177
0.0076526557
0.0111646
0.028652735
0.019840652
0.0057651037
0.030439164
0.040721577
0.0810396
0.024183186
0.052794196
""
0.038569726
0.030312913
0.028385317
0.034011301
0.065118842
0.046064176
0.022942172
""
0.090463787
0.041901682
""
""
0.075415134
0.051912911
0.049000952
0.022758393
0.048836701
0.023067119
0.010362287
0.0068819006
0.047250494
0.022825021
0.034168024
0.035542853
0.045112908
0.045275018
""
0.053545468
0.056729425
0.073687069
0.018956751
""
0.046382032
0.06825275
0.092590533
""
0.043592151
""
""
""
""
""
""
""
""
""
""
""
""
0.043364674
""
""
""
""
""
""
""
""
""
""
""
0.042481534
""
""
""
""
""
""
""
0.098329313
0.049401827
""
""
0.050609309
""
0.02081663
0.10085359
0.061742403
0.038442664
0.021837424
0.097070172
""
0.04901908
0.011708613
0.065497912
0.0072197174
0.048016522
0.010691046
0.036901753
""
0.032025814
0.03880034
0.10003693
0.042135
0.046140533
0.035317954
0.042437576
0.024816625
0.03469681
""
0.037320435
0.060490776
""
""
""
0.035069045
0.014385832
0.057014376
0.031403244
""
""
""
""
""
0.062689312
0.045714431
""
""
0.041908845
0.063595444
0.047189355
""
0.074264385
0.010752749
0.011118691
0.0070068119
0.020573573
0.0089030173
0.0077042188
0.051032301
0.055814713
""
0.022685312
0.021615885
0.0080287354
0.010067862
""
""
0.0076259198
0.013626947
0.015135152
0.0026204095
""
""
0.028768076
0.045375317
0.039479602
0.079481855
0.069094166
0.018723276
0.05331165
0.022330681
""
0.021988366
0.024296124
""
""
0.078312412
""
""
""
0.066788137
0.097611003
0.014185495
