grad_other_pooled_p25_se
0.10927609
""
""
0.054168403
0.079994172
""
0.019595332
""
""
""
0.13067541
0.036828592
""
""
""
""
""
0.12136765
""
""
0.055049222
0.026257383
0.1102757
""
0.042182393
""
0.084257886
0.065087587
0.029850764
""
""
""
0.051348168
0.039773591
""
0.067920439
""
""
""
""
0.11005284
""
""
""
""
""
0.04333901
0.042135257
0.059320204
""
0.032797277
0.059856318
""
""
""
0.028263677
""
""
""
""
""
0.039529156
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052024368
""
""
""
""
0.018607933
""
""
0.06198075
0.054995507
0.030874725
""
""
""
0.079323314
""
""
""
0.030810919
0.020195689
0.027801562
0.054601487
0.023792552
0.040699624
0.096758015
0.037660688
0.022513907
0.087691501
0.031358618
""
0.040541042
0.11843282
0.037498113
0.049136803
""
0.040638328
0.057673853
0.063997827
""
""
""
0.12723267
""
""
0.032184005
""
0.032065544
0.055873562
""
""
""
0.030272277
""
""
""
0.081616722
""
0.035913501
0.083273515
""
""
0.038330495
0.075384133
""
""
""
""
0.082351677
""
""
""
""
0.046778738
""
""
0.047290452
0.067453302
""
0.094730981
""
""
""
""
0.09540312
0.030636499
""
0.020146634
0.058158051
""
0.11516201
0.039235529
0.012062332
0.076702461
0.060785804
0.037215535
""
""
0.028531723
0.033762246
""
0.13032885
""
""
0.033970263
""
""
0.027871972
""
""
0.054995302
""
""
0.053828973
0.03614004
""
""
""
""
0.043780614
0.025661558
""
0.042144433
0.076109558
""
""
0.041032761
0.040783584
0.03518223
""
""
0.092546128
0.10846243
0.03692862
""
""
0.057797488
0.055741232
0.029204559
0.028695839
""
""
""
""
0.035806041
""
0.024773099
0.069720186
0.070220508
0.10169463
0.029964037
0.049729489
0.021020606
0.071684748
""
""
""
""
""
0.088727131
""
""
0.079200849
""
""
0.031705957
""
""
0.083586045
0.049334172
""
0.11806129
0.034440052
0.092971519
0.035744388
""
0.067447834
""
""
0.073679045
""
0.048298717
""
0.040263325
0.023692241
0.039524097
0.051307436
0.016007423
0.04213332
0.024266485
0.020606628
0.068132028
0.068095826
""
""
0.030914137
""
""
0.043470811
0.1418567
""
0.048227463
0.015061554
""
""
0.020185897
0.043094281
""
0.032050099
0.02450927
""
""
""
""
""
""
""
""
""
""
""
0.060688019
0.020530256
""
0.093470179
0.096801721
""
""
""
""
0.065009914
""
""
""
""
0.1432496
0.039459813
0.072148584
0.045066785
0.054744113
0.077114679
0.067383043
""
0.055125766
""
""
""
0.14415556
0.028578997
""
0.082829691
0.0581984
""
0.072885051
0.093230456
0.026632696
""
0.018268669
0.057069365
0.047585353
""
0.031192318
""
""
0.044711459
0.049091503
""
""
""
""
""
""
0.046484008
""
""
""
""
0.038121972
""
""
""
""
""
""
0.062133707
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091603301
""
""
""
""
""
""
0.010683387
""
""
""
0.073784962
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048565332
""
""
""
0.06677974
""
""
""
""
""
0.053094242
""
""
""
""
""
""
""
""
""
0.086045988
""
""
0.031840593
""
""
""
""
""
""
0.034641534
""
""
0.016675239
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093653843
0.023282524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031929944
0.065104112
0.030829983
""
""
""
""
0.042401515
0.14703517
0.021810748
0.12643281
""
""
""
0.077056177
""
0.061975021
""
0.018326633
""
""
0.03619726
0.026691796
0.047046922
0.030301094
0.010311491
0.0093817301
""
0.013528032
0.061076049
""
""
""
""
""
""
""
0.058385771
""
""
0.097929023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042261686
""
0.032219224
""
""
""
0.042124186
""
""
""
""
""
""
0.073537722
0.081536733
""
0.10694081
0.024867326
0.07077606
""
""
""
""
""
""
""
""
""
""
""
0.098267131
""
""
0.041038681
""
""
""
""
""
0.035319332
""
0.036386821
0.028477877
0.029200844
""
0.043073919
0.019278552
0.047771968
0.037301041
""
""
0.0095620658
""
0.035720974
0.011378442
0.019517126
0.05822254
""
0.069290638
""
0.02486686
""
""
""
""
""
""
""
0.066019453
""
""
""
""
0.045102634
""
""
0.028489064
""
""
""
""
""
""
""
""
0.13208203
""
""
""
""
""
""
""
0.036411703
""
""
""
""
""
0.010021257
0.0533287
0.025501037
""
0.08094129
""
""
""
0.037047498
""
0.019481225
""
0.026268054
0.040797029
""
0.045199908
0.052013993
""
0.035572007
0.024168957
""
""
0.035971064
""
""
""
""
""
""
""
0.055376574
0.029763635
""
0.015416087
""
""
""
""
""
""
0.054795008
""
""
0.030445093
0.035023548
0.024185961
""
0.09295588
0.030211793
0.030206062
0.024804078
0.016406355
0.016999355
0.025904264
""
""
""
0.025987942
0.038553402
0.015997559
0.016322948
""
""
0.019745579
""
0.050182294
0.0087674083
""
""
""
""
0.050615575
""
0.057858162
0.023423668
""
0.031779215
""
0.029370042
0.057421975
""
""
0.12033346
""
""
""
0.05296766
0.14215918
0.0088641774
