stayhome_natam_pooled_p75_se
0.091669798
0.22358815
""
0.032353561
0.039576147
""
0.037975695
""
""
0.095954619
0.059110053
0.03938181
""
0.18992722
0.044110846
""
0.09434934
0.053079735
""
0.11319383
0.06157944
0.01944969
0.052046053
0.14004329
0.035173252
0.11237589
0.062954694
0.068316922
0.030889792
""
0.2486686
0.11127712
0.038873591
0.047311515
0.070642836
0.07136751
0.095944896
""
""
""
0.073997296
""
""
""
""
""
0.036237411
0.03241986
0.044155285
0.079994157
0.059471764
0.098268718
0.10708846
""
""
0.058965806
""
0.07546702
""
0.059355792
0.16642338
0.039513234
""
0.12028967
""
0.16491681
""
""
""
""
""
""
""
""
0.066516742
""
""
""
""
0.03123194
""
0.21103233
""
0.10348467
0.040094364
0.20621769
0.061252438
0.1097688
0.019027075
0.040147312
0.10033412
""
""
0.11221228
""
""
0.16397674
0.042973362
0.037339341
0.07198438
0.060502585
0.039374921
0.043767061
0.031974856
0.060793702
0.035080329
0.060157336
0.042072676
0.12202392
0.038504153
0.090653807
0.085790053
0.049465198
""
0.05515153
0.05563321
0.078701913
""
""
""
0.094447829
""
""
0.062969632
""
0.094359249
0.086768501
""
""
""
0.028308967
0.10853748
""
""
0.16605732
""
0.06563922
0.087820314
""
0.19288997
0.075509757
0.11369813
""
""
0.053019341
""
0.03857005
0.069491051
""
0.078604281
0.057915062
0.032046579
0.14703362
""
0.028421061
0.03890349
0.036879934
0.041657403
0.16486754
0.1147821
""
""
0.051031198
0.032045253
""
0.021331575
0.036561225
0.081484705
0.024816539
0.061650861
0.016399544
0.039028924
0.044461217
0.032302842
0.048558749
0.036864217
0.057209164
0.028677305
0.058047209
0.060973603
0.095330797
0.051195234
0.048437137
""
""
0.027570423
""
""
0.11472994
""
""
0.056552839
0.042625569
""
""
""
0.15933566
0.06438043
0.051099811
""
0.036462117
0.081333809
0.12220309
0.059708603
0.095069297
0.031204684
0.035501443
""
0.042355802
0.085507184
0.079391442
0.10517462
""
""
0.040238958
0.098287821
0.077363811
0.038188003
0.078488328
0.046019562
""
""
0.081334598
""
0.026998423
0.047391545
0.079167634
0.13787137
0.042572636
0.069800414
0.078619838
0.14455253
""
0.064424656
""
""
""
0.049840946
""
""
0.059742
""
0.1175636
0.13018735
""
""
0.05285218
0.044081487
""
0.062029801
0.031827964
0.079149514
0.029445052
""
0.038068302
0.083793931
""
0.062072136
""
0.12972555
0.073645651
0.10094161
0.04782917
0.047259189
0.079272792
0.031463113
0.061011419
0.040906638
0.03347801
0.057558659
0.080019653
0.15283778
""
0.037650522
0.19201806
0.044021685
0.04537081
0.047861136
""
0.043978669
0.049636178
""
""
0.028000459
0.026909424
""
0.10646915
0.02414367
""
0.065059006
0.038427267
""
0.10588885
0.067503981
0.11437639
""
""
0.15970953
""
0.063655399
0.021373177
0.13764432
0.083996058
0.067998432
""
""
""
0.081687674
""
""
0.1512094
0.082087226
0.077866986
0.065155379
0.032157701
0.034445126
0.034982387
0.048538044
0.034064583
0.063404739
""
0.044733569
""
""
""
0.071577922
0.05941451
0.087841399
0.060542751
0.079112381
""
0.063597433
