comcoll_other_male_mean_se
""
""
""
""
""
0.026098222
""
""
""
""
""
0.047661923
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07882081
""
""
""
0.062067058
""
""
""
""
""
""
""
""
""
""
0.11774539
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10078245
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075165614
""
0.10283172
""
""
0.078015074
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071143083
""
""
""
0.052236363
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078415096
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084881552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10984562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067968622
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047659844
""
0.067941934
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049077179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075207494
""
""
""
""
""
""
""
""
0.073181264
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.103894
""
""
""
""
""
""
""
0.089413621
""
""
""
""
""
""
""
""
0.079581819
""
""
""
""
""
""
""
""
""
0.069650821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075931311
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055396009
0.062374104
""
""
""
""
""
""
""
""
0.072051875
0.065399699
""
0.036664933
0.043053459
""
""
""
""
""
""
""
0.062506422
""
""
0.05936227
""
0.076743588
""
0.092493743
""
0.04634862
""
0.07335832
0.069739744
0.049109746
0.069943763
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070957325
""
""
""
""
""
""
""
0.082667813
""
""
""
""
""
""
""
0.064695641
""
""
""
""
""
""
""
""
0.055125888
""
""
""
""
""
""
""
""
""
""
0.079491116
""
0.043809924
""
""
""
""
""
""
0.10757108
""
""
0.094034217
""
""
""
""
""
""
""
0.089861333
0.033099987
""
""
0.080837876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065294467
""
""
""
""
""
""
""
0.03931978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059284706
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1016913
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086121924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094629101
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07234472
""
""
""
""
""
""
""
""
0.052256282
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10438434
""
""
""
0.049010597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059537288
""
""
""
""
""
""
0.11413981
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071477532
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085917622
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027587309
""
""
""
""
""
""
""
""
""
""
""
""
0.063223034
""
""
""
""
""
""
""
0.080410294
""
0.1038265
""
""
0.10248691
0.053290837
0.059156012
0.081002101
""
""
0.06180026
""
0.069792151
""
0.095247127
0.05299921
0.07005693
0.071381897
0.081428699
0.078108132
""
0.085090764
""
0.065946035
""
0.052240565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099178478
""
0.042358827
""
""
""
""
""
""
""
""
""
""
0.11107126
0.069955327
""
""
""
""
""
""
""
0.084956378
0.031991787
""
""
""
0.067507654
""
0.046391957
0.046981592
""
0.10457536
0.078467563
""
0.08437366
""
""
""
""
0.024714518
""
0.089288771
0.098229155
""
""
""
""
""
""
""
0.048991423
""
""
""
""
""
""
""
0.055314615
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057813901
""
""
""
""
""
""
""
0.095498666
""
""
""
""
""
""
0.077192418
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066825584
""
""
""
""
""
""
0.083587125
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066911072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090928584
""
""
""
""
""
""
""
""
0.046875261
""
""
""
""
""
""
0.05094815
""
""
""
0.10737231
""
0.059581961
""
""
""
""
""
""
""
""
""
""
""
0.11142433
""
""
""
0.078098819
0.072926357
""
""
""
""
""
""
""
""
0.064504765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089569397
0.0618225
0.11234915
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092893027
""
0.090475701
""
""
0.06226423
""
0.057130169
""
""
0.084148422
""
0.079583459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12143041
""
""
""
""
""
""
""
""
""
""
""
""
0.037776046
""
0.087372787
""
""
""
0.03369597
0.071527965
0.089403771
0.078126989
""
""
0.091640785
0.10387576
0.090885974
""
""
0.067912832
""
0.098604105
""
""
""
0.030802662
0.074970476
0.080515787
""
""
""
""
0.099060178
0.063898228
""
""
0.11758296
""
""
""
0.083181053
""
""
""
""
0.091967799
""
""
0.10799136
""
0.064323008
""
""
""
0.060581848
""
0.038776975
""
""
""
""
""
""
""
0.051606555
""
""
""
0.049914047
""
""
""
""
""
""
0.082522295
""
""
""
""
""
0.078649342
""
""
""
""
""
0.098449335
0.088671431
0.072703086
""
0.09938398
""
""
""
""
""
""
""
""
""
""
0.075799093
""
""
0.10720981
""
""
""
""
""
""
0.066659681
""
0.098640375
""
""
0.048339058
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10272069
""
0.075801603
""
""
""
0.056289144
""
""
""
""
""
""
""
""
""
""
0.10428599
""
""
""
""
""
""
""
""
""
""
""
""
0.098150022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078910895
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11149986
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061340082
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10954087
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11221765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072164007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061029036
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050734021
0.041309826
""
""
""
""
0.11241205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076483101
""
""
""
""
""
""
0.07639467
""
""
""
""
""
""
0.038993977
""
""
""
0.079467103
""
""
""
""
""
""
""
""
""
0.067013234
""
""
""
""
""
""
""
0.062518261
""
""
""
""
0.093933076
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032308035
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090491138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11061579
""
""
0.11277918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098188043
""
""
""
""
""
""
""
0.10680167
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034907386
0.1065663
""
""
""
""
""
0.05921879
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10023335
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057304919
""
""
""
""
""
""
""
""
""
""
""
0.035565842
""
""
""
""
""
""
0.068250149
""
""
""
0.075329952
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087211862
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072900876
""
""
""
""
""
""
""
0.03057264
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081729569
""
""
""
""
""
""
""
""
""
0.10693727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061290208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12242146
0.10399324
""
""
""
0.083255291
""
""
""
""
""
""
""
""
""
0.08362449
""
""
""
""
""
""
""
0.083526231
0.072883643
""
""
""
""
""
""
""
""
""
""
0.047474794
""
""
""
""
""
0.10371809
""
""
0.054652832
""
""
""
""
""
""
""
0.098118022
0.096926905
""
0.025890747
0.060989164
""
""
""
""
""
""
""
""
0.027181596
""
0.10812722
""
0.0413807
0.058400296
""
0.065502256
""
""
0.092656963
""
0.089103937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077269301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049561437
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10027491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
