work_32_white_pooled_p75
0.79947877
0.87799746
0.76618743
0.80196416
0.79071045
0.78942758
0.8101458
0.76037616
0.81210083
0.86709684
0.82987863
0.81160545
0.8526538
0.8113867
0.82289344
0.83689886
0.81636184
0.96228325
0.81070179
0.81465071
0.81001443
0.81597656
0.84089571
0.76528609
0.76638454
0.90188468
0.79935914
0.82790864
0.7337693
0.79862159
0.85329479
0.77851701
0.79583812
0.77135837
0.69168568
0.81604159
0.77860588
0.73955512
0.8341952
0.79278088
0.77249116
0.85422015
0.75054592
0.79542923
0.83299053
0.84254766
0.83485681
0.87276924
0.87136728
0.80085099
0.80221105
0.82748765
0.72076714
0.81360066
0.83865535
0.84558767
0.79471433
0.84439439
0.81484759
0.7707721
0.8795225
0.81755018
0.81569117
0.78324819
0.78702003
""
0.85226321
0.88887596
0.87500846
0.90710419
0.79780746
0.76914012
0.92103583
0.79384995
0.84930056
0.87046856
0.7741943
0.89567316
0.82591277
0.77781034
0.37645552
0.5286597
0.82045484
0.72258222
0.79135096
0.79934478
0.81055266
0.78093588
0.83783489
0.93354928
0.7922014
0.81624246
0.77819943
0.79620492
0.80236608
0.81686413
0.51024085
0.81216109
0.78082317
0.80318022
0.83876395
0.84816688
0.80128896
0.82368821
0.82312119
""
0.80003846
0.83656532
0.79123139
0.79410022
0.90570813
1.0424045
0.83624089
0.77429706
0.77796757
0.66365707
0.71864045
0.82298017
0.7995255
0.80285382
0.79114223
0.81009841
0.77556193
0.70137089
0.77529532
0.77448058
0.7953226
0.85584152
0.77463555
0.78691095
0.79602933
0.86624622
0.73186755
0.87423724
0.91659272
0.85109025
0.80664492
0.80441397
0.76060528
0.82951576
0.85013944
0.94776505
0.96232694
0.84211385
0.76655549
0.83930057
0.79016489
0.73902231
0.84840089
0.82091814
0.82939982
0.77668679
0.74257791
0.79632622
0.93746078
0.81432891
0.83831781
0.83683556
0.72995722
0.70831609
0.72223961
0.73850518
0.81222993
0.82989269
0.79769957
0.74964929
0.82301337
0.61118019
0.85151708
0.89110196
0.76087904
0.76308125
0.83741575
0.80685997
0.81425548
0.84530586
0.83334643
0.79230189
0.83482689
0.83878267
0.87368065
0.9174214
0.81760103
0.83404499
0.9496448
0.76020199
0.84645826
0.83475941
0.82275063
0.82922649
0.86651963
0.8622297
0.88018268
0.89146614
0.88547546
0.83726454
0.91836804
0.72374719
0.88370198
0.86486375
0.81794858
0.90011066
0.65069163
0.94449657
0.86541092
0.67255187
0.73936766
0.80062741
0.81441015
0.84725565
0.79870892
0.81164998
0.90355271
0.77432001
0.78755194
0.83969444
0.81729817
0.82398683
0.79576397
0.78586072
0.83848327
0.80668902
0.82124901
0.74641716
0.78650725
0.78525418
