stayhome_other_male_mean_se
0.034781318
0.041399803
""
0.022660935
0.026902873
0.082019463
0.018456191
0.077170789
""
0.037441559
0.034205206
0.015592763
0.093181282
0.048693247
0.036358971
""
""
0.027008984
0.092945389
0.083866015
0.025430558
0.015334309
0.028145358
0.030307306
0.014762159
0.076689057
0.037889235
0.017287582
0.011390317
0.047173165
0.051438916
0.036560513
0.0148227
0.014265011
0.044403639
0.021061197
0.081559025
0.045499716
""
""
0.033629134
0.083310276
""
""
""
0.055203538
0.014504104
0.033383675
0.022499578
0.033227615
0.026720075
0.022616155
0.041791379
""
""
0.022058669
0.082510374
""
""
0.043750968
0.040159494
0.018919369
""
0.032736048
0.082205564
0.062505782
""
""
0.084586345
0.074252389
0.054046165
0.066638425
0.049771924
0.042934846
0.085011959
""
0.049693231
0.079133332
""
0.017390778
0.065915287
0.031095065
0.060087763
0.048659928
0.01598306
0.035291038
0.0562764
0.02283556
0.019062452
0.036885966
0.049856402
0.072520927
0.070977487
0.027180774
0.047911115
""
0.044929292
0.035538558
0.010711692
0.020599853
0.019845795
0.0093169315
0.013160519
0.022318335
0.016771335
0.011468478
0.018378614
0.013102963
0.059313416
0.029008172
0.023348661
0.032558206
0.019566126
""
0.019632395
0.021670461
0.016550938
""
""
""
0.038013
0.040015966
0.052552935
0.027191371
0.086402044
0.024020202
0.02548716
0.078476056
""
""
0.0090002343
0.032220408
0.034492478
0.093737364
0.039711997
0.027813088
0.025007935
0.025648963
0.075444758
0.036263049
0.026967343
0.026845377
""
0.094060563
0.054207455
""
0.032827757
0.056466326
0.046437874
0.072292939
0.054379709
0.020290954
0.046335429
""
0.012616991
0.024301676
0.09450835
0.024541236
""
0.06817621
""
0.12114618
0.022110153
0.0093183462
0.054765519
0.0058928737
0.028111752
0.062277243
0.041992132
0.021431917
0.0070470273
0.017638819
0.032928094
0.018402837
0.05148042
0.047341015
0.016085509
0.012663722
0.042793516
0.035100739
0.039078817
0.052475147
0.012564263
0.039201681
0.056843437
0.011115199
""
0.050709404
0.024052124
""
0.066064924
0.022890033
0.017324643
0.10405204
0.071190529
0.041152455
0.026105095
0.031217949
0.017781949
0.049312282
0.016469417
0.025378505
0.037555669
0.032272909
0.025082983
0.016055593
0.011440256
0.040358193
0.023368888
0.026886076
0.031885993
0.028853804
""
0.029307386
0.01735373
0.016976884
0.021539686
0.010017555
0.03192341
0.032997504
0.053574625
0.036097534
0.037560884
0.057891946
0.010653876
0.026568316
0.033433095
0.032595113
0.012107789
0.019069979
0.01951604
0.025988651
""
0.042363629
""
0.053725086
""
0.035629943
""
0.092455879
0.038522203
0.047010999
0.036823716
0.024146609
0.062443573
0.047581352
0.03459996
0.016076656
0.05795534
0.02719822
0.01125744
0.025757384
0.028006293
""
0.024359981
0.039539903
0.044559121
0.017454788
0.060940087
0.022774959
0.044251349
0.020628734
0.015283619
0.014768159
0.01771527
0.0053503332
0.016862566
0.0074553327
0.0072759138
0.019505724
0.023910804
0.043008972
""
0.030832101
""
0.069767281
0.018808872
0.033614259
0.022500549
0.038586952
0.012216062
""
""
0.007494228
0.013763632
0.037668802
0.020366646
0.0088924468
0.040973019
0.072613716
0.07329157
""
0.048707888
0.066970281
0.060026888
0.053166743
""
0.038751677
0.05244093
0.030265596
0.0078936433
0.044147972
0.037027694
0.025784802
0.059643351
0.071506746
""
0.045233071
0.039144158
""
0.038157597
0.030715296
0.035301983
0.028929519
0.017240381
0.025439916
0.030483758
0.024467528
0.027989024
0.035446875
0.044633526
0.020228071
0.022454293
0.035630543
-0.0030552694
0.031399742
0.020916997
0.035630446
0.041685946
0.021520842
0.054083738
0.023639446
0.018327279
0.011367495
0.049507473
0.0062726391
0.018335612
0.033753064
0.040916312
0.0095990738
""
0.054529306
0.027772704
0.026994087
0.043462478
0.05742244
0.05845559
0.037734266
""
-0.0052842908
0.034522247
0.084601082
0.055099946
""
0.041429136
0.033940818
""
0.049141452
0.063726798
0.060784813
0.052806869
""
0.024329152
""
""
0.072921582
0.032446012
""
""
""
""
""
0.053032968
""
""
""
""
""
""
0.048527464
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0084496038
""
0.019679468
0.087361284
""
""
""
""
""
0.035143889
""
""
0.038246546
0.028138081
""
0.068610832
""
0.043332279
0.061251335
""
""
""
""
""
""
""
""
""
""
0.092425801
""
0.001361746
""
""
0.066287056
0.080885857
-0.0019774702
0.050734829
0.053613126
0.019628696
""
""
""
0.019052539
""
""
""
""
0.048765149
0.028203513
""
""
""
0.088086389
0.060022186
""
0.063634761
0.034783069
""
0.022702495
""
""
0.014121698
""
""
""
""
""
""
0.01243895
""
""
0.0344394
""
""
""
""
""
""
""
""
""
""
""
""
0.054695062
""
""
0.021331225
0.0083907144
""
""
0.04291885
0.0089403158
0.038328748
""
""
""
""
""
""
0.03999687
""
""
0.021001764
0.020356799
0.015360474
0.020230616
0.040760621
0.051927738
0.022892267
0.020714669
0.034127127
0.0098406058
0.027257539
0.040890433
""
""
0.02630732
0.069091201
0.020307226
0.049894318
0.021347499
0.05045737
0.045793649
0.017524991
0.017373761
0.018488251
0.028146485
0.008418818
0.036283001
0.10031013
0.029229496
0.016387917
0.042384394
""
0.075086214
""
0.034248788
""
0.046867073
0.036074966
0.032637846
""
0.033822358
0.072497524
""
""
""
""
0.056571573
""
""
0.090113305
""
""
""
0.044818308
""
""
0.014459488
""
0.011066368
""
0.07169839
""
0.02806147
""
""
""
""
""
0.068699025
0.036952302
0.020637341
0.040952723
0.03001019
0.0080306018
0.025275758
0.036208827
0.061947867
0.026848974
""
""
""
""
""
""
""
""
0.02408018
""
""
0.030631889
""
""
""
0.10029313
""
0.033139501
0.051967319
0.013445796
0.010612634
0.0088656051
0.045572247
0.02630469
0.029326936
0.032696471
0.018337222
0.040624581
""
0.027403757
0.042920724
0.03176016
0.0081778737
0.034520019
0.03029323
0.036624055
0.050873965
""
0.013795502
""
""
""
""
""
0.080777675
0.041860044
0.070614494
0.067631461
0.083063751
""
""
0.026120346
0.042004816
0.088598952
0.034340948
""
""
""
0.085856609
0.066377401
""
""
""
0.026251743
""
""
0.045556538
0.046055023
0.047696859
""
""
0.038934972
0.034103289
0.054612722
""
0.04227186
""
0.0057964693
0.024038516
0.013684823
""
0.040952161
""
""
0.052357562
0.014048079
""
0.007801061
""
0.012933459
0.030367633
""
0.031898681
0.030554306
0.093262948
0.03754916
0.015911853
0.027624326
0.035914056
0.015488713
0.04740642
""
0.039774973
0.062935002
""
""
""
0.018645048
0.0099943327
0.035940137
0.022749731
""
""
""
0.06782528
""
0.039584909
0.024543591
""
""
0.019445837
0.034416076
0.018158086
0.067296878
0.024675669
0.012395023
0.013764295
0.010824715
0.016325084
0.0061641866
0.0069069024
0.058095261
""
""
0.016008507
0.014409283
0.0048565129
0.0085037779
""
""
0.0065143686
0.026432153
0.014839467
0.0034557653
0.037951138
0.062976487
0.04210002
0.036793794
0.013805194
0.032926034
0.023955943
0.0079563484
0.045806967
0.010184595
0.036687754
0.022257328
0.017983854
0.041953698
""
0.029572545
""
""
""
0.027417004
0.036414482
0.0046587838
