has_dad_asian_pooled_p75_se
0.015024016
0.028349236
0.053886432
0.008967638
0.01289988
0.030408636
0.007409934
0.048485018
""
0.011646536
0.014205776
0.005138888
""
0.017213229
0.012188562
0.068909727
""
0.020680655
""
0.039189424
0.019924428
0.0079716546
0.018105738
0.024562927
0.0054602227
0.045773778
0.020827657
0.010282143
0.0014843619
0.037985817
0.019348757
0.015710469
0.0055853962
0.0076119071
0.060664814
0.01573118
0.05488988
0.034691017
""
""
0.013061398
0.060069814
""
""
""
0.046036519
0.0046552164
0.013382163
0.012606481
0.018490708
0.010706715
0.011212321
0.028875763
""
""
0.016209107
0.02711151
""
""
0.037983775
0.033007305
0.010755528
""
0.052955598
0.041171521
0.024523083
""
0.023295982
0.036377486
0.040799052
0.02018261
0.024358412
0.032961454
0.04868488
0.067194216
""
0.042008854
0.049188588
""
0.0074268887
0.061178144
0.024807142
0.026359908
0.04403865
0.00530395
0.039359778
0.032251872
0.014473751
0.0058705364
0.028547408
0.046161335
0.044704095
0.067570306
0.010402914
0.031170854
""
0.036892675
0.032036077
0.0044724932
0.0086244363
0.0094997874
0.0047982405
0.0077019595
0.014453563
0.0086808205
0.0042733913
0.012326023
0.0033596698
0.054605994
0.014586871
0.012690406
0.023074783
0.0099239908
""
0.0050601587
0.0093945283
0.0039354214
""
""
0.039300852
0.022676181
0.027671143
0.059545893
0.023127005
0.063471839
0.012859822
0.012228234
0.032100376
0.037187144
0.024724664
0.0026228542
0.032409113
0.019242724
0.041308705
0.016744955
0.033163026
0.017115975
0.015654411
0.073404022
0.018917661
0.012246888
0.01725582
""
0.084668189
0.027588317
""
0.019570593
0.035801105
0.022517333
0.044323955
0.05172088
0.0091543393
0.014677369
""
0.0053936993
0.010751
0.033468656
0.0097865975
0.063160948
0.023818713
""
0.075927906
0.010781866
0.0031547253
""
0.0017019156
0.017272046
0.036287636
0.053693146
0.012261578
0.0026872568
0.0084513212
0.032824647
0.016504664
0.018955074
0.023663016
0.015769942
0.0054538241
0.036071517
0.021960333
0.028179539
0.041064646
0.0072548301
0.035427205
0.018631984
0.0055168821
""
0.015803885
0.010398773
""
0.035951927
0.0097324932
0.0085293856
""
0.060459305
0.027625628
0.010363265
0.019112598
0.0094440691
0.04459792
0.008715448
0.010044354
0.024023058
0.034026761
0.023473762
0.010487583
0.0063907779
0.009949442
0.028444791
0.014228066
0.014071452
0.010290414
0.028785536
0.050411709
0.0075103198
0.013648904
0.014666794
0.0045638727
0.01584335
0.035143889
0.050781228
0.016484346
0.012020829
0.02152673
0.0053140982
0.013125346
0.012406001
0.010887397
0.0051773209
0.0088577624
0.0080866879
0.013596863
""
0.019307852
""
0.018054785
""
0.014567133
""
0.032749966
0.010278426
0.021966023
0.026331993
0.013088741
0.017862603
0.024202341
0.027768888
0.0072587118
0.015025713
0.012764448
0.0035281021
0.010122009
0.013290666
0.023074649
0.013113039
0.0097430917
0.018765835
0.006330729
0.024741674
0.0097802132
0.031384174
0.0064948811
0.0047968077
0.005994692
0.0058074542
0.0015824311
0.0039266306
0.0014423464
0.0022781726
0.0075235302
0.014584403
0.022743927
0.034500025
0.02265466
""
0.042813744
0.011335291
0.027581027
0.017145175
0.011255015
0.0052383184
""
""
0.0022985311
0.0054399273
0.064491786
0.0095090093
0.0029626442
0.013806586
0.035507943
0.06236884
""
0.061533649
0.022461224
0.016684176
0.02191066
0.029909857
0.019769242
0.017704884
0.013066105
0.0024902318
0.060437888
0.018532405
0.01249015
0.021376673
0.018803464
0.014345808
0.020329941
0.012737176
""
0.012268766
0.0090434207
0.020348556
0.00799667
0.009917615
0.01159698
0.024696682
0.0097504947
0.013824503
0.012326911
0.019933645
0.0091472343
0.022794656
0.020849369
0.023244468
0.014519453
0.010224527
0.017284529
0.024758035
0.012247982
0.027160607
0.010675511
0.011099264
0.0050681829
0.012992868
0.0015297974
0.0059726345
0.0080967266
0.02320859
0.0048635546
""
0.0581071
0.021977702
0.01199291
0.029740116
""
0.035249323
0.06779284
""
0.050695173
0.038112786
0.022572281
0.022704123
""
0.022806829
0.026329722
""
0.014216709
0.019643532
0.048292886
0.045495447
0.051719815
0.011536423
""
""
0.08655557
0.027357703
""
""
""
""
0.022790469
0.021569049
""
""
""
""
""
""
0.01090505
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02312189
""
0.03383176
""
""
""
""
""
0.060325745
0.012860633
""
""
0.015300264
0.012619433
""
""
""
0.011318049
0.044462442
""
""
""
""
""
""
""
""
""
""
""
""
0.012869171
0.030551277
0.038009848
0.01644638
0.018235495
0.02714847
0.025932077
0.010456167
0.0049358145
0.052297279
""
0.022109732
0.014056664
""
""
""
""
0.032929216
0.022215795
""
""
0.020973209
""
0.051784616
""
0.015979445
0.015247259
""
0.010333135
0.060366739
0.13405451
0.007116037
0.040811718
""
""
""
""
0.037543271
0.0066024419
""
""
0.024673127
""
""
""
""
""
""
""
""
""
0.054979961
0.045596618
""
0.048866723
""
0.10044479
0.0091030383
0.0033389169
""
""
0.043400064
0.044211894
0.02133508
0.035216521
""
""
""
""
""
0.010603575
""
""
0.0099125039
0.014602083
0.0060509546
0.025092065
0.032633472
0.022089066
0.027322508
0.013707926
0.032328092
0.0048912144
0.041296527
0.023448261
""
""
0.011657179
0.033180371
0.015921505
0.033977371
0.012554181
0.063818909
0.025885411
0.011371493
0.010947618
0.0072724847
0.052820329
0.0077983565
""
""
0.023107408
0.0090035209
0.018035071
""
0.093662508
""
0.026997974
""
0.061074413
0.015000633
0.041826054
""
0.0091144238
0.046632424
""
""
""
""
0.013935328
""
""
0.030515932
""
""
0.040298011
0.0088846032
""
""
0.006333645
""
0.0063774758
0.044172157
0.025707155
""
0.021472543
0.047915313
""
""
""
""
0.068934694
0.01486266
0.009203759
0.0061138086
0.017300444
0.001800517
0.010155131
0.014840771
0.043029796
0.0087722037
""
""
""
0.073250614
0.083072722
0.030930644
""
""
0.017949078
""
""
0.016196389
""
""
""
0.10294482
0.040634621
0.021205069
0.035335898
0.0075117215
0.0041349959
0.0025721735
0.027666721
0.0097968029
0.016288977
0.01341333
0.01650927
0.020054435
""
0.033391148
0.019120028
0.067114905
0.0061094509
0.068845041
0.015782125
0.042065021
0.06577947
0.22884601
0.007861034
""
""
""
""
""
0.035742424
0.010568386
0.038026616
0.012991671
""
""
0.16120039
0.019172858
""
""
0.043807846
""
0.020644406
""
""
""
""
""
""
0.0199966
""
""
0.060191114
0.032921374
0.03538993
""
""
0.020383555
0.043928538
""
""
0.032038588
""
0.0017858308
0.0094107799
0.0034995773
""
0.01981497
""
""
0.06895645
0.0084451968
""
0.0035188193
""
0.0068840063
0.022648256
""
0.039625272
0.01837818
""
0.016850866
0.0061277407
0.041357204
0.028527366
0.0070929513
0.012554315
""
0.044280455
""
""
""
""
0.010105643
0.003643909
0.013295931
0.0063888915
""
""
""
""
""
0.037271746
0.020462738
""
""
0.021851577
0.041461423
0.020629214
0.075479709
0.029364107
0.0068459301
0.0077130976
0.0050745937
0.0094471714
0.0028013347
0.0019887348
0.066786401
""
""
0.0092232311
0.0067338748
0.001309651
0.0052664392
""
0.045640882
0.00179305
0.01232456
0.0060504046
0.0010185814
0.02097887
0.022919174
0.050330427
0.011163282
0.0093056867
0.028244531
0.015796749
0.0032567005
0.021803426
0.0069653755
0.020170659
0.010623323
0.0059654107
0.016491771
""
0.029499868
""
""
""
0.014300407
0.035679571
0.0017531828
