marr_24_black_male_p75_se
0.034788195
0.026337756
0.034845833
0.057619721
0.19353633
0.034460966
0.046122048
0.021805547
0.024096685
0.11491321
0.060133316
0.044566348
0.032355465
0.16055809
0.36997515
0.041670952
0.032282628
0.042100873
0.08076483
0.067711949
0.079701096
0.11421711
0.042424757
0.017850863
0.2024207
0.028528975
0.037302762
0.027096355
0.059396591
0.061663672
0.13461411
0.02582567
0.030174954
0.051289614
0.019370127
0.11726171
0.0052193264
0.041228589
0.033452526
0.029875126
0.018198073
0.033105474
0.049078051
0.011331167
0.011033966
0.030931119
0.15434948
0.20898785
0.0084311729
0.04729189
0.0087580765
0.024693565
0.069962583
0.019778898
0.03680034
0.025828095
0.015316564
0.047553673
0.025806157
0.038534831
0.018897401
0.039984569
0.011275927
0.053311378
0.038717445
0.050504059
""
""
""
0.023103677
""
""
""
""
0.040566724
""
""
""
""
""
""
""
""
0.081660502
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040550079
0.031649534
""
""
""
""
0.0082683824
0.073956296
0.15300767
0.019816486
0.05080761
""
0.11655486
0.053003293
0.028960284
0.039940432
""
0.12276915
""
0.049056295
0.17978546
""
0.058891423
0.066156797
""
""
0.19762
0.045765456
0.041231807
0.037001707
0.083507508
0.016792031
0.06795194
0.061211661
0.041028757
0.042679347
0.046243269
""
""
0.036981128
0.17628548
""
0.043628264
0.056959677
0.034452584
0.10906652
""
0.084573641
0.014176073
""
0.13447016
""
0.052353717
0.08725363
0.052635461
""
0.059864197
""
""
0.032315768
0.011386503
0.080920182
""
0.074850403
""
0.034348462
""
0.033981849
""
0.17579168
""
0.031991296
0.10540138
0.0086607514
""
0.032280736
0.062229354
""
""
0.034948893
0.15222131
""
""
0.023883978
""
0.073681675
0.097301371
0.061864942
""
0.0041284906
""
""
0.058220401
""
""
0.0070521799
""
0.045614388
0.017470734
""
0.077168196
0.08324194
""
0.01700967
0.046746261
0.29647905
""
0.0025283627
0.062540047
0.02705778
""
0.16612706
0.030988922
""
""
0.026113305
0.046630826
""
0.010973766
0.041850109
""
0.0087490575
0.0072175427
0.082009658
0.0068228166
0.0072246091
0.00858605
0.01128527
0.060150921
0.0091831032
0.03533693
0.0097803967
0.039318744
0.12003508
""
0.06132365
0.008915768
0.02394739
0.01860971
0.065270975
0.06047345
""
0.051137332
0.086090147
0.018689297
0.03908544
0.048378475
0.022564786
""
0.012719782
""
""
""
0.044328663
0.075485647
""
""
""
""
""
""
""
""
0.010369302
""
0.04051261
""
""
0.014738219
""
""
""
""
""
""
""
""
0.03670916
""
""
""
""
0.064272568
""
""
""
0.11556865
""
""
""
""
""
""
""
""
""
""
""
0.078508995
""
""
""
""
""
""
""
""
""
""
0.062093288
""
0.0063417135
0.0061544441
0.030422756
0.026423382
0.0075042415
0.022734294
0.05015463
0.07576701
0.01510941
0.0064609549
0.021451784
0.0034630904
0.016126994
0.075402796
0.026161833
0.062433284
0.013014736
0.0040022079
0.66419458
0.023740897
0.057743579
0.027639557
0.034211639
0.02417347
0.028118787
0.6636613
0.0060660732
0.012296245
0.029083887
0.20659171
0.020241883
""
0.06294325
0.083204597
0.08417771
0.26830176
0.037689362
0.037917353
0.040639099
0.0065754461
0.20045167
0.035566401
0.026329974
0.025106166
""
0.020009328
0.019214027
0.010656179
0.069042534
0.19336972
0.065176375
0.020222476
0.0233569
0.039269041
0.0036982505
0.029037016
0.034498177
0.025844172
0.083782807
0.0067078951
0.018755855
0.0068696053
0.030044576
0.0092426185
0.0095725786
0.035718482
0.021534396
0.017618816
0.038543209
0.022999398
0.010716944
0.057956755
0.083889544
0.022167465
0.033628147
0.015918147
0.050156891
0.072447114
0.081936233
0.080438681
0.22275448
0.049423244
0.046480268
0.023124143
0.063353866
0.052768119
0.027473018
0.038685538
0.050960995
0.010908814
0.034253348
""
0.066744179
0.07108786
0.031455509
0.034015313
0.045903333
0.078142926
0.034317326
0.09524902
0.035068527
0.050824534
0.13099435
0.0084118135
0.029280568
0.076648414
0.048535861
0.012277883
0.20024781
0.0060313474
0.14356714
0.006700688
0.054885272
0.043976471
0.020229718
0.083402634
0.015930749
0.093201831
0.040203739
""
""
0.058526877
0.0033624261
0.11365721
0.042084426
0.011822619
0.017302837
0.077757888
""
0.040799979
0.054835457
0.059711095
0.027308684
""
0.015377949
0.024324365
0.021228883
0.20174244
0.0038457939
""
""
0.02213921
0.091669947
0.063676804
0.05640902
0.0064245583
0.11010534
0.03366961
0.033333004
0.054365382
0.041885708
0.050024454
0.092251785
0.013595341
0.014655464
0.066485077
0.09051533
0.057104193
0.11660071
0.033896521
0.079911284
0.036519669
0.031325288
0.0539569
0.082833312
0.028101273
0.031167476
0.021490203
0.070980109
0.080975242
0.021530567
0.2224879
0.036631525
0.071747899
0.019792426
0.065610364
0.14868151
0.033940732
0.087188549
0.022623066
0.047664978
0.068281829
0.047320385
""
0.0099270968
0.019498924
0.053617857
0.048565004
0.033707771
0.034114104
""
0.11026872
0.076454379
0.028860023
0.048687529
0.016780466
0.25825852
""
0.09677735
0.0082186339
0.015586185
0.12532505
0.036244787
0.029767139
0.016140062
0.08715748
0.033019617
0.024028635
0.083006665
0.099843055
0.025142482
0.063147373
0.11615599
0.072939701
0.034617905
0.03762877
0.058907237
""
0.039985765
0.021489108
0.085304029
0.045623023
""
0.055390887
0.063835897
0.036138944
0.036966845
0.024191663
0.030286746
0.055931874
0.052466419
0.24923901
""
0.075613305
0.27124926
0.04960734
0.04775127
0.054384325
0.023736618
0.016183682
""
0.11134997
0.084149234
""
0.18019216
""
""
""
""
""
""
0.15287246
""
""
""
0.13162808
""
""
""
""
""
0.094629973
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019313548
0.049554624
0.13007011
0.083180971
""
""
""
""
""
0.021641139
""
""
""
0.080425195
0.052423552
0.0017520875
""
""
0.040632565
""
""
0.0099838385
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089434825
""
0.041801989
""
0.053591356
""
""
""
0.013785743
0.014944655
0.04996575
0.024984099
0.009917181
0.098721974
""
0.089620896
0.034937214
0.15968142
0.14566606
0.065229557
0.021862121
0.022292277
0.038563855
0.020112475
0.098450609
""
""
0.07675942
""
""
""
""
0.071051911
""
0.029067935
0.014591522
0.19406681
""
""
""
0.058826879
""
0.028720848
""
0.025142496
0.011248625
0.064704046
0.013586835
""
""
""
""
0.040796403
0.12265399
""
0.036285281
""
0.32765239
""
""
""
0.10423804
0.0092394324
0.11611637
0.012027283
""
""
0.011613532
0.040321812
""
""
""
""
""
0.21199667
0.021394672
""
""
""
""
0.07648313
""
""
0.034713931
""
0.030724859
0.15140934
0.030297706
""
""
""
0.08672218
0.028603621
""
0.028858846
0.086382255
""
0.015965348
0.18988594
0.024386762
""
""
""
""
""
""
0.096713156
0.050394535
0.1290018
""
0.0061928281
0.02164804
""
0.017397543
0.0052919337
""
""
0.1035593
0.056187835
0.032287724
""
""
""
""
""
""
""
""
""
0.048654683
0.20583077
""
0.06367448
""
""
""
0.016326012
""
0.035333484
""
""
""
""
""
0.057067253
""
""
0.02545316
""
0.013766016
""
""
0.064969294
""
0.043825317
""
""
""
""
""
""
""
""
""
0.022932317
""
""
""
""
""
""
""
""
""
0.15961307
""
""
""
""
""
0.035633735
""
0.1454521
""
""
""
0.061360985
""
0.13438293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016447328
""
""
""
0.038134996
0.027169595
""
""
""
""
""
""
0.1606673
""
""
""
""
""
0.14554647
""
""
""
""
""
""
0.024030546
0.048122462
""
""
""
0.029416725
""
""
0.11224006
""
""
""
""
0.13509488
""
""
""
0.029710488
""
""
0.043429174
""
""
""
