kir_top20_hisp_male_p75_se
0.045765832
0.067017891
0.31781009
0.035366796
0.036511593
0.11178681
0.029639374
0.099148124
0.33803019
0.047838345
0.040387176
0.019463547
0.182624
0.074134357
0.043184221
0.22292295
0.12645124
0.039457403
0.15115581
0.22753718
0.052971084
0.020437434
0.041142289
0.07593628
0.017664129
0.1141775
0.053416621
0.027420007
0.015967146
0.10341991
0.067372598
0.06003001
0.020978976
0.023098469
0.13824892
0.037959963
0.23486675
0.1131596
0.14737147
""
0.054359123
0.20794243
0.32399088
""
0.18058805
0.13876599
0.015746785
0.062425114
0.033428736
0.056050077
0.03787417
0.040990751
0.074547
0.19206804
0.24100296
0.036655299
0.15586421
0.25376341
0.30912849
0.10042629
0.065887809
0.031721819
0.24437609
0.14812425
0.12562889
0.11225642
""
""
0.12360284
0.12582426
0.12389098
0.13810153
0.069444641
0.053492438
0.081921719
0.13557072
0.10694283
0.10926629
0.097083747
0.02454217
0.13713217
0.05437218
0.10862473
0.039047733
0.022586945
0.05043067
0.09787932
0.033888303
0.028125871
0.071695574
0.10105721
0.13809642
0.073057428
0.043583911
0.08065857
0.1926337
0.077799745
0.045096397
0.008639521
0.018649854
0.020279512
0.0046335375
0.010700781
0.019390315
0.01668934
0.008532797
0.020395136
0.014438367
0.061459448
0.030980749
0.030422552
0.064886026
0.029399831
0.13614011
0.026469147
0.030393427
0.025944259
0.21145064
0.47002918
0.19340131
0.068494998
0.12618494
0.089137763
0.044057101
0.11786684
0.028727351
0.036058515
0.19086815
0.26261654
0.087303199
0.010597983
0.11267141
0.052660789
0.079621308
0.047115788
0.17193855
0.037636254
0.031820789
0.19269489
0.067227505
0.031539846
0.045733631
0.57132697
0.1070102
0.071907043
0.32901254
0.042937942
0.10665431
0.16289552
0.12246086
0.21037015
0.033356529
0.090159021
0.15866981
0.021906512
0.042269565
0.27176237
0.041927811
0.36805204
0.11694449
""
""
0.03181117
0.013732107
0.15565227
0.0079859868
0.10386837
0.099631667
0.14611976
0.02473285
0.0081309536
0.018797578
0.045563586
0.017655035
0.081225179
0.092082627
0.026655005
0.012761707
0.07281217
0.095584966
0.10084961
0.091881655
0.022324661
0.12731394
0.1016112
0.017649695
0.26928833
0.080671117
0.038346332
""
0.11002931
0.03502176
0.025029594
0.16733669
0.096262269
0.12509184
0.031664003
0.043118224
0.015865585
0.032548368
0.021542069
0.03196219
0.048221156
0.042598326
0.043788895
0.023975573
0.018052302
0.059914138
0.083443299
0.038091548
0.057923906
0.049121711
0.13071437
0.13024198
0.01189057
0.04121219
0.019657576
0.014494383
0.087948784
0.12472577
0.10489386
0.10000259
0.095197268
0.1189515
0.020651136
0.050938495
0.063960016
0.067784593
0.022465477
0.031495951
0.036648206
0.045003556
""
0.080032326
""
0.1155419
""
0.061966263
""
0.20486052
0.083850168
0.095418498
0.064718433
0.047832031
0.12496007
0.057982516
0.045783501
0.023780797
0.063091382
0.049201887
0.012696517
0.04855689
0.10869136
""
0.052197311
0.064453766
0.054760411
0.02149903
0.064298876
0.020526696
0.075258449
0.019047489
0.016921574
0.022389285
0.012591012
0.0037383402
0.013166694
0.0046382039
0.0081253583
0.022865161
0.034863688
0.066403069
0.17587727
0.058322251
""
0.23086241
0.037891261
0.05359209
0.15177712
0.050984535
0.018392866
""
""
0.0089098541
0.019139219
0.076294914
0.020304749
0.0077588661
0.061269902
0.11970437
0.10975479
""
0.1344797
0.070217632
0.109541
0.10949546
0.14205444
0.053237714
0.057057541
0.048676472
0.011550992
0.16526677
0.081206262
0.046858978
0.078395933
0.073228441
0.16749135
0.087180145
0.060513567
0.12698033
0.034368653
0.046036214
0.078995936
0.037298393
0.029209556
0.043414623
0.15579392
0.043312941
0.049961012
