hours_wk_black_pooled_mean
25.647875
""
""
25.273333
27.20298
26.971266
26.694481
""
""
27.317751
25.737591
27.22337
""
25.697741
22.989689
""
""
26.231953
""
25.855085
27.344727
26.36132
28.259359
26.404284
28.363077
25.384653
25.746443
25.46526
27.497168
26.849142
25.489004
26.847397
28.029118
28.431091
26.037176
26.214123
25.769529
27.611584
24.187332
25.607061
27.627483
25.747679
27.492453
""
29.119986
25.319712
26.642349
26.574312
28.750065
26.893593
28.556259
29.008652
27.750267
23.538143
29.504463
26.439493
29.140213
26.195683
24.406202
24.706711
22.956295
27.040491
21.367966
25.8799
""
""
""
""
""
""
24.396334
23.846794
23.84696
26.674278
23.373213
""
25.835714
30.779848
28.860249
26.264343
24.653557
23.853226
""
29.058088
28.249193
29.770594
27.738979
26.794647
26.298319
27.174803
25.310774
""
""
25.61709
""
""
24.164591
27.054029
24.874554
24.895184
24.697721
26.972523
26.113544
24.207539
25.89575
24.525564
24.654175
26.306873
22.538439
20.896086
25.562874
27.961662
27.923155
22.621958
28.917707
26.27029
27.520391
23.209061
30.108103
23.987246
23.367611
25.087217
26.577166
23.91235
25.67782
26.03178
25.907581
27.332556
29.499142
23.648781
26.513863
23.651842
27.709513
25.655325
27.925135
26.1681
26.526304
27.100758
25.377064
25.952215
26.001982
30.237379
23.13105
22.407179
24.217237
24.131516
24.903833
27.475582
24.329443
25.775011
24.037355
27.094435
25.21467
28.553406
24.317038
25.204353
22.880419
25.274248
22.935184
31.11496
""
""
32.344791
26.622139
28.562265
29.53536
""
""
""
25.862152
24.619373
26.33007
""
24.477716
""
""
26.14484
24.321022
""
""
""
""
24.312456
""
29.44199
25.958376
""
""
29.499222
""
31.719648
32.199318
27.012476
""
19.274359
28.932756
18.618557
26.347942
23.631994
""
24.409592
24.229603
""
24.546801
25.100163
23.967598
26.820263
""
28.525393
29.41811
""
28.993462
""
""
24.990284
25.352642
26.893129
24.906637
""
26.343426
27.674459
""
25.40737
""
26.527691
26.455647
""
26.327085
27.009151
25.157742
25.44253
30.293486
""
""
""
34.118763
""
32.337139
""
""
26.849449
""
27.499348
27.467024
""
27.961176
25.771484
24.086817
""
29.304777
24.864031
26.830606
""
""
25.895706
""
""
24.399366
""
25.761414
28.003723
29.427961
27.726568
27.007507
27.34161
27.733387
29.214523
27.675184
26.288919
25.548208
27.097235
27.139549
27.533216
""
""
""
24.613108
""
""
""
28.385941
""
""
29.787256
32.580032
""
29.146002
28.199469
""
""
""
""
""
""
""
""
""
""
""
""
25.703308
""
""
""
""
""
""
""
23.80398
""
25.246719
26.000071
""
""
22.123075
17.979534
""
""
""
""
""
25.662268
""
""
""
32.225063
23.975824
""
""
23.727352
""
25.835785
24.218374
25.30578
26.067259
23.694632
26.331161
31.448675
""
25.420164
""
""
22.76203
23.135881
25.891535
""
""
""
""
""
24.511202
21.999876
29.915226
""
30.097311
22.277597
""
24.461046
""
23.414028
23.47377
""
32.838406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.917084
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.146858
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.274075
""
""
30.083328
""
""
""
""
""
""
28.340778
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.135738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.477268
29.667364
26.149923
""
""
""
""
25.960087
27.284172
27.392534
17.507959
23.719917
""
""
23.472218
""
20.74745
""
""
""
""
24.638216
22.834951
""
""
28.448826
30.035067
""
""
30.562321
""
""
""
""
""
""
33.470634
25.535259
26.483692
""
19.942059
""
""
""
""
""
""
""
""
""
""
""
""
30.52334
26.869244
""
27.125128
""
29.469782
""
""
""
29.992409
""
""
""
""
""
""
28.042629
28.289354
23.843081
30.757053
26.742256
27.54273
25.776436
29.899193
30.413042
""
""
""
""
""
""
""
""
31.487324
""
""
27.119429
""
""
""
""
""
24.793234
28.054445
29.119162
27.241297
26.830679
28.85199
26.212448
26.461361
25.788729
26.296108
32.269993
""
27.843922
""
""
28.803793
""
25.615379
24.990494
25.981112
""
30.552217
""
""
""
""
""
""
""
""
""
""
""
""
28.63776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.685591
""
""
""
""
""
""
""
30.081331
""
27.563351
""
28.329329
""
""
""
""
""
""
""
""
""
24.27186
""
""
""
""
""
""
""
""
29.089861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.014505
25.689837
23.897482
27.083727
23.762245
27.738209
""
""
""
22.386845
38.203259
24.614801
25.004068
""
""
24.738964
32.792404
27.406689
24.457964
""
""
""
""
25.276585
""
""
26.943632
""
28.766077
""
""
27.162121
""
""
""
""
""
""
""
""
27.705139
