kfr_26_white_female_p100
0.65597832
0.6808154
0.64810872
0.69008422
0.68140453
0.71962017
0.59179682
0.7648586
0.70921361
0.64898258
0.79472727
0.59415305
0.76135427
0.65101612
0.67292529
0.72546524
0.72597516
0.66944462
0.63827789
0.62964666
0.59448761
0.65162647
0.64506871
0.65582532
0.64759082
0.69864756
0.78333211
0.64485544
0.60552979
0.59609711
0.63114208
0.61489379
0.65240651
0.67091501
0.6265384
0.60197377
0.53825903
0.6112234
0.59207135
0.61042798
0.55190516
0.63131469
0.62064373
0.73617589
0.70489335
0.72038895
0.76567101
0.60362583
0.62998879
0.68366158
0.64672065
0.62324119
0.68100667
0.71586102
0.66189092
0.73888332
0.6349737
0.72232926
0.64321828
0.67254788
0.68018734
0.55002713
0.64086813
0.72671288
0.70508486
""
0.88740152
0.68849874
0.84180623
0.68739665
0.57510805
0.66595513
0.78283834
0.59709132
0.74685478
0.78033429
0.89625001
0.61314559
0.43500909
0.56799871
-0.016809208
0.31448689
0.64262849
0.59121275
0.53220028
0.61073875
0.70959753
0.7587499
0.72075176
0.71651876
0.72115201
0.60310745
0.63950509
0.67637002
0.63715196
0.55997175
0.46106333
0.59288913
0.64767689
0.78310645
0.7340219
0.6569041
0.69817549
0.69334239
0.62429845
""
0.61355311
0.7081086
0.72317094
0.68844521
0.72192734
0.41977847
0.71268785
0.66806221
0.70448333
0.56308603
0.76382393
0.67336136
0.71484816
0.66176069
0.67199278
0.73261696
0.69623744
0.68206942
0.71438593
0.69517827
0.64243484
0.74503636
0.71211368
0.68796408
0.63596511
0.67234325
0.81779015
0.74820918
0.73165494
0.70433158
0.68235034
0.90122384
0.63724118
0.65996617
0.67725104
""
""
0.6706444
0.78306723
0.59546369
0.72276247
0.65889347
0.83816272
0.64154011
0.71748918
0.67949831
0.66939682
0.60879481
0.84092438
0.64665502
0.83967495
0.6869396
0.5977658
0.6027751
0.57125127
0.59392488
0.6564377
0.64182019
0.62200093
0.62284291
0.58191311
0.58119088
0.55633646
0.68491435
0.72155738
0.62187123
0.72395855
0.6881755
0.66154218
0.61887574
0.67176133
0.66033036
0.64950973
0.84270591
0.67472094
0.57688975
0.66359526
0.69166142
0.75033987
0.67872846
0.56607002
0.60533631
0.718463
0.75701213
0.65815592
0.78211623
0.81942987
0.65429747
0.71283209
0.7111038
0.70756376
0.67503363
0.70879608
0.75968027
0.49659753
0.64289993
0.74856198
0.77002686
0.58439618
0.69280028
0.55212831
0.65044641
0.73626411
0.67566407
0.66844296
0.74313557
0.60634631
0.63426173
0.72688496
0.71345848
0.65073693
0.75450623
0.74878353
0.71730399
0.71813244
0.68659633
0.74929667
0.69831508
0.7271477
0.63768977
0.6645906
0.61154711
0.67243969
0.67397314
0.6827997
0.65661514
0.63278461
0.61844832
0.56508046
0.58405441
0.57257694
0.63513827
0.62272096
0.64450294
0.72861069
0.64277691
0.73917896
""
""
0.69310212
0.6760233
0.60838223
0.71626335
""
""
0.79427189
""
0.77035201
0.64450955
0.76255429
0.7234323
0.77421367
0.66387975
0.81606895
0.66036552
0.55490184
0.69184291
0.53681815
0.60930902
0.69386131
0.63940698
0.6008172
0.69282353
0.62606013
0.68730509
0.76553941
0.68478703
0.69752729
0.61281186
0.66579509
0.62328202
0.67651021
0.65972197
0.63291687
0.59608066
0.61028361
0.72648984
0.57928759
0.56508487
0.69421202
0.69190359
0.59638447
0.60921758
0.71754575
0.71315944
0.63386953
0.76149762
""
0.67817676
0.64233243
0.59236234
0.60286015
0.56302166
0.6342085
0.26287672
0.70188558
0.60261065
0.55303478
0.66823775
0.45249826
0.56290275
0.59005791
0.65960723
0.61577845
0.70873696
0.71587735
0.62165833
0.69149488
0.65224296
0.6854192
0.6875844
0.72634661
0.66457397
0.61323154
0.67647123
0.46869364
0.70514417
0.75967246
0.71000022
0.76307082
0.73633909
0.70610553
0.71743226
0.76057637
0.80253732
0.64056081
0.75897735
0.58837312
0.70569772
0.81780517
0.72629416
0.68970764
0.66462702
0.65571958
0.78196162
0.74269319
""
0.87239844
""
0.70529467
0.6982072
0.71559882
0.62759072
0.55304098
""
0.71281463
0.7318669
0.65445375
0.75754213
0.72167259
0.72354817
0.68374342
0.64324087
0.65290326
0.66690415
0.60512108
0.6978116
0.677908
0.63233805
0.62707895
0.65932715
0.6787073
0.65226656
