kir_top20_pooled_female_p25
0.034642331
0.063006923
0.044631936
0.031102849
0.033958334
0.048024755
0.038150318
0.040597137
0.044389725
0.022291232
0.038071077
0.057422359
0.056234568
0.031176258
0.059695799
0.079953998
0.046336092
0.055257589
0.071821392
0.041440938
0.037493639
0.034221429
0.047965094
0.047282595
0.028714485
0.050538328
0.030462205
0.043242324
0.049525205
0.040492509
0.031753991
0.055761851
0.049904708
0.037436262
0.047777101
0.034921158
0.06019783
0.064992979
0.040775031
0.039086532
0.068904817
0.04137022
0.062629722
0.074992597
0.068043277
0.041516427
0.033651803
0.041817136
0.047958411
0.018417612
0.056710899
0.041632086
0.054320931
0.0562605
0.042090677
0.064565443
0.038822658
0.042765096
0.067407727
0.066002622
0.045435961
0.041230496
0.05094827
0.031755596
0.042369988
0.055366885
0.043908875
0.035717141
0.069156334
0.13050675
0.058275055
0.069872171
0.073407918
0.15150729
0.094209336
0.13876565
0.045927279
0.16230604
0.10360675
0.078490213
0.12289226
0.034520522
0.028014466
0.11833364
0.063632779
0.067391008
0.066625006
0.069644712
0.051486183
0.09718474
""
0.1512872
0.11022982
0.080688044
""
0.077227794
0.043276746
0.077096269
0.071687333
0.066850238
0.039419997
0.037724469
0.090520568
0.089268371
0.07577008
0.055062007
0.069134496
0.056613877
0.062200025
0.074324876
0.053594772
0.059958272
0.05602495
0.059161175
0.085557006
0.035924036
0.048839703
0.056482729
0.06656123
0.040569678
0.049387146
0.042903021
0.03569318
0.072082855
0.062679626
0.063446775
0.058377281
0.049068727
0.043578714
0.052851211
0.054757584
0.051918045
0.060595579
0.063449197
0.068243563
0.063079566
0.065069459
0.03493011
0.046696145
0.043093532
0.044262499
0.064772375
0.05362314
0.036813635
0.033009864
0.0534623
0.034330714
0.050135247
0.04868602
0.080129385
0.047758743
0.055366781
0.055394996
0.057793055
0.070313849
0.024769163
0.049513411
0.036955804
0.055429731
0.04180678
0.03087258
0.051514994
0.066003956
0.022677448
0.043439329
0.042459231
0.02694669
0.048297714
0.065197438
0.066326089
0.058828238
0.04467186
0.042667471
0.039701741
0.033300892
0.072415061
0.054816145
0.06425716
0.053395014
0.06825351
0.041800831
0.055641465
0.070555396
0.052735779
0.04081085
0.059589949
0.18207215
0.040012415
0.080399558
0.089240164
0.093501195
0.094192222
0.15986127
0.073112302
0.13234253
0.076885425
0.060088124
0.083650298
0.071949914
0.13709599
0.07614661
0.07628914
0.089399092
0.057245459
0.13551609
0.066920154
0.20733906
0.079546116
0.08493983
0.083687074
0.10003335
0.093946777
0.092130482
0.10145333
0.12364203
0.16108301
0.12574501
0.103182
0.093900248
0.12028156
0.090426624
0.096197434
0.11152817
0.25848159
0.09940619
0.11844391
0.20842481
0.10312093
0.20006648
0.11488749
0.080108829
0.061212271
0.10925706
0.12765837
0.12699333
0.088514797
0.097891353
0.068676598
0.066252232
0.082296878
0.098157801
0.11266857
0.10649903
0.068235442
0.070152327
0.055352777
0.12263706
0.11641008
0.033172045
0.04025821
0.10747479
0.084972687
0.092919923
0.15748759
0.18837601
0.074605413
0.074080862
0.040996958
0.09992367
0.05708871
0.073116727
0.071407802
0.12132283
0.085618787
0.1431697
0.070010267
0.052067481
0.11059654
0.096424289
0.0026820498
0.098254159
""
0.11360237
0.086970918
0.105404
0.14040971
0.13746263
0.077340439
0.098188847
0.094819032
0.084368154
0.092194445
0.069411926
0.062221978
""
0.075696312
0.058274791
0.047875497
0.050343104
0.067017294
0.17814039
0.11614303
0.14027485
0.21178439
0.040505774
0.056792121
0.071877643
0.051249504
0.092274673
0.082271099
0.050151333
0.24551529
0.068545856
0.10130204
0.0828031
0.10475384
0.072556034
0.12590171
0.15987748
0.12784922
0.12691215
0.14639065
0.12709402
0.086588629
0.12288994
0.063688047
0.078156352
0.10256191
0.07730332
0.14428505
0.080375254
0.031722073
0.051693834
0.040566102
0.071192861
0.10954114
0.024091875
0.091792032
0.055296618
0.057615943
0.092023186
0.038534727
0.022409094
0.033904854
0.060200613
0.049840845
0.088226497
0.024919627
0.029859902
0.051303584
0.13962409
0.029317694
0.048073579
0.027971856
0.029648805
0.06678094
0.047473039
0.077811778
0.04570948
0.054349229
0.041124225
0.037244901
0.072735883
0.05655472
0.069312319
0.069820873
0.038894266
0.022552082
0.042811517
0.059675064
0.057059549
0.09019471
0.11389118
0.11041284
0.038816474
0.063414901
0.043950189
0.076056845
0.069768339
0.091255821
0.065112837
0.08310049
0.049862612
0.045401536
0.073651634
0.06000546
0.049925398
0.091535419
0.099794209
0.034635916
0.056483295
0.043726731
0.068524227
0.071523182
0.03691921
0.050502386
0.054661032
0.037623167
0.0074606608
0.041068532
0.021443428
0.053673372
0.051573068
0.046246048
0.035905693
0.037777003
0.047579378
0.043319501
0.041500352
0.048550788
0.042365126
0.035857242
0.045814712
0.045362107
0.056068916
0.065267041
0.037403606
0.023866476
0.052954365
0.034624361
0.037032221
0.05638155
0.048414554
0.016594807
0.096104153
0.057164956
0.027754212
0.068880983
0.033009883
0.10283453
0.039548695
0.047396302
0.081379779
0.016994921
0.041399382
0.021805855
0.058589447
0.031498242
0.021786476
0.046777915
0.078613244
0.037949979
0.043473735
0.047770645
0.064330801
0.053328343
0.056934364
0.050604969
0.042996243
0.061279897
0.032682639
0.032775555
0.11843593
0.037764896
0.079937764
0.049270779
0.087299354
0.021300515
0.041535154
0.038768798
0.040921547
0.0376167
0.036811583
0.12033354
0.034444217
0.045011625
0.045675721
0.034590419
0.023373578
0.038889784
0.050522339
0.066971518
0.065934308
0.039225958
0.044329688
0.047036063
0.035271287
0.063861363
0.029405836
0.04180254
0.044760738
0.057732135
0.022292063
0.048375264
0.067725033
0.058202259
0.034706913
0.026329894
0.051195722
0.050783988
0.040001009
0.036417171
0.041780982
0.038312975
0.052045822
0.037314344
0.066145785
0.042729504
0.062865712
0.020411393
0.036483951
0.018627238
0.049441267
0.050912369
0.071411423
0.055713847
0.059649073
0.056958858
0.049921539
0.036026727
0.033610556
0.048013348
0.016984532
0.036538038
0.052612282
0.039298937
0.054403819
0.057048846
0.06961219
0.08199694
0.04232318
0.068376683
0.041352764
0.046239547
0.055208441
0.022799678
0.077298991
0.024245329
0.029555265
0.023600228
0.031307336
0.039069939
0.054346621
0.033107098
0.043354664
0.036156788
0.031618878
0.042151321
0.066392802
0.050231606
0.072042651
0.040699333
0.029661514
0.049336135
0.041437879
0.038009595
0.04589276
0.037714828
0.0065337662
0.0012574643
0.049612224
0.029118389
0.041392908
0.064965032
0.069376901
0.03820163
0.078273721
0.10545368
0.10331493
0.093035161
0.064704955
0.071932241
0.047029458
0.050977137
0.061023232
0.052490197
