coll_black_male_p75_se
0.058702439
0.19147012
0.2060294
""
""
0.27887335
0.10421322
0.1412345
0.16666502
""
""
0.078460604
0.053685248
""
""
0.20116071
0.15740453
""
""
0.50947201
""
""
0.18145363
0.11790623
""
0.2276563
0.24374524
0.14634477
""
""
""
0.084909782
0.32845521
0.29450783
0.088851131
""
0.03659261
""
0.23182504
0.089604445
0.11412788
0.062704198
0.27251628
0.16341566
0.052069519
0.20674218
""
""
0.052545857
0.27766711
0.067186095
0.077226683
0.46380273
0.22321855
0.14232993
""
0.11882403
""
0.10468355
0.33912966
0.15569198
0.31850189
0.073392637
0.22624552
""
0.11997494
""
""
""
0.074014358
""
""
""
""
0.1613054
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10639648
""
""
""
""
""
0.041045781
""
""
0.075389877
""
""
""
""
0.15290298
""
""
""
""
""
""
""
0.21761507
0.2896885
""
""
""
0.060972627
""
0.20081115
""
0.16536051
0.37308353
""
0.10700987
""
0.12022217
""
""
0.28996849
""
""
0.34451813
0.068494201
""
""
""
""
0.088281535
""
""
""
0.12565279
""
""
""
0.14405072
""
""
0.13723774
0.20857735
""
""
""
""
0.11222642
""
0.2240629
""
""
""
""
""
0.054322012
""
0.17789185
""
""
""
0.054854438
""
""
""
0.13018194
""
""
""
""
""
0.029258877
""
""
""
""
""
0.036076102
""
""
0.085734509
""
""
""
""
0.064981714
0.11888783
""
""
0.01560766
""
0.070420407
""
""
0.1338554
""
""
0.086333282
""
""
0.04156081
""
""
0.030240463
0.039043259
""
0.026841376
0.032830317
0.054657556
0.060860135
""
0.05165489
0.10024553
0.040773936
""
""
""
""
0.034862999
0.15823667
0.027579973
""
""
""
0.17338821
""
0.068964884
""
""
0.11884926
""
0.049785163
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059250917
""
""
""
""
0.047922611
""
""
""
""
""
""
""
""
0.095743313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038438242
0.041499041
""
0.17252199
0.04402126
0.099036589
""
""
0.076127067
0.035924509
0.10363656
0.027165964
0.12162612
""
0.027597947
""
0.076505467
0.032150164
""
0.11180519
""
0.093509287
0.19483146
0.22366361
""
""
0.03554393
0.044847123
0.21325129
""
0.16783747
""
""
""
""
""
""
0.14495508
0.15380614
0.040639933
""
0.20590594
0.14664511
0.13967808
""
0.12767065
0.1277809
0.072479531
""
""
0.22272313
0.15963641
0.074547276
0.26186717
0.028668212
""
""
0.07985992
""
0.041305784
0.12734178
0.04006562
0.14500852
0.061095428
0.061093066
0.11845563
0.22184061
0.060320292
0.069027767
0.16834751
0.071852028
0.17432469
""
""
""
0.11948115
""
""
""
""
""
""
""
0.092319712
""
""
0.13669179
0.32513744
""
0.073379062
""
""
0.33886823
""
0.16726388
0.27607518
0.14054871
""
0.17112662
""
0.15067524
""
""
0.049671762
0.12050693
""
0.17368411
0.10121415
""
0.040034696
""
0.044901133
0.37575483
0.37339398
0.082084678
""
0.043890163
""
0.34038731
""
""
0.20999402
0.022797063
0.4420822
0.069254763
0.069449313
0.068265662
0.37021047
""
0.14003503
0.062170047
0.20901665
""
""
0.078161478
0.1526757
""
""
0.031258952
""
""
0.12153495
""
0.32448301
0.30287793
0.039861549
""
0.14636752
0.38228881
""
""
""
""
0.078797773
0.081655338
""
""
""
""
0.31497616
""
""
0.14194863
0.11815118
""
0.18282412
""
0.091069482
""
""
0.091130719
""
0.30010253
""
0.32982722
""
""
0.054977857
""
0.3280597
0.27211273
""
""
""
0.061038096
0.11862796
""
""
0.15583006
0.19094996
""
""
""
""
""
0.068694107
""
""
""
0.046488736
0.075932704
""
0.097408563
""
0.094033942
""
""
0.21237166
0.42342418
""
""
""
""
0.58563036
0.23209326
0.25291047
0.12422262
""
""
0.14543329
""
0.14344117
""
0.23010667
""
0.24191402
0.18570291
""
0.21686858
0.30510545
""
""
""
""
""
""
""
0.30520961
""
0.072257735
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10808395
""
""
""
""
""
0.013698643
""
""
""
""
""
0.044522177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24103831
""
""
""
""
""
0.077656351
0.12188032
""
""
0.054328855
""
""
""
""
""
""
""
0.11019462
0.12955959
""
0.066962995
""
""
""
""
""
""
""
""
""
""
""
0.086358882
""
""
""
""
""
""
""
""
0.13829233
0.060637202
""
0.11441991
""
""
""
""
""
""
""
0.10524569
""
""
""
""
""
""
0.03775005
""
0.08105322
""
""
0.065869167
""
""
""
""
""
""
""
0.15782267
""
""
""
""
""
""
""
0.1169013
""
0.10091418
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11015898
""
""
""
""
""
""
""
""
""
""
0.03121921
0.083988257
""
0.11545601
0.031957846
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097755156
""
""
""
""
""
""
""
""
""
""
0.12676911
""
0.26230222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13313556
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14882351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11002477
""
""
""
""
0.1188106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19336677
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078786813
""
""
""
""
""
0.15133272
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1839851
""
""
""
""
""
0.057860628
""
0.12695549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062571034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12986152
""
""
""
""
""
0.19983263
""
""
""
0.082712717
""
""
""
""
""
""
""
""
""
""
""
""
0.098529287
""
""
""
""
""
""
""
""
0.043511078
""
""
0.21810263
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16910684
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18505383
""
""
""
""
""
""
0.32572412
""
0.12411603
0.29000434
0.23538321
0.25271267
0.28597608
0.10891784
0.058521546
0.070318915
""
""
""
0.38480544
0.42271414
0.17944686
0.046112746
0.14431813
0.063583709
0.11359558
0.39889687
""
0.10037212
0.15414982
0.16783227
0.052551378
0.28006187
0.09084034
0.043593936
""
0.21100889
""
0.2816968
0.09824869
0.1637262
0.036377195
0.096583843
""
0.27923483
0.1145992
""
0.29534006
""
""
0.12795082
""
0.14715651
0.1026209
0.13059971
0.19078639
0.14758706
0.086692579
0.068583272
""
0.1218377
0.18049672
0.15369648
0.094838634
0.20467098
0.11676399
0.17418824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045698464
0.0283776
0.11138637
0.29271257
0.16680361
""
0.050140679
0.23367558
0.085032009
""
0.052101191
0.057571523
""
0.027077811
0.013296371
""
0.11449143
0.29716012
0.060084026
0.2227305
0.12481066
0.26149434
0.027302854
0.19904639
""
0.095942952
""
0.090523139
""
0.081293233
""
0.064595811
""
0.066965103
0.091954634
0.041797452
0.079663701
""
""
""
""
""
""
""
""
""
""
0.088509493
""
0.12156487
0.25680256
""
""
""
""
""
""
""
""
0.083169863
""
0.04047491
""
""
""
""
""
""
""
0.0633073
""
""
""
""
0.1171125
0.065694377
""
0.05474994
""
""
""
""
""
""
""
""
0.050719332
""
""
""
""
""
""
""
""
""
""
0.086834729
""
0.024112228
""
""
""
""
""
""
""
""
""
0.049285155
0.13547932
""
""
""
""
""
0.069511145
0.056238461
0.014453718
""
""
0.20892242
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10581619
""
""
""
""
""
""
""
0.05177943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083520554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14230457
""
""
""
""
""
0.1748634
""
0.078569926
0.42000899
""
0.13641483
""
""
0.20508347
""
0.30779722
0.34131002
0.098461613
0.19569056
0.24590091
0.3900142
0.1450998
0.16265273
""
""
""
0.18274505
""
0.11093315
0.047885798
0.21779484
0.31118479
""
""
0.087816089
0.34993973
0.10850281
0.3224251
0.19036786
0.14817499
0.305879
0.070967659
0.072630644
""
0.10131253
0.090036914
0.2061993
0.042030398
0.13129501
0.14782548
0.32079005
0.15945859
0.19710863
0.39073625
0.3017689
0.372612
0.34352943
0.14819051
0.24087633
0.32643655
""
0.19157006
""
""
0.19392399
0.10620163
0.10761063
""
0.27358517
""
""
0.18136914
0.1774299
0.24205492
""
""
0.52995741
""
0.46716818
0.1289043
0.10531811
0.1369652
""
""
0.12675329
0.29550558
0.2414095
""
""
""
""
""
""
""
""
""
0.14052525
""
""
""
