staycz_asian_female_p1
0.52939963
0.43307552
""
0.53908801
0.51464814
0.26309282
0.60660428
""
""
0.5667631
0.42974085
0.58887666
""
0.41313335
0.50528079
""
""
0.30584827
""
""
0.43836653
0.38056293
0.54630309
0.27713114
0.56435227
""
0.5583728
0.39159331
0.60279721
0.5861991
0.49012795
0.40120211
0.59159756
0.47980353
0.30506152
0.49595761
""
0.30714434
""
""
0.51192719
""
""
""
""
0.78849667
0.50167894
0.43305367
0.57172823
0.55708665
0.47415897
0.59918803
0.31074589
""
""
0.53773171
0.50912249
""
""
0.51358247
0.31316283
0.53445578
""
0.38802063
""
0.28210199
""
""
""
""
0.32876679
0.44291475
0.15320538
0.43413633
""
""
0.25356543
""
""
0.61754405
0.25138706
0.56444776
""
0.51655066
0.68241167
0.36681068
0.30474499
0.47329807
0.45500189
0.33793896
0.43893892
""
0.45933586
0.48706087
""
""
0.47928277
0.46123177
0.66890228
0.44033575
0.47087407
0.56854641
0.53745252
0.58923483
0.52619141
0.58176988
0.46813545
0.6690082
0.27368212
0.46962303
0.35684949
0.33243442
0.4642317
""
0.57354981
0.56866062
0.40133858
""
""
""
0.36504039
0.466631
0.48362643
0.44503683
0.47418043
0.47863102
0.52846825
0.47354367
0.37409091
0.6580503
0.68001425
0.4356747
0.50704241
0.31895307
0.49797359
0.43808025
0.41949853
0.47318318
""
0.37087891
0.32647026
0.39012301
""
0.28872219
0.23162237
""
0.46346611
0.30464283
0.33623332
0.36023015
""
0.53789765
0.31108794
""
0.55709827
0.55921626
""
0.48399681
""
0.29097426
""
""
0.42704025
0.60425854
""
0.73419851
0.40009376
0.50271416
""
0.4100053
0.5693379
0.42909116
0.19815554
0.41941521
0.31430686
0.19631252
0.47883496
0.56019557
0.29223874
0.49282259
0.65624523
0.70027637
0.5056113
0.89396703
0.50848174
0.60343933
""
0.75841004
0.45284319
""
""
0.26548979
0.57075161
""
""
0.36921227
0.58237356
0.50180298
0.50180626
0.46797782
0.40228409
0.4579677
0.2917999
0.42464861
0.48295066
0.53956223
0.57743961
0.3592276
0.19109747
0.29561141
0.49789605
0.69557279
""
""
0.40499872
0.51579714
0.46738404
0.49062672
0.42618626
0.2933237
0.48518217
0.067971453
0.39689234
0.57913882
0.63350296
0.43986356
0.45477417
0.41391131
0.53304064
0.34087989
0.46724069
0.49496415
""
0.37766489
""
0.36076596
""
0.29773521
""
0.5255537
0.52062404
0.3341189
0.38190112
0.42637035
0.53981262
0.35282394
0.37115976
0.48199749
0.38750622
0.35684165
0.56698352
0.34366274
0.62530088
""
0.44180155
0.39314511
0.60900998
0.49853206
0.42781174
0.42649847
0.54331017
0.48939234
0.55070287
0.49649745
0.46054241
0.73262519
0.48830512
0.65693325
0.64217651
0.53005028
0.49178129
0.43780974
""
0.42636207
""
""
0.4720417
0.69126523
""
0.4395853
0.64818084
""
""
0.74256819
0.5990842
0.56280392
0.46940437
0.62307942
0.41551113
""
""
""
0.49341777
0.60453743
0.21798947
0.18021922
""
0.44760609
0.32588264
0.48803309
0.78594261
""
0.44462082
0.59124881
0.21646643
0.22430888
0.46435159
0.38466293
0.32521558
""
0.45225459
0.43796551
