spouse_rk_pooled_female_p75_se
0.0030777184
0.0053459578
0.013908168
0.0022268528
0.0030446022
0.0092490697
0.0021157849
0.0086579453
0.01086967
0.0036036794
0.0036561429
0.0017072593
0.0099837193
0.0063522258
0.0031876259
0.012746623
0.014686443
0.0035119988
0.012302941
0.012553417
0.0035864792
0.0033012934
0.003743761
0.0060012951
0.001645399
0.016784182
0.0056042704
0.0032418973
0.0018901208
0.0081515433
0.0075616748
0.0040553263
0.0018872953
0.0024929179
0.0091527263
0.0031902606
0.0076896083
0.0060208095
0.019412396
0.018905833
0.0031004378
0.0093461955
0.010608775
0.016444402
0.010476749
0.0096892202
0.0020983843
0.0036158825
0.0022661348
0.0057592914
0.0031856955
0.0028617221
0.0049766176
0.024766862
0.013798218
0.0034959777
0.0081809433
0.014783107
0.01453028
0.0068601365
0.008136861
0.0026232069
0.014546585
0.0075116977
0.0078919297
0.0070608151
0.017498644
0.0098779248
0.010190192
0.0092783123
0.011205708
0.010513411
0.011121413
0.0052378057
0.0088359956
0.011248375
0.006026892
0.0073319534
0.011202823
0.0023675615
0.0088650938
0.0051320363
0.0087496461
0.0046731522
0.0016511835
0.0054584965
0.0057817847
0.0044813682
0.0025693721
0.0044706971
0.0043976963
0.0086040702
0.0077927476
0.0028512077
0.0090543637
0.01428422
0.0046948278
0.0038890718
0.0015189454
0.0032905533
0.0026419843
0.0014281985
0.0019988955
0.0027732551
0.0024382137
0.0016737051
0.0032866152
0.0018664583
0.0070587704
0.0043263612
0.004283905
0.0054253279
0.0026952415
0.013621285
0.0028775975
0.0021511212
0.0029428082
0.014319539
0.015833646
0.014873583
0.0052384762
0.0078594005
0.0081968838
0.0072271824
0.0088325562
0.0034852228
0.0034530256
0.0084214592
0.010768996
0.011402792
0.0010481841
0.0070336033
0.0048822984
0.0092150196
0.0038792866
0.0069350544
0.0031711734
0.00474793
0.014147244
0.0063499077
0.0040070759
0.0051771547
0.015718218
0.01167019
0.0073989807
0.01450262
0.0044682967
0.0072464789
0.0083955005
0.0093477666
0.0060970979
0.0021075343
0.0045635365
0.014057241
0.0025091423
0.0031712942
0.010010936
0.0035106628
0.0094768731
0.005587894
0.015503883
0.0095710047
0.0029019089
0.0011786942
0.012523726
0.00084779365
0.0043191691
0.004576189
0.0087032765
0.0029115323
0.00076041033
0.0023400071
0.0047215279
0.0021922777
0.0051390412
0.0073282239
0.002371751
0.0013595179
0.0042996961
0.006499955
0.0059491545
0.0061456012
0.0015594078
0.0062033711
0.0053408351
0.001139223
0.01035725
0.0039462438
0.0025561987
0.012996483
0.0075242738
0.0041888733
0.0017854738
0.0086545506
0.0069738831
0.0041376548
0.0030581637
0.0027486701
0.0016925967
0.0046181884
0.0020915368
0.0026695975
0.0041657561
0.0034013567
0.0027703412
0.0020046185
0.0013706445
0.0040816255
0.0034482181
0.0026890817
0.0036041902
0.0024086928
0.0080585852
0.0078985821
0.0018402678
0.0020269996
0.0024066914
0.0010965404
0.0040871063
0.0045417077
0.0052472344
0.0042535109
0.0048565106
0.0061362907
0.0014199727
0.0031164924
0.0033940973
0.003028756
0.001073275
0.002079855
0.002171916
0.0029346452
0.011166478
0.0039476128
0.01157827
0.0059433389
0.010574626
0.003356535
0.01601366
0.0062806662
0.0037131642
0.0047844583
0.0045591276
0.0028503716
0.0054934951
0.0047636102
0.0037297648
0.0016070945
0.0051508993
0.0031685072
0.0011099364
0.0030871436
0.0044519096
0.0073043252
0.0039389944
0.0048590167
0.0063862144
0.0016851583
0.0041883336
0.0021017853
0.0040856912
0.0020177043
0.0015209028
0.0015210863
0.0018263854
0.00072134996
0.0014900079
0.00077170331
0.00077457528
0.0022477952
0.0033770278
0.0050907005
0.016470745
0.0039023862
0.014122605
0.0080709439
0.0022781789
0.0031039841
0.0066216062
0.0036920244
0.001446252
0.020151485
0.024576362
0.00082179526
0.001421329
0.0051102028
0.002223439
0.00093798974
0.0045750891
0.0075102616
0.0082830377
0.011405446
0.0066924896
0.0058308011
0.0065690838
0.0047994801
0.007766407
0.0035614243
0.0039223828
0.0026178211
0.00086662738
0.0083848927
0.0043400372
0.0027296802
0.0054866979
0.0055236542
0.0054533607
0.0041695279
0.0030543078
0.0089398902
0.0032018109
0.002855503
0.0041922973
0.0029817186
0.0017730634
0.0024575279
0.0063345712
0.0023354338
0.0027173853
0.0031904466
0.0043437541
0.0019913544
0.0032661657
0.0054878038
0.004924221
0.0032201582
0.0026599974
0.0040772194
0.0047952575
0.002324471
0.0053444263
0.0020249751
0.0019729107
0.0012547426
0.0043270225
0.00064266653
0.0018758812
0.0063971602
0.0051457444
0.0010758765
0.0097389072
0.0060447464
0.0030037172
0.0024167006
0.0043764492
0.011509362
0.0094568059
0.0083179474
0.010852079
0.0098565444
0.0045421831
0.0059429957
0.0047867182
0.010724593
0.0040407623
0.0039256173
0.010739449
0.0046753413
0.010391718
0.0086748675
0.0056589236
0.011359506
0.0028410298
0.03597812
0.01367706
0.0086083431
0.0088440375
0.01313669
0.019371308
0.023770913
0.011423581
0.010379113
0.0038349747
0.049795315
0.025605299
0.039585497
0.014480923
0.018783566
0.024653312
0.0055174781
0.014237276
0.055460211
0.075315639
0.039764993
0.021105334
0.07066308
0.026843404
0.033944909
0.018852793
0.013322052
0.0081163701
0.011500447
0.008606228
0.0069446508
0.01264392
0.0032365555
0.007515871
0.012215749
0.016112795
0.071923792
0.021954497
0.0069041783
0.0055539734
0.0084900921
0.0094461795
0.0041019581
0.0031267693
0.01233071
0.0077256155
0.033904213
0.0042605423
0.0061778449
0.016075436
0.018110055
0.028023357
0.020460056
0.0076812776
0.0097428169
0.011181948
0.018340856
0.021506857
0.027586598
0.0091808038
0.032635752
0.0047147088
0.006166894
0.0054855798
0.0065525966
0.0060131508
0.0068893372
0.0068006548
0.0047650961
0.0019012408
0.0094394749
0.0087396316
0.0066317753
0.003800188
0.060888782
0.037583191
0.090205677
0.072323635
0.006003981
0.0044167829
0.011332169
0.024060242
0.0059408415
0.0058368631
0.0075298599
0.009175539
0.0054314798
0.0035574951
0.011130205
0.0025352258
0.0080334647
0.0077815857
0.0016413747
0.007992452
0.012104841
0.062194005
0.023222394
0.018208679
0.0068339701
0.0019551758
0.027988914
0.03912732
0.0050317054
0.015988803
0.020175178
0.021189997
0.024515253
0.016079988
0.011795149
0.018763887
0.038347811
0.011753631
0.0066019609
0.0081382822
0.014375227
0.0056438409
0.037592806
0.0092385923
0.0022822043
0.0010533159
0.010463843
0.066153035
0.0092096319
0.00768987
0.0055706166
0.0077094994
0.017182847
0.023885677
0.012129841
0.016995164
0.013998671
0.0061058342
0.011129125
0.012294792
0.0041975421
0.0027747408
0.0020944199
0.0048596021
0.0072982647
0.0072886026
0.0071909726
0.0048096548
0.0042389277
0.0011884505
0.0044043558
0.0070201177
0.008897014
0.018667268
0.0031140307
0.008284051
0.0031493513
0.006278838
0.0040654722
0.010335277
0.0063906875
0.004282671
0.0063374056
0.0035290141
0.006624388
0.0018961451
0.010498414
0.011303579
0.0061965967
0.0028266078
0.0079288427
0.043984674
0.013624715
0.098461293
0.0062361872
0.049910598
0.0071046897
0.0039372705
0.00762231
0.013470252
0.0037955451
0.0062407493
0.022301821
0.041659862
""
0.010349246
0.0080832383
0.012254863
0.015434204
0.010841695
0.013263073
0.01303825
0.01063098
0.0045752726
0.010073788
0.021117013
0.0017445488
0.0096395193
0.0016907261
0.013017539
0.0089697782
0.063079789
0.00332349
0.012159024
0.01901154
0.02107192
0.030507246
0.026330559
0.0069322856
0.0034719075
0.0030286824
0.0051109456
0.0027417056
0.00092320301
0.0027874485
0.0058048447
0.0084957099
0.0058462461
0.016199917
0.04294382
0.014497407
0.010486824
0.017255062
0.0093076061
0.015180519
0.011135576
0.0046153483
0.028846335
0.021839935
0.0047502904
0.012374647
0.034611735
0.013628422
0.0090420665
0.0097130947
0.0043432126
0.0078183729
0.0036000123
0.001359562
0.0011422739
0.0050932867
0.0035028397
0.0040136678
0.0048614135
0.0048666582
0.0096315835
0.030815478
0.0067927255
0.0077434257
0.00696143
0.0018093957
0.0091802869
0.0050834054
0.0055019064
0.0099723544
""
0.0028862925
0.029640362
""
0.074330539
0.047916677
0.08574415
0.018725563
0.0090593416
0.01785324
0.014942775
0.053418998
0.037435252
0.057841022
0.0053725587
0.013183465
0.014859021
0.0055753198
0.016928712
0.0078830831
0.012469009
0.0089201462
0.0077861329
0.015144203
""
0.029795522
0.0041198521
0.072039261
0.017296968
0.0058811679
0.0058537698
0.0073809368
0.027456308
0.015308331
0.0057279062
0.0049581872
0.0057012448
0.012208487
0.0050135334
0.07320895
0.001797624
0.010033255
0.0055163871
0.018558489
0.0051464476
0.029075431
0.036659721
0.012551375
0.0024105974
0.024756897
0.0010724085
0.0095985206
0.0021776829
0.0040379423
0.017037874
0.0045770425
0.0037127296
0.011292257
0.0064681894
0.0062013664
0.0053270636
0.0076666102
0.0022994259
0.0079410663
0.027682187
0.0037342091
0.0058813281
0.017414033
0.0086617125
0.048586745
0.0017826332
0.0010272706
0.002861077
0.0023639067
0.019275613
0.01736738
0.0080012418
0.006365288
0.01001948
0.0040399088
0.0050083161
0.025740534
0.020432716
0.0041312384
0.0057187313
0.0038754675
0.0097154351
0.0049624797
0.0023059929
0.0025814229
0.0019111283
0.0033371625
0.0011685893
0.0011697535
0.0060627074
0.0098901056
0.014691806
0.002705141
0.0022890083
0.0008891648
0.0017798728
0.05053841
0.012582369
0.0012081362
0.0052982396
0.0024221393
0.00060828379
0.0055504302
0.006328695
0.0063779969
0.0054759164
0.0022265776
0.0069120727
0.0035759283
0.0011793744
0.0075363396
0.0018473711
0.0072750915
0.0041216775
0.0025712447
0.0079131303
0.023606256
0.0044856449
0.052632015
0.023142794
0.020033773
0.0039434754
0.006092099
0.00084154552
