kir_top01_asian_male_p75_se
0.011975804
0.02757917
""
0.015388384
0.0094799651
""
0.0072778417
""
""
0.027495712
0.015253235
0.0059032044
""
0.011894158
0.007931577
""
""
0.00698693
""
""
0.0098707937
0.013564215
0.023493372
0.031056069
0.0070084613
""
0.026689185
0.011189341
0.0046399748
0.081293598
0.029850062
0.018189467
0.0065123644
0.0077834814
0.042246059
0.0018899665
""
0.035791527
""
""
0.020501468
""
""
""
""
0.068267651
0.0058837193
0.009034846
0.016028879
0.022520918
0.033787906
0.0073068403
0.02342367
""
""
0.017118776
""
""
""
0.038093891
0.011718794
0.012531173
""
""
""
0.0078151869
""
""
""
""
0.088852495
""
0.08186841
0.028995665
""
""
0.081470974
0.064144559
""
0.0072763921
0.063291185
0.028865637
""
0.041230414
0.00491091
0.019238608
0.089893147
0.010635234
0.010303559
0.0029658268
0.0086180605
""
0.080533586
0.012602276
""
""
0.0074735945
0.035230093
0.0051081683
0.011614813
0.010865078
0.0035352998
0.0068105911
0.013761519
0.009818444
0.0040945997
0.0071450137
0.0039751814
0.038156565
0.014359885
0.017907145
0.026118541
0.011620725
""
0.010466006
0.012505773
0.018762905
""
""
0.044922113
0.026035672
0.022987513
0.021786019
0.015458668
0.10079653
0.0085647861
0.014469485
0.023862194
0.060871232
0.053724628
0.0032380279
0.066538185
0.019575793
0.016486717
0.0051548514
0.044530548
0.023940265
0.016983071
0.019062767
0.044584528
0.019503498
0.020060491
""
""
0.027500859
""
0.013029665
0.023519583
0.065008514
0.043572832
""
0.014502371
0.0043830192
""
0.0077306777
0.0073930086
""
0.015906844
""
0.050411824
""
""
0.0080330148
0.0032918502
""
0.0016724715
0.020944953
0.017508732
""
0.011395623
0.00333496
0.01080653
0.067074172
0.0072751353
0.013607677
""
0.011277487
0.0040198024
0.010014284
0.018534956
""
0.017821146
0.012011562
0.01131608
0.0361824
0.0076709478
""
0.0055182944
0.01696559
""
""
0.014224116
0.0083556473
""
""
0.064395249
0.021828433
0.0053729378
0.011660385
0.092174783
0.010928873
0.017228559
0.005432602
0.026465692
0.0094850948
0.008119938
0.010585845
0.033862412
0.025777901
0.017668644
0.029364437
0.038962781
""
""
0.016287966
0.020903163
0.014325241
0.0058409553
0.0036781654
0.019093184
0.0086286245
0.038676754
0.0062028947
0.054778472
0.0066604968
0.019341968
0.02634964
0.0047322633
0.0093112402
0.018821005
0.012872608
0.016442856
""
0.02310613
""
0.049159553
""
0.025553241
""
0.0082435943
0.02355977
0.0069215591
0.027871508
0.0052321465
0.061507072
0.034538705
0.024604652
0.0076489616
0.026980091
0.016617479
0.005757892
0.0096780751
0.024703361
""
0.021121355
0.06094791
0.0092987325
0.0097055137
0.037452564
0.012683869
0.046399441
0.0085901758
0.0076939692
0.0075398479
0.0067421193
0.001365168
0.0052229427
0.0017578447
0.0020706502
0.008143439
0.0085453158
0.044314269
""
0.0048756874
""
0.027862301
0.012682061
0.016925979
""
0.026641825
0.0051121335
""
""
0.0022840553
0.006815745
0.02148613
0.0060403156
0.0034112786
0.028092876
""
""
""
""
0.044457067
""
""
""
0.01764144
0.0097205015
0.0064868298
0.001854605
""
0.037522402
0.011789046
0.020438515
0.054500345
""
0.016531039
0.032699782
""
0.017297925
0.0043697907
0.006165632
0.00098543719
0.0068209744
0.027779629
""
0.019318037
0.0083995452
0.016755763
0.063087292
0.0094198324
0.024302926
0.0082266517
0.076635979
0.014448036
0.016094645
0.018364212
0.019882478
0.014944445
""
0.019163743
0.0079620508
0.0050282311
0.046760552
0.0015689293
0.0097105801
0.028131973
0.0054221861
0.0050898357
""
""
0.031876836
0.010586354
0.0041384655
""
""
""
""
""
0.032804936
0.035188768
0.066404767
""
0.019313795
0.021648252
""
0.025819538
""
0.05193875
0.029840402
""
0.014186407
""
""
""
""
""
""
""
""
""
0.0090349726
""
""
""
""
""
""
0.0077810595
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0041075395
""
""
""
""
""
""
0.065589555
""
""
0.004805618
0.026645828
""
""
""
0.039830241
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033665199
0.024712663
0.021968219
0.006171572
0.028515235
0.039822005
0.0094909901
0.016809911
0.0071153189
""
""
""
0.01519215
""
""
""
""
0.016042549
0.0067030024
""
""
""
""
0.090325966
""
0.025836404
0.027665643
""
0.012855116
""
""
0.0092249475
""
""
""
""
""
""
0.0062585119
""
""
0.029936416
""
""
""
""
""
""
""
""
""
""
""
""
0.01923204
""
""
0.0099683274
0.0023845574
""
""
0.01957739
""
0.026135892
""
""
""
""
""
""
0.0069926647
""
""
0.021638799
0.021131603
0.0047120727
0.02133999
0.069976844
""
0.010371143
0.011831076
0.045835096
0.0050339769
0.017471412
0.026479598
""
""
0.018179128
""
0.020379437
0.041038267
0.019676492
""
0.042834815
0.024110282
0.011119802
0.02133121
0.0093854591
0.0097010881
""
""
0.081111237
0.0098288637
0.033314027
""
""
""
0.034472693
""
""
0.01891987
0.035008572
""
0.0080006393
""
""
""
""
""
0.013007435
""
""
0.019013071
""
""
0.032424212
0.020248894
""
""
0.0068944045
""
0.0056849141
""
""
""
0.020089261
""
""
""
""
""
0.084900305
0.012389532
0.012415541
0.022373777
0.011135503
0.0023016557
0.011208415
0.0089684147
0.036012016
0.011481293
""
""
""
""
""
""
""
""
0.019296858
""
""
0.012451777
""
