staytract_white_male_p1
0.26101977
0.29007176
0.40004113
0.23069645
0.21866186
0.25472802
0.23021506
0.32273376
0.27786177
0.2542977
0.25123397
0.20983507
0.29516244
0.27827239
0.240835
0.25713268
0.33250797
0.24140804
0.28149143
0.32224053
0.26581824
0.21819411
0.23224679
0.23211525
0.19883169
0.29108205
0.28775579
0.23141597
0.19100122
0.29309627
0.29545885
0.21977173
0.20143135
0.19468372
0.25800335
0.27891192
0.33557609
0.30459645
0.25817946
0.28000277
0.23381105
0.34010246
0.38216877
0.42965409
0.29108784
0.238178
0.22160107
0.30501372
0.26238686
0.29639581
0.28893512
0.27834105
0.26144561
0.32300305
0.27070919
0.23108123
0.25708652
0.29165325
0.2225257
0.26010838
0.2524133
0.22111993
0.28509104
0.27318296
0.3422167
0.28538278
0.39080012
0.38248008
0.31058881
0.30183741
0.26519516
0.29689708
0.23457605
0.26246339
0.2657392
0.38153949
0.31545648
0.36553404
0.38327292
0.19436505
0.24382117
0.26231793
0.30578482
0.27393675
0.20623255
0.26702738
0.30375057
0.23252717
0.24357042
0.28340489
0.2931509
0.33615083
0.29154065
0.25183243
0.29962492
0.31059495
0.29687247
0.27895027
0.17818338
0.19767894
0.16173039
0.18945085
0.18004902
0.14948584
0.18196349
0.18454401
0.19033793
0.2093184
0.30475995
0.18420474
0.21242309
0.24090979
0.21151836
0.29592553
0.20121142
0.23073286
0.21703003
0.29930413
0.30033439
0.31051555
0.25982872
0.3255398
0.26236105
0.29358253
0.31088966
0.21664427
0.20383431
0.35478842
0.27124321
0.30948591
0.16728975
0.28658202
0.21060379
0.28073117
0.24176683
0.27696753
0.259866
0.22464499
0.24738087
0.22752115
0.22469895
0.2292124
0.29356945
0.2412634
0.22172618
0.23053282
0.25959262
0.31714836
0.25542369
0.25737342
0.35178009
0.238616
0.26748437
0.33643818
0.20637901
0.24828111
0.2910696
0.21230073
0.2862342
0.28249562
0.40697977
0.34651187
0.18465261
0.20766139
0.29817638
0.17146979
0.21690652
0.21540006
0.2051844
0.21407717
0.17837241
0.17192666
0.21669616
0.21151949
0.21573041
0.19915585
0.18943304
0.18789044
0.21988557
0.22615421
0.20173687
0.19809411
0.19067051
0.24898484
0.23028092
0.1915857
0.30585471
0.28866258
0.2289266
0.33060035
0.26796991
0.255613
0.2151902
0.27633488
0.3246617
0.24827103
0.20338926
0.24243598
0.19548368
0.22926034
0.20088373
0.22338824
0.23358636
0.22265768
0.22188637
0.1935402
0.18261029
0.25318366
0.23578522
0.20002
0.26154664
0.22502737
0.29124281
0.26639131
0.20828591
0.21119009
0.2064033
0.17368096
0.25973278
0.25223449
0.25232217
0.24648505
0.28729981
0.32749963
0.1853587
0.20482111
0.25545347
0.25553292
0.22534521
0.21540445
0.2203081
0.23722377
0.3327553
0.28305033
0.28600687
0.28484431
0.34255034
0.28256163
0.31695011
0.36777732
0.28761649
0.29041362
0.26293662
0.25376749
0.27654052
0.22911181
0.24483778
0.2089951
0.25193778
0.21375427
0.20089173
0.22253621
0.2409661
0.30489144
0.24592097
0.27374029
0.24077635
0.22069491
0.25884619
0.25529507
0.24368957
0.21800338
0.21884966
0.21650985
0.23250726
0.25765496
0.22214268
0.22737679
0.22028551
0.2200485
0.2442355
0.24792331
0.31606206
0.23664558
0.2566779
0.2399077
0.21597129
0.21596839
0.25088599
0.23803987
0.24213065
0.27438802
0.30118862
0.21915489
0.20475303
0.22255924
0.22636414
0.21869013
0.24421301
0.20721354
0.23140214
0.19981128
0.19886285
0.19574071
0.26474386
0.24997254
0.23067038
0.21226153
0.20416822
0.20618503
0.15493378
0.24501602
0.22663829
0.20858683
0.1725875
0.18758839
0.22397397
0.20893279
0.19117214
0.19946724
0.21345571
0.17752112
0.20750235
0.20635115
0.19025904
0.18120916
0.23336786
0.20588544
0.21018772
0.2129401
0.23946698
0.19184096
0.21783003
0.27002901
0.27830079
0.20603603
0.21019039
0.21938096
0.20471042
0.18329404
0.21470715
0.22050382
0.19227751
0.16589078
0.21862307
0.18365224
0.19705106
0.22529984
0.28669837
0.18561006
0.23052196
0.24666308
0.20152102
0.24543421
0.2302998
0.21907732
0.24025536
0.24265963
0.29924893
0.26294303
0.27694365
0.29819369
0.27572069
0.26490921
0.28725478
0.28774494
0.2821371
0.25485286
0.29857478
0.26252186
0.26901561
0.28016871
0.21265954
0.28397024
0.2772257
0.23887187
0.22220728
0.29147714
0.26842347
0.31071112
