has_dad_white_female_p75
1.0256807
1.0055693
0.9936645
0.9458698
0.95882934
1.004063
1.0326923
0.95871556
0.99079281
0.99763542
0.98910892
1.050742
0.99877709
1.0887448
0.98637766
1.0897719
0.94083232
1.0196106
0.95193911
0.96207678
0.95225596
0.95819819
0.95876175
0.98763883
1.0044843
0.99053454
1.0278246
1.0225323
0.98896283
0.99742347
0.97041464
0.94477105
0.87716413
0.97728533
0.99065113
0.97247201
1.0723299
0.95760334
0.946082
0.98060679
0.93717045
0.99097914
0.89285189
0.94201922
1.0032113
1.0298078
0.99623126
1.0158427
0.84234357
0.94287753
0.91884601
0.97940928
1.0160407
0.97762531
0.9938547
1.0085746
0.99123722
0.94796598
0.95144385
0.99912375
1.0765545
1.0241057
1.000368
0.96386677
0.97358626
""
0.89199877
0.96659458
0.9713912
0.91294283
0.92509449
1.0921295
0.97985923
0.93816161
1.0875963
0.98044688
1.0570849
0.95154887
0.94739532
1.116503
0.43889272
1.5498437
0.97685164
1.0213126
0.90922713
0.9282639
0.95537609
0.9680807
0.97700417
1.0365568
1.0223973
1.0238739
1.0308619
0.98438823
1.0014725
0.95205092
1.0254287
0.97293025
0.96223795
1.007203
1.0311342
1.0104276
1.0092181
1.0317054
0.95307082
""
1.0003107
0.95992464
1.0281801
1.0214627
0.99433172
1.0070292
0.97190338
0.97748315
0.94341761
0.95232099
1.0032135
1.0376866
0.96899402
1.0092629
1.0361792
0.95134342
1.0001442
0.98066533
0.99090981
1.0147306
0.97157621
0.97727829
1.0162153
1.0131282
0.8064276
0.93530762
1.0117564
1.0660928
0.99096066
1.0032997
0.99051988
1.0822735
0.97868741
0.98860747
0.98580086
""
""
0.99039209
0.98678041
1.0035481
0.94512898
0.98344737
1.0064093
1.0125239
1.0148822
1.0099598
1.0185052
0.99440467
1.0062414
1.0209409
0.90112478
1.0701301
1.0110195
1.0360775
0.99968594
0.9866668
0.98845875
0.99488771
1.0144384
1.0462617
1.0408033
1.2236401
0.95301318
1.0043551
1.0174359
0.95489144
0.96424371
0.99485898
0.97367257
1.0294068
0.99732882
0.94210064
0.96997607
0.98269945
1.1163794
1.00353
1.0588876
0.92147392
1.0063964
1.0193349
1.1142029
0.97929907
1.0116037
1.0283442
0.93897486
1.0116168
1.1147068
1.013842
0.95978999
0.99162459
1.1093172
1.0785046
0.94481736
0.99771595
1.0734324
0.87950081
0.98132455
0.96806175
1.0273228
1.0165484
0.94812483
1.0606377
1.0097187
0.98160404
1.0359317
1.0204562
1.0130314
0.99284232
0.99771768
0.94545633
0.93795902
1.0224617
0.99670702
1.0039208
0.88004589
1.0200816
1.0017319
1.0002418
1.0581238
0.99423426
0.98786277
0.98629594
1.0519975
0.97473615
1.0248687
0.92914158
1.0294727
0.92246819
1.0523498
1.0073359
1.0261016
0.98108959
0.97855645
0.98355448
0.93533099
0.96903318
1.0051571
""
""
0.94306993
0.96479875
0.96538949
0.95013201
""
""
1.0596557
""
1.0310813
1.0465217
1.0646515
1.0069462
0.93289864
0.95697886
0.97843921
1.035941
1.01508
0.98008931
1.0272931
1.0050942
0.97867894
1.0578288
1.0338897
0.97856003
0.99421668
0.94747293
0.99778247
1.0252807
0.96849
0.96493661
1.00304
0.98824686
0.96849167
0.9954316
0.92426187
0.98232615
0.94708616
0.99471909
0.95985228
1.0092136
0.9564299
1.0010449
1.0516536
1.0182898
1.0255913
1.12029
0.95172465
1.0335195
""
0.96130151
0.92828953
1.0768765
1.2352722
0.95694876
1.1111239
1.0150586
0.95961046
0.92677581
0.97787619
0.9369992
0.96516508
1.0126311
1.1041383
1.0073662
0.97663665
0.95865864
0.97149849
0.99798602
0.99694389
1.0254587
1.0134033
0.97992086
1.117
1.0007261
1.0682112
0.93546301
1.0480884
0.99828285
1.0729494
1.0353317
1.0483111
1.0346897
1.0408657
0.97442901
0.99130827
1.004288
1.0008762
0.98253208
0.9890036
1.0637957
0.98600382
1.0140055
1.0151134
1.0683882
1.0220205
1.0153102
0.97866899
""
0.94808763
""
0.96104985
1.029008
1.0333003
1.0620139
0.98365617
""
0.94621086
0.99697918
1.0186579
0.99799579
0.9612475
0.994578
1.0041198
0.96100485
0.96209252
0.99016595
1.0019588
0.92186654
