kfr_stycz_natam_male_p75_se
0.063964896
""
""
0.060282357
0.065528952
""
0.035183597
""
""
0.10185403
0.090392292
0.035683777
""
""
0.10996553
""
0.078083895
0.072778516
""
0.090151966
0.059583671
0.017515171
0.055411704
0.15106165
0.032257091
0.15457553
0.073911726
0.070597775
0.043468602
""
""
""
0.042574666
0.057678126
0.10133725
0.06491293
""
""
""
""
0.063800171
""
""
""
""
""
0.040387817
0.035292331
0.042512048
0.1107185
0.061415188
0.071308866
""
""
""
0.059458662
""
0.098971687
""
""
""
0.061836977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049430337
""
""
""
0.090920784
0.044648226
""
""
0.089190491
0.025890723
0.057297926
""
""
""
0.083858058
""
""
""
0.14333306
0.041244943
0.068399154
0.076355621
0.041176613
0.059112955
0.04943724
0.065154791
0.042475533
0.056629844
0.043958295
""
0.11175454
0.16111501
0.10148448
0.061317198
""
0.058894575
0.069219574
0.10143863
""
""
""
""
""
""
""
""
0.10527681
""
""
""
""
0.032365158
""
""
""
""
""
0.094919622
0.13317169
""
""
0.081858814
0.12038449
""
""
""
""
0.085691601
0.042150356
""
""
""
0.053687826
""
""
0.037392519
0.048448823
0.10710096
0.069634624
""
""
""
""
0.06581147
0.033500038
""
0.023153316
0.048206624
0.082431786
0.034501091
0.081737295
0.01779611
0.047197692
0.049722783
0.051408488
""
""
0.046267319
0.032488149
0.083129093
0.065209128
""
""
0.052789755
""
""
0.046909861
""
""
0.071598791
""
""
0.13542995
0.046832331
""
""
""
""
""
0.046388883
""
0.054961842
0.11099517
""
0.070876814
0.095713831
0.054530457
0.049195275
""
""
0.079401493
""
0.080834255
""
""
0.055003192
0.084007896
0.09674421
0.042240951
""
""
""
""
""
""
0.042717922
""
""
""
0.065317146
0.095710032
0.065914668
0.10619933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044765618
""
""
0.023712009
""
0.05424805
""
0.085905559
0.080451481
""
0.064733133
""
""
""
""
0.060242634
0.070518337
0.076124996
0.029556045
0.098197103
0.036920451
0.025852403
0.08965417
0.070172369
""
""
0.098480843
""
""
0.064618677
0.089646623
""
""
0.044123568
""
""
0.038518231
0.052630931
""
0.11729447
0.031501278
""
0.07941635
0.079996228
""
0.098458439
0.059462246
0.082300276
""
""
""
""
0.076319091
0.019602362
0.11557169
0.048540898
0.071457714
""
""
""
0.05390536
""
""
""
""
""
""
0.035390832
0.033758201
0.038548447
0.045535363
0.072045319
0.075490668
""
0.061282799
""
""
""
""
""
""
""
0.07577882
""
0.098084658
0.052115373
0.030456087
""
0.025038619
0.060468663
0.11367118
""
0.032732043
""
""
0.099580549
0.067880571
""
""
""
0.18639584
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045805007
""
""
""
""
""
""
""
""
""
0.054127846
""
""
""
0.060859591
""
0.059021451
0.12704152
""
""
""
""
""
""
0.093723379
""
""
""
""
0.11090794
0.15302283
0.089343682
""
0.068919554
""
""
0.060530007
0.10958875
""
0.055851649
0.036695845
""
""
0.097203553
0.075881988
""
""
""
""
""
""
""
""
0.19958302
0.082602769
""
""
0.10161874
0.079932883
""
0.073657267
""
""
""
""
""
""
""
""
""
0.079605453
""
""
""
0.029830124
0.084958002
""
""
0.07107199
0.13481095
0.13080704
""
0.080272987
""
""
""
""
""
0.071551189
0.070005924
0.071031258
""
""
0.047826704
""
""
""
""
""
""
0.041775048
""
""
0.11118735
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057232086
0.023582002
""
""
""
""
""
""
""
""
""
""
""
""
0.1042111
""
""
0.040529139
0.030765738
""
0.096490331
""
""
0.02914205
0.12447989
0.026490333
""
""
""
""
0.069305539
""
0.055995557
0.06859611
0.037223291
""
0.12523657
0.023051625
0.017473575
0.027055133
0.058779478
0.0093911672
0.037071269
""
0.065032169
0.058654986
0.079282798
""
""
""
""
""
""
0.072297379
""
""
0.10098711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039864071
""
0.035381123
""
""
""
0.096458159
""
""
""
""
""
""
0.11708934
0.061088443
""
0.07222034
0.022890091
0.057511475
""
""
""
""
""
""
""
""
""
""
""
0.10787427
""
""
0.099033549
""
""
""
""
""
""
""
0.082756728
0.022650564
0.020229891
0.08925698
0.0775868
0.093859456
0.1172974
0.038009007
0.13190959
""
0.03655323
0.080550924
0.047928773
0.011250704
0.040076967
0.041644339
0.11883052
0.046058305
""
0.015476895
""
""
0.058461912
0.044873174
0.064598233
0.082921527
0.050327614
0.066799521
0.057849534
0.031804513
0.043623514
""
0.031026432
0.061875481
0.062438175
0.086596027
""
""
""
0.060373425
0.076789469
""
""
0.098311044
0.041048411
""
""
""
0.15410347
0.13538374
""
""
0.051640417
0.062371641
""
""
""
""
0.07673502
""
""
""
0.050721589
""
""
""
0.018323904
0.13152456
0.013215873
0.05016635
0.024843063
0.10175506
""
0.014775841
0.021982091
0.058962774
0.012345995
""
""
""
0.050463315
""
""
0.079950839
""
""
""
""
0.050106514
0.024960216
0.058679022
0.041356821
""
""
""
0.11926615
""
""
0.064547792
""
""
0.041236829
0.047284272
0.067199685
0.072355486
0.053717423
0.033640984
0.034001395
0.034494873
0.047286667
0.021196609
0.028913777
0.060446613
""
""
0.034456961
0.039351881
0.020893833
0.027131787
""
0.077951148
0.02308136
0.057441078
0.042292077
0.011759717
0.05767893
""
""
0.073702157
0.034882288
0.053285707
0.043239739
0.017748941
0.090084538
0.026163684
0.095655873
0.034329105
0.04160659
""
""
0.073320791
""
""
""
0.052350044
0.055993702
0.012906658
