lpov_nbh_other_female_p25
0.41451514
0.32107323
""
""
""
""
""
0.23560382
""
""
""
""
""
""
""
0.24521567
0.037429597
""
""
""
""
0.30167446
0.18427464
0.059894543
0.077969283
0.64189839
0.10969873
0.28047052
""
""
""
""
""
""
0.088082254
0.24812214
0.36285171
""
0.22799817
0.13982202
0.30764368
0.12768389
""
""
0.28982434
""
""
0.08422029
0.35105267
""
0.35672259
0.16355072
""
""
""
""
0.33029878
0.044241495
0.20846118
""
0.091542654
0.37936503
0.44464046
0.073675931
""
""
""
""
""
0.5499168
0.3340793
""
""
""
0.48751488
""
""
0.53172952
0.53714627
0.18489556
0.17182571
""
""
0.44451162
0.3605347
""
""
""
0.20701152
0.60714346
""
""
""
""
""
0.41449529
0.31469578
0.46769634
0.36154026
0.26224095
""
""
0.056875333
0.40656269
0.45517707
0.37267825
0.39323041
0.29877144
""
0.26254743
0.39434585
""
""
0.35332423
0.22922373
""
""
""
0.14165774
""
""
""
""
""
""
""
0.24785939
0.15739718
0.57590216
""
""
""
""
0.34623355
""
""
0.24209048
""
""
""
0.22274607
""
""
""
""
0.33360806
""
""
""
""
""
""
""
0.19942446
""
""
0.31124619
0.13040461
""
""
""
""
0.15097599
""
""
""
""
""
0.36323053
""
0.25349018
""
""
0.45418566
""
""
0.26254845
""
""
""
0.1846769
""
0.21186839
0.3044579
""
""
0.47101521
""
0.645468
0.37658125
0.530397
""
0.52993774
0.23651966
0.50545895
0.29781726
0.16746712
0.20817852
0.29055098
0.13023928
0.36641517
0.35340312
0.35934883
0.2654773
0.45544082
0.27683276
0.63153833
0.25435197
0.34000337
0.28203121
""
""
0.36989337
0.36324367
0.55461383
0.53093135
0.64290136
""
0.42779064
0.42727643
0.57411671
0.40931731
0.49654916
0.49413604
0.42140326
0.53122532
0.49098974
0.49368313
0.54187924
0.5372895
0.34463114
""
0.30158481
0.46915394
0.43964076
0.40053561
0.4103187
0.36268049
""
0.29895872
0.19851926
0.56642926
0.39754274
0.2862123
0.44093594
""
0.46525532
""
""
""
0.50296682
0.5053491
""
""
""
""
""
""
""
0.55092746
0.37170696
""
0.65805018
""
0.59260923
0.43173459
0.24147487
0.60749078
""
""
""
""
""
""
0.53251201
""
""
""
0.29850209
0.41938058
""
""
""
0.43578848
""
""
0.18422091
0.50095344
0.36615402
""
""
""
""
""
""
0.33488721
""
""
""
""
""
""
""
""
0.67415506
""
0.44844383
""
0.44757503
0.47848275
0.45638022
0.44648215
0.45707506
0.57762182
0.61956233
0.4757902
0.53627598
0.48595396
0.4685187
0.3592945
0.34737107
""
0.36255121
""
0.4892942
0.3997429
""
