kir_24_pooled_female_mean_se
0.002336649
0.0034127943
0.0069287033
0.0020230638
0.0025433812
0.0062631145
0.001762938
0.0063057616
0.0076840851
0.0028741143
0.0027724435
0.0014825739
0.007607325
0.0045775301
0.0028732964
0.0083929766
0.0088711372
0.0028799854
0.0076377462
0.0057798182
0.0021627487
0.0019835993
0.0028899915
0.0036315587
0.00156718
0.0068966057
0.0035941903
0.0022331339
0.0014825729
0.0051446538
0.004761681
0.0037109707
0.0017373509
0.0021118184
0.0045043612
0.002281188
0.0045928513
0.0038672667
0.0073209028
0.0071184738
0.0021348768
0.0046369052
0.0073976396
0.011215867
0.0057286001
0.0049860175
0.0013924481
0.003064485
0.0017914763
0.003398936
0.0026522246
0.0020947279
0.0030567802
0.01108829
0.0096053379
0.002132809
0.0061124107
0.010585565
0.010482335
0.00376674
0.0052373651
0.0020154715
0.0081149479
0.0053945272
0.0045497846
0.005283196
0.0084927743
0.0063930233
0.0059721521
0.0049924701
0.0052031316
0.0042419252
0.0036767228
0.0035661848
0.0052916566
0.0082616145
0.0035953547
0.004984933
0.0070579201
0.0014657796
0.0039153723
0.0040937993
0.0054980526
0.0038728914
0.001512623
0.0045523052
0.004313556
0.0030899253
0.0023443273
0.0031269693
0.0036735304
0.0057836939
0.0054276418
0.0024321822
0.0055138716
0.0086276261
0.0038851544
0.0026687759
0.0011507939
0.0021154785
0.0020768447
0.00091517298
0.0014447771
0.0021885033
0.0021274092
0.0012340606
0.0022030084
0.0014698071
0.0043650251
0.0027132593
0.0031609389
0.0031902157
0.0018908276
0.0063527469
0.0020061193
0.0018724963
0.0021270937
0.008183863
0.0094979126
0.0076810466
0.0031440293
0.0047616805
0.005204815
0.0041678092
0.0050622034
0.0024605163
0.0025074072
0.0050054463
0.0057261526
0.0058615757
0.0009237334
0.0042760544
0.0037925786
0.0056005633
0.003293795
0.0041649113
0.0023011146
0.0026848291
0.0065389439
0.0042812554
0.0026733349
0.0036131283
0.0077776089
0.0065429579
0.0035029887
0.00656091
0.0032556367
0.0040083942
0.0047614579
0.0048990021
0.0047276323
0.0016897186
0.0031368765
0.0062349848
0.0019469099
0.0020647359
0.0062536155
0.002494972
0.0058283284
0.0045009963
0.011643025
0.0068718446
0.0031896136
0.0011843293
0.0084590325
0.00090212841
0.004683068
0.0047690775
0.0066090575
0.0029328463
0.0008105021
0.0024947659
0.0044984333
0.0022240221
0.0045262165
0.006319555
0.0023468027
0.0014506998
0.0039396584
0.0054878811
0.005327336
0.0046509039
0.0015074738
0.0046641887
0.0051646098
0.0012268111
0.0071237241
0.004422606
0.0023218081
0.0085413679
0.0056395116
0.0033870111
0.0016189204
0.0073801014
0.0062460359
0.0038665137
0.0031610746
0.0031666975
0.0018078146
0.0049364087
0.0020268227
0.0026126534
0.0044678305
0.0037573157
0.0027240021
0.0021760443
0.0014067299
0.0041852882
0.0033313604
0.0029777088
0.0034682974
0.002719745
0.0070781116
0.0074157114
0.0019713603
0.0019918829
0.0024543644
0.0010971732
0.0038037857
0.0037398727
0.0049860566
0.0039328188
0.0034973675
0.004787819
0.0013705899
0.0028662938
0.0034448437
0.0028876881
0.0011993203
0.0019312677
0.002119076
0.0028127849
0.0076067587
0.0036059588
0.0075511984
0.004562994
0.0077913408
0.0031213535
0.011065022
0.0046014744
0.0029619904
0.0043807342
0.0041759126
0.0027462346
0.004685733
0.0050080665
0.0035030944
0.0017023411
0.0044788597
0.0032622686
0.0011761384
0.002907058
0.003798604
0.0085888077
0.0033696671
0.0044103158
0.0050975918
0.0018223107
0.0040989006
0.0020449576
0.00361575
0.0022735598
0.0016820538
0.0017292683
0.0020234615
0.00064333586
0.001817339
0.00086502859
0.00082367851
0.0023133142
0.0026200069
0.004681631
0.0095006954
0.0033049569
0.01032115
0.0064596231
0.0021167365
0.0032706123
0.0055759717
0.003479216
0.0015270498
0.021919103
0.02147112
0.00093388173
0.0016112499
0.0051634838
0.002288983
0.00106724
0.0044103758
0.007183989
0.008144726
0.0092989728
0.0062132021
0.0049624238
0.0064923177
0.005712416
0.0086889407
0.0039447052
0.0044745109
0.0030398471
0.0010393657
0.0074722362
0.0042226501
0.0033536062
0.0057044765
0.005619871
0.0058864146
0.0047623925
0.0034086362
0.0092258314
0.0037571606
0.0032922961
0.0044415076
0.0034591574
0.0021184003
0.0028632344
0.0059835683
0.0025163391
0.002923466
0.0033790073
0.0044475002
0.0022311639
0.0038118372
0.005352526
0.0050461791
0.0035900427
0.0028081706
0.0042275949
0.0045175334
0.0025881659
0.0055950889
0.002308222
0.0020859307
0.0013116848
0.0043721911
0.0006765959
0.002067232
0.0044834446
0.004279905
0.0010801005
0.0085460888
0.0055182255
0.0030951276
0.0026425594
0.003962751
0.006808517
0.0049095713
0.0058309068
0.0068872198
0.0058059869
0.0041995747
0.0049644541
0.0042981263
0.0095504066
0.0043954239
0.0032735728
0.0090179835
0.0037640289
0.0058082454
0.0046997233
0.0038090949
0.010872754
0.003122662
0.0255374
0.014118675
0.0060480461
0.007261382
0.0097788163
0.013796084
0.015685579
0.0091501847
0.0087829297
0.0044011599
0.030348018
0.016614975
0.034047328
0.010683844
0.016593082
0.01423404
0.0051687239
0.013503257
0.045827135
