kfr_native_hisp_pooled_mean
0.38807786
0.37338793
""
0.4959864
0.40134707
""
0.41929811
0.43812221
""
0.49423382
0.42602983
0.44122151
""
0.48230323
0.43770158
""
""
0.45710719
""
""
0.39302999
0.41972828
0.43262085
0.43116337
0.49773705
0.56424934
0.43168521
0.43805921
0.45448688
0.47903419
0.43200049
0.40942499
0.47619492
0.44278535
0.43377164
0.47884014
""
0.38919839
""
""
0.46912682
0.38683841
""
""
""
0.45851418
0.51093125
0.52561289
0.53940111
0.43328133
0.45032489
0.50248361
0.41395453
""
""
0.46718672
0.34402764
""
""
0.38814479
0.44727772
0.45799387
""
0.4611896
""
0.35215405
""
""
""
""
""
""
0.38595539
0.34658986
0.45201811
""
0.40788072
0.30423945
""
0.44702873
0.36186621
0.49707323
""
0.48456597
0.48593092
0.4154512
0.4633486
0.4491505
0.4648751
0.39404303
0.41853416
0.38863045
0.44721603
0.42452011
""
""
0.36362225
0.43322778
0.47733411
0.46830061
0.44651318
0.50187558
0.45675415
0.44269738
0.44778004
0.45139533
0.42314914
0.45169464
0.43901712
0.47050554
0.48956555
0.452142
0.46338615
""
0.45191565
0.43280855
0.41529241
""
""
""
0.4003292
0.442334
0.38426676
0.40759411
0.38287267
0.45221812
0.46148157
0.35657224
""
""
0.51201183
0.42209733
0.46632668
""
0.41344815
0.34884712
0.49570963
0.44031811
""
0.41310328
0.47304684
0.47376013
""
0.41174501
0.33440033
""
0.48390099
0.4001866
""
0.45365432
0.48956937
0.46174669
0.44425869
""
0.45511815
0.53791434
""
0.46754754
0.46234682
""
""
""
0.53528148
0.51325911
""
0.55481404
0.47854143
0.51295584
0.47016859
0.47947475
0.4770813
0.46602109
0.43716341
0.46739963
0.4077889
0.42816019
0.47708893
0.43329734
0.44202828
0.47868091
0.4960947
0.44282207
0.48126647
0.46909073
0.47452697
0.47387335
""
0.58098817
0.47882462
""
""
0.45545658
0.4783552
""
""
0.52375454
0.44861743
0.46620697
0.44967145
0.47172922
0.44938478
0.51288223
0.45741984
0.51618987
0.42683986
0.45154768
0.47889754
0.50370836
0.47963834
0.45719555
0.53260517
0.45546177
""
0.36846921
0.52306873
0.46072108
0.44350305
0.46711132
0.44662178
0.47613242
0.58210397
0.41566977
0.41350788
0.4698168
0.4994173
0.4767862
0.44900373
0.49216983
0.52013355
0.46967119
0.43936676
0.41183141
""
0.44359168
""
0.5035013
""
0.45246583
""
""
0.34907666
0.52622783
0.45959356
0.50789136
0.55890882
0.51024228
0.44094679
0.46291786
0.49102232
0.45120609
0.45594862
0.48194033
0.42824897
""
0.44777641
0.56710029
0.41355348
0.47349977
0.44650477
0.48069608
0.47517881
0.45956624
0.44871476
0.45206136
0.49490023
0.4973273
0.55776054
0.53049737
0.47023749
0.50694674
0.45740947
0.50900435
0.45811811
0.47158587
""
0.44741431
0.45930806
0.49010512
0.46054423
0.45433778
0.43687135
""
""
0.49075329
0.51047486
0.42701861
0.41817722
0.47637868
0.48248792
0.373923
0.5198679
""
0.40023467
0.44246662
0.54284769
0.57082677
0.49096242
0.46552569
0.4781754
0.48472247
0.51945788
0.38131362
0.47536644
0.52166361
0.46263412
0.48152161
""
0.48891291
0.48321116
0.45348203
0.51021355
0.47103238
0.43431741
0.4647468
0.48619208
0.45892274
0.41432175
0.45724624
0.44443962
0.48595467
0.45864058
0.50040489
0.51749468
0.46134165
0.45738557
0.49868143
0.5002017
0.52113253
0.43025729
0.48179138
0.47739205
0.52818161
0.45568848
0.47175041
0.46645507
0.50714499
0.47001779
0.47706667
0.46010098
0.51067352
""
0.43407938
0.48056471
0.56126034
0.44912842
""
0.37056065
0.40608585
0.43483612
0.41491163
0.44385594
0.4297145
0.41297778
""
0.48469523
0.39599147
""
0.39567736
0.5251835
0.43097621
0.40795037
""
0.51859456
""
""
0.39815214
""
""
""
""
""
""
0.49307069
""
""
""
""
""
""
0.52103919
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42266601
""
""
""
""
""
""
0.48663345
0.46896419
0.51099163
0.46116656
0.49389187
""
0.57526815
""
0.49714881
0.5278151
""
""
""
""
""
""
""
""
""
""
""
""
0.44683006
0.46120283
0.55206019
0.46051228
0.60184443
0.45022395
0.45321652
0.43557408
0.50168031
0.46903574
""
0.54785752
0.45525691
""
""
""
""
0.49308214
0.52154988
0.51372963
""
0.41178918
0.4957056
0.54141349
""
0.47043696
0.4536812
""
0.4754917
0.42781267
0.48310494
0.50030077
0.54667026
0.50240004
""
""
""
0.4806177
0.46762604
""
""
0.43118015
0.44695768
""
""
""
""
""
0.47628078
""
0.53249407
0.45893881
0.50019127
0.48900744
0.49134913
""
0.57807654
0.47258338
0.47962895
""
""
0.48308343
0.42389169
0.46795592
""
""
""
""
""
""
0.49998456
""
""
0.4719449
0.50369614
0.47805139
0.54461241
0.42406976
0.48611793
0.47684067
0.50493258
0.45944849
0.49780497
0.48310831
0.45887637
""
""
0.51276612
0.38230088
0.42163211
0.44313654
0.45055485
0.41635612
0.45862472
0.47005102
0.46348655
0.42728221
0.49151787
0.46019113
0.46111187
0.56510353
0.53036839
0.47903621
0.43176639
0.43114743
0.41463324
0.54770315
0.46343553
0.43322214
0.46869555
0.42399383
0.42258757
0.45005777
0.43156087
0.5274967
0.42839682
0.51734787
""
0.42217469
0.45882624
0.4919979
""
0.45053142
0.58285379
0.46863303
0.51741803
0.46945924
0.50306088
0.461786
0.47766179
0.43643886
0.45273009
0.47976074
0.47235456
""
0.52827775
0.55807716
0.51685816
0.53755397
0.46165916
0.46586362
0.48318097
0.46708539
0.4770681
0.44764614
0.50751096
0.49965817
0.53987026
0.48046342
0.46265501
0.43992481
0.43139717
0.38068107
0.46025717
0.50934529
0.48583266
0.5055424
0.42485285
0.49390146
0.43520764
0.35744143
0.43410781
0.44976914
0.50940275
""
0.43888146
0.46113256
0.46265036
0.41627002
0.45401087
0.45159531
0.47987694
0.48119351
0.47302893
0.46344271
0.45518348
0.47079197
0.49827069
0.44921583
0.44284558
0.47541282
0.50083584
0.43908921
0.47430015
0.3940042
0.471591
0.4017441
0.41927445
""
0.45950788
""
""
""
""
""
""
0.44965965
""
""
""
""
""
0.537467
""
""
0.50504094
""
0.47923201
0.49466148
0.52417958
0.40310428
""
""
""
0.46028987
""
""
0.56629086
0.52741563
0.49349043
""
""
0.48903829
0.48022029
0.57452559
0.47099742
0.48334628
""
0.49986041
0.48546076
0.46579418
0.42799643
0.47451401
0.46010652
0.47743353
0.4471733
0.4589974
0.43229622
0.45121241
0.50578684
0.44825029
0.45979989
""
0.52263784
0.50094676
0.4763051
0.44607204
0.43168053
0.45359761
0.48126322
0.45617726
0.41947708
""
0.47171241
0.4907591
""
0.50038511
""
0.53587931
0.47204077
0.47374237
0.45843107
""
""
0.52157223
0.45153937
0.54663187
0.56057054
0.48187274
""
""
0.45620787
0.42927748
0.46154782
0.43091676
0.48691621
0.44873583
0.48622578
0.43689495
0.47116649
0.47614184
0.50515962
0.54958922
0.59829611
0.54132211
0.46284148
0.53124249
0.5349111
0.44893271
""
0.49996343
0.49679208
0.46514407
0.4820306
0.48470247
0.44620311
0.51539224
0.49603871
0.44873878
0.47217336
0.44623876
0.43403548
0.47259414
0.45818138
0.45418712
0.40390509
0.45026207
0.47249264
0.43705574
""
0.4700242
""
""
""
0.42975038
0.44660729
0.50764424
