hours_wk_white_pooled_p100
36.088634
39.069405
37.936935
34.811897
36.596073
37.568966
36.43008
39.909164
38.385738
36.279621
36.300037
36.933533
35.773033
35.133339
37.308624
29.816479
43.30024
35.926231
34.71487
36.552784
38.289932
37.878685
37.400757
37.04483
36.722881
37.277954
35.787239
36.069038
37.309902
35.78812
41.729557
35.595573
37.779202
37.85165
39.577206
35.078159
42.362286
34.172695
41.737507
27.006847
35.735325
37.358025
34.761791
38.890995
36.140934
39.320232
36.657215
39.782993
37.839546
34.045097
35.318546
36.82642
38.007195
41.27964
37.911293
35.352264
30.80891
35.137356
36.517902
39.456802
37.947319
36.752071
32.096256
35.280441
33.975613
36.007648
33.2537
33.972462
35.457745
38.916824
40.118675
38.645145
40.707176
37.674217
35.401554
40.83569
38.102257
35.088814
36.57856
36.180397
35.80077
36.719208
39.698292
35.722176
36.725231
37.802631
35.33012
35.904037
34.710228
36.43343
36.160316
36.963219
36.622547
36.216251
33.197464
30.66391
37.773796
36.176907
36.201725
35.201004
36.52153
36.384853
36.079807
36.524353
35.354019
34.703876
34.896393
35.540737
36.889187
36.194317
34.623035
37.645607
37.391846
34.277077
36.578354
36.664745
35.996037
35.952339
37.943745
40.179626
38.08239
38.511112
35.105331
39.097816
38.394043
39.217014
36.528835
40.582355
36.644707
36.424591
36.921192
37.12709
35.908768
40.130585
36.028824
37.348335
37.039047
36.002823
39.728569
34.855247
36.714207
37.885971
37.791885
35.765511
37.225704
40.667637
37.832367
38.180458
39.160187
38.148525
36.045418
36.055855
38.969887
37.677139
35.543674
36.0802
35.449608
37.84124
40.931343
35.310177
39.765907
33.648258
34.266949
37.658024
39.988712
36.578568
36.417366
37.105991
36.529942
35.905785
36.539188
36.385399
38.364021
36.808304
38.317505
36.843143
36.762402
36.300854
36.537727
37.565845
36.664719
37.544052
36.969578
38.442657
35.121841
37.501869
37.07719
38.519577
37.751842
37.132702
37.89193
36.126522
36.811886
40.861443
38.031059
38.520035
40.249992
38.985561
36.540882
38.467854
36.643108
36.247684
37.376633
35.718304
36.772411
37.108028
37.763508
36.104454
36.31369
37.43898
36.299538
39.692177
36.778004
35.376652
36.701515
37.814171
38.5098
37.908649
36.31823
39.767982
36.173634
37.690891
37.293068
33.612114
37.930981
39.447124
36.003403
38.74918
38.163731
38.066212
37.596542
37.87841
38.723354
37.873173
34.601547
35.542278
36.808647
37.166855
40.755486
36.806156
37.279404
39.887028
38.713139
38.141228
38.023678
36.794838
37.505333
38.344032
37.378223
38.804588
38.216213
38.490219
36.783974
41.081886
36.752426
