white_female_count
89.647583
46.506416
108.94949
169.04823
140.75922
139.04338
176.95578
76.424759
352.47751
228.08989
118.73643
93.646568
158.95035
159.95802
216.47739
309.19824
131.31839
128.69881
146.22307
149.15938
124.53091
160.8428
92.273895
239.72684
339.03021
361.24771
243.52324
290.90115
185.88742
81.932373
75.264153
91.301178
133.66998
386.57523
175.64125
69.209579
110.46358
100.64722
5.7009406
127.11607
278.51022
222.94899
166.51538
63.676224
27.978739
40.137184
85.497414
202.18549
98.553146
28.101515
38.246868
79.4207
162.21666
330.10666
225.75024
225.94055
317.17688
261.87131
161.26047
355.03973
355.34891
378.63562
163.05055
315.03046
466.57321
""
40.345959
75.280235
61.535519
51.504936
28.00635
50.304939
76.901352
162.48286
129.51849
47.487339
65.046356
42.469494
21.034979
107.97709
12.400973
47.095837
51.270042
14.338321
54.284878
128.48792
254.89954
137.95505
168.87553
200.18958
154.90642
324.46536
222.16786
186.2547
309.30298
328.10895
51.142281
42.692356
177.69833
201.59161
220.63245
249.71089
327.18686
253.63553
280.62567
""
109.49091
74.81781
95.521729
135.45607
149.89568
19.170605
114.80952
138.99368
203.2841
225.53139
208.18576
301.24518
224.83499
147.65384
274.10571
234.33731
265.1015
181.40451
184.79445
203.39948
446.6286
156.78137
204.6376
237.96642
28.003361
128.75912
185.48866
69.800919
82.156761
39.661655
167.71352
37.494591
133.31592
90.950554
94.7304
""
""
184.80415
139.26416
211.41212
157.48814
167.32764
196.1806
261.05103
243.52374
129.47505
108.85748
180.44701
146.59196
169.43369
99.217056
152.04712
99.874886
91.680473
115.81071
61.498478
129.98911
165.6288
57.64732
168.23726
104.07539
65.912888
18.955311
181.00717
96.68438
270.19208
131.98074
145.78743
150.91321
218.58572
281.66312
237.95122
236.38113
35.063126
99.898384
114.32748
46.765984
140.8468
104.66521
208.96454
80.297386
271.29623
266.47501
181.77142
72.968323
144.48433
118.14577
216.87497
155.37253
99.449234
99.985695
88.14901
113.66219
111.8475
209.83199
76.065636
108.12272
143.18779
144.07294
83.575195
75.139923
368.59467
510.74686
317.73947
253.6909
402.69986
243.39021
318.45895
145.03506
245.96739
246.5015
217.14267
117.85931
295.11609
189.05273
234.85429
292.91821
124.54877
185.53751
179.16652
222.00015
117.29263
99.943344
65.318665
67.247673
70.797005
146.04828
124.46011
137.69456
113.49633
132.52519
149.67656
208.29446
235.2133
104.69997
90.500885
21.24658
""
""
27.499254
38.288982
27.095068
29.839485
""
""
14.957849
""
33.087669
388.68036
222.3075
416.59351
354.53934
333.85419
411.5
528.10095
229.39392
205.33757
237.129
120.7221
42.470669
238.1235
265.88559
327.73553
162.69702
91.965004
268.56622
274.08536
172.46196
140.47675
67.337067
134.96365
174.07106
196.12158
191.94177
141.10086
36.125732
102.884
351.60794
211.70212
91.626953
7.67662
194.74113
134.68567
191.09279
48.736607
117.86781
115.85406
""
99.525124
119.17304
136.88213
82.247612
29.412792
225.35373
41.29187
109.56428
56.579998
65.670822
67.389366
53.166176
138.17432
414.11035
137.75774
198.10892
190.90475
249.47876
219.08899
171.28886
256.32394
233.15331
278.47888
123.14498
298.91684
333.60999
396.32785
76.040947
100.93217
318.69281
172.58559
213.12936
237.52077
215.46915
177.57556
133.86963
166.72437
166.57166
143.40413
103.54128
139.9341
391.01157
300.91769
165.1503
314.72375
287.17685
217.03192
251.72949
""
29.609148
""
111.60665
39.703999
38.234585
24.917643
67.517815
""
53.986992
61.436829
111.42678
45.105576
145.00531
62.021469
177.84314
216.30186
81.011887
79.532478
98.957603
56.137367
67.387192
31.747225
111.72408
279.38235
133.16751
110.10664
145.87358
69.983589
""
37.82169
260.52881
112.54012
97.621094
331.59659
256.28217
443.91187
435.99713
177.49026
297.34421
197.09698
247.51364
381.34607
241.37373
171.57956
207.08087
237.53221
496.32001
65.29438
27.854492
27.120943
""
""
""
11.028599
""
""
""
2.9385881
15.790554
26.97888
30.892097
26.988617
""
34.461506
35.263561
21.628267
2.0015895
""
""
""
""
""
""
""
27.934668
7.8363404
10.013018
15.159887
""
""
""
""
""
17.942059
25.451645
17.306431
4.7653513
32.900784
40.427902
""
""
16.175959
""
48.671089
37.582047
59.716309
""
""
11.803235
82.91819
116.72783
18.73131
109.31488
21.932711
27.195087
186.34514
196.72801
""
57.64262
36.232018
""
84.589256
23.914558
41.678127
7.5454159
""
39.621201
114.0144
35.872253
42.956779
86.903442
69.57077
86.18158
56.932831
106.01006
18.70459
85.758629
307.69611
180.56223
121.13269
166.10208
186.1367
65.811699
76.894714
159.88356
208.12527
61.193314
185.45116
124.24799
122.19659
76.817314
100.99446
155.25002
165.23846
302.2627
272.58093
184.40233
156.61099
111.99176
236.51427
126.67641
212.89142
98.430588
48.927349
133.15198
16.29273
134.70409
176.81839
118.37071
118.5993
109.06131
152.78972
64.272423
100.20455
14.873891
93.807533
69.895531
198.48822
109.08453
107.56789
26.59638
35.714706
61.446125
77.119568
35.356201
93.234932
90.717613
82.922119
70.795151
44.800655
69.197624
69.327866
18.968409
73.423294
""
""
35.69313
19.540602
39.782135
25.946177
48.400318
29.46907
90.53064
159.8325
68.308403
208.94447
41.016407
45.986855
224.07832
135.41579
80.73951
28.553003
80.613129
92.062141
61.036652
83.530289
32.621632
28.5299
39.893768
56.12014
316.53421
313.52072
197.03058
41.579021
35.01408
""
58.140209
129.11266
169.01123
226.80417
167.11195
160.66855
122.26768
115.82224
152.96002
164.20564
396.96185
121.16206
328.79718
273.17831
174.92949
185.12801
229.4205
224.24141
167.38303
35.350403
139.88898
204.06006
183.16502
308.43619
251.42043
92.019371
117.34418
96.677162
69.406609
25.476416
54.142784
66.228394
14.946427
""
28.406296
""
""
34.290585
80.518181
38.266022
175.43268
67.14357
92.655838
18.311466
38.569706
263.77274
388.13498
321.85318
130.40498
153.9957
370.79492
183.70959
86.584915
94.905937
183.71278
175.12881
312.03049
236.00378
225.0451
200.76549
272.56808
204.57922
52.793007
87.745102
77.447098
174.14876
136.05002
69.291275
54.421043
179.2641
157.87263
71.633171
27.022108
""
64.188637
43.389957
94.484207
""
""
""
""
""
""
""
""
17.732025
""
""
44.705254
38.171745
25.124083
20.414005
22.64406
""
14.901587
22.750277
29.039398
17.405178
24.983658
104.18057
56.445385
120.82208
""
37.356445
15.455696
20.312462
63.812408
75.211594
32.278736
39.72084
42.354179
4.4217629
22.493135
56.729042
128.18346
92.098763
188.81525
108.8996
62.214638
94.611275
78.315453
29.644842
56.200912
17.339882
71.78614
196.51425
72.193977
36.05423
158.10312
39.199615
138.01851
18.254005
354.67184
150.3802
454.17337
