has_mom_asian_pooled_p100
0.99436206
0.98046923
1.0576762
0.97944695
0.95955831
1.0058947
0.95877683
1.005747
""
0.9731679
0.98451835
0.95628172
""
0.86179841
0.98069364
1.1471349
""
0.95343238
""
0.98885226
0.98076802
0.98655146
1.0004435
0.96001059
0.97160494
1.01724
1.0027401
0.99578965
0.99864179
1.0267053
0.91711026
0.96600562
0.97567767
0.97452778
0.96034724
0.97372019
1.0016938
0.67744094
""
""
0.98670441
1.0331981
""
""
""
1.0131825
0.96939176
1.0133134
0.98531181
0.89928573
0.97937357
0.93232691
1.0419056
""
""
0.95514673
1.0103015
""
""
1.0131706
1.0131001
0.98958391
""
0.98528308
0.77171946
1.0062999
""
0.90324903
0.99562389
0.96951252
1.0111245
1.0081366
1.0459956
0.98594695
0.99395037
""
0.89396805
1.004122
""
0.96498823
1.017449
1.008083
1.0383677
1.0014195
0.9870441
1.0058016
1.0080945
1.0072047
0.98862135
1.0068018
0.93666261
0.99618059
1.0142053
0.95639426
0.96882451
""
1.0129952
1.0132438
0.9641884
0.98901784
0.97879565
0.97735023
0.97751063
0.96087974
0.97926259
0.97940087
0.98625451
0.98530954
0.92466342
0.95336813
0.97090459
0.95738316
0.99407691
""
0.986781
0.96133721
0.99440891
""
""
1.0113006
0.99162304
1.014608
0.9775607
0.92319328
1.0167189
0.95449537
0.94800669
0.97108757
0.98835689
0.98065728
0.97827244
1.0106585
0.99895054
0.93343329
0.99803084
1.019305
0.96460497
0.98394585
1.0647126
0.97305125
0.96651894
0.91855615
""
0.90444469
1.0313891
""
0.99497819
1.0122339
0.91313797
1.0280124
0.52246749
0.95561737
0.97255099
""
0.99287879
0.95298636
0.99686146
0.9851374
1.0680863
0.96335459
""
1.0125459
0.97263789
0.98146725
""
0.97197014
0.90647078
0.90189648
1.0111766
0.99460721
0.9758473
0.97550195
0.95780164
0.96215528
1.0124706
1.013748
0.96792585
0.96374369
0.98527247
0.91495562
1.0184867
0.93485004
0.97073132
0.96839094
0.97040355
0.97325629
""
0.99985611
0.98853636
""
0.93908733
0.99356431
0.99188066
""
1.0026852
0.97860825
0.97500443
0.97292185
0.9781996
0.94041932
0.95587087
0.987674
1.0267751
0.96107531
0.99744344
0.99898523
0.98280388
0.96957982
0.99580973
0.98189938
0.90420038
0.96378392
0.97614974
1.1409019
0.96782744
0.9601627
0.95576805
0.96773911
0.99238497
0.92701781
0.93870366
1.0137447
0.97611582
0.97386944
0.97383487
0.98433715
0.99635243
0.95577264
0.97786009
0.97833073
0.97928852
0.99065131
""
0.96448779
""
0.92980784
""
0.98888016
""
1.0036988
0.97129583
0.9693085
0.85921788
0.98533517
0.99584955
0.96792001
0.96762884
0.98301035
1.0194128
0.97912437
0.98497128
0.97871071
1.0039711
1.0174267
0.98007774
0.96622235
0.97782671
0.97566205
0.97077698
0.96909082
0.97933352
0.96937239
0.99306089
0.98288381
0.98322916
0.96175796
0.97660011
0.97988695
0.97184533
0.98242402
0.98194772
1.0364938
0.78605402
0.97417933
""
1.0280746
0.95923251
0.95402628
0.99999529
0.9642846
0.98524576
""
""
0.9669137
0.97686893
1.0115097
0.94998664
0.96772486
1.0021963
0.98808855
0.87248117
""
1.0424234
1.035344
0.96432227
1.01721
0.99408835
0.98307019
0.95199472
0.96341127
0.97312373
1.0168539
0.98773563
0.9683041
0.9132573
0.99288291
0.94977403
1.0077294
0.9719643
""
0.97952974
1.0069926
0.92635465
0.97972971
0.97427624
0.93447942
1.0030313
0.99924845
0.99071312
0.975743
1.0118562
0.97539937
0.99766737
0.99738473
1.0186192
0.98465055
0.98542321
0.98046517
0.95558709
0.96980536
0.98647547
0.97814018
0.96923751
0.98158544
0.99614865
0.97983104
0.9757058
0.93735254
0.96658063
0.97488046
""
0.99916106
0.98271918
0.94970798
1.0307568
""
1.0015502
1.0321718
""
0.99927634
0.94320887
0.92316169
0.95738274
""
0.9988398
1.0022271
""
0.9725377
0.97010505
1.0056655
1.0012913
0.99316955
0.98939043
""
""
0.95726204
0.96138388
""
""
""
""
0.99692363
0.8609826
""
""
""
""
""
""
1.0447695
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0155002
""
0.94842654
""
""
""
""
""
1.0438777
0.96651942
""
""
0.93281668
0.93012381
""
""
""
0.96168804
1.0057771
""
""
""
""
""
""
""
""
""
""
""
""
0.98643267
1.1010759
0.99499786
1.0551856
1.0157201
1.0348372
1.0440955
0.94711107
0.99273705
0.94714171
""
1.0642141
0.95285505
""
""
""
""
0.97914678
0.97888803
""
""
1.0106663
""
0.86690712
""
1.0782989
1.0060771
""
0.95883316
1.006655
1.0116634
0.98712385
0.90044183
""
""
""
""
