kfr_hisp_female_p75_se
0.055998389
0.038490258
""
""
0.077530161
""
""
0.038570907
""
""
0.087779708
""
""
""
""
0.036858674
0.08787863
""
""
""
""
0.092409134
0.039989755
""
0.074407533
0.054923549
0.15541737
0.079684392
""
0.13168627
0.097595289
""
""
""
0.064468503
0.097054169
0.024135679
""
0.068167366
""
0.044149872
0.065783262
""
""
0.019311806
""
""
0.048424419
0.030981686
""
0.027976919
0.039768547
""
""
""
""
0.072877876
0.074049532
0.034525614
""
0.073246904
0.11201704
0.046356391
0.10483593
""
""
""
""
""
0.014070653
""
""
""
""
0.02535289
""
""
0.043085039
0.064011104
0.083132058
0.07246539
""
""
0.052346963
""
""
""
""
""
""
""
""
""
""
""
""
0.05976427
0.014296153
0.01861842
0.024830366
0.025509145
0.032219443
0.050248422
0.0030615404
0.021824585
0.026348311
0.0047632908
0.012050925
0.016940592
0.018269021
0.010899718
""
0.093089037
0.11581797
0.033597145
0.10980826
""
""
0.08970616
0.14065808
0.11879213
""
0.092887446
""
""
0.11873285
0.060828779
0.053384028
0.067873709
""
""
0.16526197
""
0.05708693
0.091942541
""
0.043225452
""
0.12491936
0.16072939
0.092229486
0.10612749
0.083488606
""
""
0.074168704
0.14284277
""
""
""
""
""
0.13843745
0.068201408
""
""
0.083811529
0.079739749
""
""
""
""
0.12431888
""
""
""
""
0.097434916
0.061717082
""
0.022744602
""
0.10385188
0.050270967
0.28509545
""
0.036364328
0.11306094
0.15370199
""
0.085696593
""
0.028850637
0.06794472
""
0.072682269
0.0038034469
""
0.037427463
0.016698325
0.034219775
0.033742588
0.0044695693
0.037640665
0.014295081
0.0053413631
0.033908263
0.024314022
0.0085169785
0.045369349
0.0056899209
0.012252524
0.034055274
0.032255445
0.0015350382
0.012601526
0.01504536
0.054449994
0.023296159
0.0086093787
0.099315211
""
0.0062223249
0.01452824
0.023934806
0.0027846096
0.0096995579
0.058822516
0.0030339058
0.004566676
0.011469192
0.0025893969
0.0031153869
0.0071308389
0.0052275932
0.011379045
0.005160707
0.0067547248
0.0030974327
0.0099639297
0.018854735
""
0.033895008
0.0063935379
0.0083622774
0.0060552941
0.018343884
0.029865297
""
0.0071172039
0.029022384
0.0046711839
0.011935936
0.022544177
0.0063887434
0.032736942
0.0070663863
0.10986613
""
0.060481388
0.012278524
