pos_hours_other_pooled_p25
0.80566394
""
""
0.82019818
0.98812515
""
0.81274575
""
""
""
0.67481303
0.84538084
""
""
""
""
""
0.79628259
""
""
0.9591583
0.75855047
0.86730289
""
0.84673268
""
0.83402598
0.66694885
0.78937387
""
""
""
0.91497165
0.86370605
""
0.70195919
""
""
""
""
0.68538898
""
""
""
""
""
0.81382924
0.84090436
0.75779682
""
0.8130005
0.96275479
""
""
""
0.73514301
""
""
""
""
""
0.88755208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81705248
""
""
""
""
0.76901281
""
""
0.72512627
0.69835538
0.57833612
""
""
""
0.78277975
""
""
""
0.85766935
0.82892084
0.82339835
0.90355349
0.799025
0.86274081
0.80860233
0.61934137
0.82964325
0.6634317
0.82453829
""
0.63413095
0.75840557
0.94244134
0.89718151
""
0.87639099
0.69690454
0.69050986
""
""
""
0.69938606
""
""
0.72001344
""
0.8666451
0.6877687
""
""
""
0.78042388
""
""
""
0.73738617
""
0.71899617
0.84447992
""
""
0.88605773
0.84788263
""
""
""
""
0.90000242
""
""
""
""
0.67447799
""
""
0.78990066
0.67527074
""
0.81635934
""
""
""
""
0.87245971
0.76980126
""
0.85725403
0.94343853
""
0.85416389
0.67909378
0.76652074
0.92237806
0.96827596
0.81565362
""
""
0.89745253
0.81064093
""
0.93475163
""
""
0.78330988
""
""
0.79244894
""
""
0.74422306
""
""
0.80127579
0.81346416
""
""
""
""
0.77230251
0.75360781
""
0.70289266
0.94794583
""
""
0.83966827
0.80051738
0.80974245
""
""
0.54038173
0.76878667
0.75838184
""
""
0.64969808
0.79862952
0.71160722
0.75861198
""
""
""
""
0.38764763
""
0.80754888
0.69333977
0.72875535
0.77701801
0.78974932
0.72399873
0.79245895
1.0008597
""
""
""
""
""
0.78500426
""
""
0.54845864
""
""
0.94969958
""
""
1.0214152
0.82027775
""
0.96636492
0.86661094
0.8416521
0.88136756
""
0.8765592
""
""
0.89895678
""
0.76699656
""
0.72583419
0.89438391
0.85453027
0.77353173
0.81495327
0.88627851
0.89435929
0.79341149
0.85499632
0.78585267
""
""
0.89407456
""
""
0.85639471
0.80586308
""
0.77306676
0.82975596
""
""
0.83642262
0.75025702
""
0.80495185
0.79805475
""
""
""
""
""
""
""
""
""
""
""
0.75952375
0.84554142
""
0.81183434
0.97817254
""
""
""
""
0.82692105
""
""
""
""
0.7448374
0.79099822
0.86121887
0.52961993
0.69166988
1.0013914
0.76119518
""
0.82774198
""
""
""
0.82579273
0.8600837
""
0.86214489
0.8891964
""
0.78267479
0.63669795
0.71266919
""
0.80504978
0.66031432
0.60510129
""
0.74575806
""
""
0.85953897
0.6682682
""
""
""
""
""
""
0.57780176
""
""
""
""
0.66737264
""
""
""
""
""
""
0.81389493
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89440417
""
""
""
""
""
""
0.63160509
""
""
""
0.69609505
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71880764
""
""
""
0.87819028
""
""
""
""
""
0.72125179
""
""
""
""
""
""
""
""
""
0.89483118
""
""
0.84954339
""
""
""
""
""
""
0.72413218
""
""
1.0035963
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73023117
0.79821682
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8457585
0.83933634
0.7595185
""
""
""
""
0.69077349
0.78917503
0.78872967
0.470936
""
""
""
0.77255058
""
0.75470781
""
0.75188845
""
""
0.78998047
0.84579992
0.92814398
0.85307038
0.76961839
0.77491045
""
0.87303203
0.83683956
""
""
""
""
""
""
""
0.82179815
""
""
0.79226941
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84374505
""
0.7656464
""
""
""
0.83391166
""
""
""
""
""
""
0.70541483
0.68225312
""
0.91618043
0.80551076
0.69660592
""
""
""
""
""
""
""
""
""
""
""
0.76330543
""
""
0.34406093
""
""
""
""
""
0.84492403
""
0.7158671
0.76784456
0.81126994
""
0.67364419
0.71051234
0.81495881
0.68543452
""
""
0.72821844
""
0.83500463
0.77644497
0.78992242
0.79959786
""
0.87245023
""
0.79111558
""
""
""
""
""
""
""
0.71158105
""
""
""
""
0.80136454
""
""
0.78699303
""
""
""
""
""
""
""
""
0.98540056
""
""
""
""
""
""
""
0.76516593
""
""
""
""
""
0.82442093
0.92944062
0.79939497
""
0.86286426
""
""
""
0.82167608
""
0.7497046
""
0.83338171
0.70132864
""
0.76611245
0.84453201
""
0.73983002
0.78193045
""
""
0.67430013
""
""
""
""
""
""
""
0.77490854
0.80809081
""
0.82939535
""
""
""
""
""
""
0.64551407
""
""
0.78688568
0.75147182
0.75840151
""
0.68057173
0.74997902
0.6648221
0.81189525
0.88411009
0.76735407
0.82242173
""
""
""
0.80198735
0.81528604
0.79005301
0.75663418
""
""
0.80063146
""
0.87173617
0.80524284
""
""
""
""
0.79332674
""
0.82093489
0.77767771
""
0.74962574
""
0.78661442
0.75742435
""
""
0.90442729
""
""
""
0.77955741
0.75255239
0.80242848
