work_29_pooled_male_p100
0.88525862
0.92985851
0.86716717
0.82406843
0.87063688
0.85846043
0.83034521
0.8640573
0.84526098
0.91145253
0.87980109
0.80938488
0.89242679
0.87009495
0.87986022
0.82585108
0.9161765
0.91262448
0.85937476
0.85556293
0.83040774
0.87773657
0.85918933
0.85404658
0.81910086
0.86054492
0.78443766
0.84552795
0.83391619
0.84681374
0.83616209
0.80749553
0.86696839
0.84848195
0.7670837
0.80073071
0.83532953
0.80264032
0.78355032
0.82813352
0.69750899
0.81676525
0.80616254
0.8292858
0.78854537
0.92099446
0.88898617
0.8831585
0.80602759
0.78550398
0.88369852
0.8133347
0.93913597
0.8922962
0.88078767
0.88463414
0.84816313
0.80907845
0.8254109
0.8547346
0.89505059
0.77223361
0.8652432
0.79414082
0.86060417
0.80484128
0.7728712
0.93224174
0.80322343
0.88062066
0.7925843
0.91101056
0.90391862
0.85897893
0.90419888
0.79530549
0.89444697
0.8863219
0.78785336
0.82912564
0.73680079
0.77013516
0.80358446
0.8949455
0.85087287
0.8151738
0.8310684
0.78858864
0.8928262
0.84129316
0.86493379
0.87045282
0.85164732
0.86624092
0.83633512
0.85309947
0.91118222
0.89926535
0.86489189
0.82836527
0.8569724
0.87576306
0.86541009
0.80757326
0.80434936
""
0.78925055
0.90465879
0.85897237
0.89129573
0.85829467
0.9237926
0.83418733
0.84080625
0.83528823
0.74632663
0.86640722
0.86124611
0.83296633
0.86591929
0.80215168
0.78224915
0.84979689
0.79473382
0.86236751
0.83749884
0.85329962
0.85957724
0.79472339
0.78949338
0.70077991
0.82566905
0.85836345
1.0552388
0.9045589
0.83240169
0.8246057
0.7905615
0.83428085
0.90766138
0.86281025
0.98867899
0.92820626
0.80144888
0.88691628
0.87731349
0.87618744
0.75101805
0.81962121
0.71573019
0.86696285
0.85456133
0.67364937
0.81226116
0.87361908
0.85154116
1.0211895
0.96415818
0.83709919
0.90553296
0.78996974
0.88726145
0.85879749
0.90757018
0.84341049
0.91451079
0.87766922
0.87171113
0.89875656
0.89277822
0.84009206
0.8442778
0.85946208
0.81984895
0.87096703
0.8314116
0.88016427
0.90252411
0.88934529
0.71767968
0.8705067
0.95314085
0.83454287
0.90735579
0.78553295
0.90670288
