stayhome_white_female_mean
0.092690378
0.083590843
0.094505496
0.078050651
0.081084706
0.16810642
0.16535506
0.063907139
0.089021616
0.14922167
0.09662278
0.043421224
0.14360636
0.25505629
0.073924668
0.095897391
0.11014958
0.11493573
0.095088162
0.072319418
0.130018
0.099069722
0.10774053
0.18024936
0.1800797
0.11070015
0.090797149
0.13493352
0.14765196
0.15187125
0.10479104
0.11892483
0.18119803
0.089855544
0.088887118
0.12185861
0.15168107
0.10973983
""
0.11574165
0.11169731
0.12081023
0.11617544
0.086120531
0.12379621
0.030169718
0.10341187
0.12434323
0.14472714
0.086886391
0.13660756
0.056829583
0.083515108
0.088835329
0.079853669
0.11733024
0.11636932
0.088965096
0.10510831
0.087574035
0.11375683
0.084229462
0.12034287
0.10291919
0.055242062
""
0.14080793
0.028492128
0.10750447
0.062574945
0.0991726
0.13735476
0.15873271
0.073131576
0.12251329
0.13403974
0.16058417
0.1161276
0.22448665
0.15036596
""
0.24340712
0.14992815
-0.0086357305
0.056340639
0.069307826
0.12977728
0.10766253
0.14899108
0.11194536
0.053425021
0.079337955
0.10478108
0.11136444
0.11169793
0.11570812
0.24676882
0.10397159
0.16234912
0.088193029
0.067016363
0.089681022
0.10221463
0.11181846
0.11651848
""
0.03558648
0.088633627
0.089522526
0.1171568
0.1277626
""
0.1609747
0.11318868
0.1296819
0.085186064
0.074357077
0.070810124
0.076488547
0.10901913
0.077411026
0.10842569
0.093993664
0.10295942
0.16762453
0.15332107
0.097421147
0.066506639
0.13406645
0.10446526
""
0.071198337
0.04478639
0.0940926
0.21556471
0.13181773
0.059336584
""
0.11215521
0.15251544
0.058861386
""
""
0.11772187
0.1217568
0.1415579
0.1040134
0.13908961
0.10046209
0.083848417
0.10682376
0.17312025
0.053883895
0.059924982
0.067031816
0.10080749
0.12312059
0.014998636
0.079658769
0.077446476
0.13075732
0.039030232
0.064503707
0.12130914
0.085534096
0.061424162
0.19798413
0.13318454
0.039480522
0.047973074
0.12258115
0.095559657
0.085473128
0.075477995
0.10399531
0.094776049
0.19509782
0.1471779
0.07418941
0.015698155
0.049198542
0.07717903
0.058276307
0.11141633
0.23364113
0.12164383
0.18065383
0.11883564
0.056783475
0.10021768
0.11310115
0.1018673
0.15698241
0.089001767
0.054912586
0.080320276
0.10378129
0.096511647
0.18514463
0.030467212
0.13381661
0.13336539
0.037507433
0.02376467
0.1179957
0.018237319
0.12372747
0.10961729
0.085626155
0.06370303
0.061285261
0.11779831
0.061499111
