two_par_asian_pooled_p75
0.9290098
1.0029488
0.94211096
0.93792534
0.9128142
0.99133426
0.90959466
0.91510439
""
0.95637822
0.95867282
0.92598093
""
0.86055583
1.0184748
1.2066876
""
0.89302605
""
0.96643126
0.89909941
0.99202651
0.93469107
0.96660531
0.92092639
1.0008566
0.95166701
0.96321237
0.97843987
0.98139334
0.92121994
0.96409535
0.9393695
0.9397983
0.88467991
0.93855494
0.97636485
0.76578563
""
""
0.92726213
1.0094377
""
""
""
0.96490991
0.95918453
1.0056132
0.94585174
0.86621511
0.950113
0.92043191
0.98290026
""
""
0.90816808
1.0002742
""
""
0.92373931
0.95913118
0.94342965
""
1.0649024
0.79853123
0.9508481
""
0.91769958
0.93189365
0.98848045
0.97322392
0.97104967
1.0538465
0.86349607
1.0018036
""
0.90457439
1.0147735
""
0.91499311
0.90873528
1.0059656
0.98714393
0.85248882
0.95016259
0.93369597
1.017211
0.98169374
0.94361979
0.96643776
0.90739703
0.98756248
0.94543535
0.91342354
0.96838504
""
0.95790672
0.91956949
0.91511893
0.94511253
0.94410074
0.91017622
0.90728849
0.90117002
0.93929446
0.92841363
0.94807422
0.95059466
0.76883024
0.92773181
0.91892636
0.93637359
0.94130093
""
0.96507281
0.91670948
0.96208364
""
""
1.1486418
0.98861653
0.98116332
0.89884514
0.94514304
0.97856092
0.91589499
0.91675818
0.97449303
0.96620411
0.93732661
0.93127614
0.97098035
0.91548014
0.94482028
0.96121174
0.99182415
0.91659898
0.91736734
1.0285667
0.92120153
0.9172855
0.91337836
""
0.82847881
0.95778805
""
0.97537255
1.0264804
0.89285362
0.93047374
0.6831196
0.90563571
0.91630214
""
0.99621129
0.94340813
0.9740954
0.94871432
1.0129482
0.90058309
""
0.88781762
0.93546134
0.92911392
""
0.91396725
0.92193186
0.86044323
0.99265075
0.94954413
0.90966976
0.92860383
0.87838161
0.87854952
0.96888274
0.99812478
0.88887072
0.92602837
0.931633
0.89957184
0.98702896
0.97395629
0.89721972
0.92101645
0.97138309
0.91473323
""
0.96800977
0.92734057
""
0.93259776
0.97623044
0.94195777
""
1.0095496
0.92708099
0.94915348
0.91780138
0.91115165
0.87030149
0.90176141
0.94864029
0.96575689
0.84393114
0.90807921
0.95457387
0.92059046
0.94183701
0.91424489
0.91627938
0.87543297
0.94996876
0.9685967
1.0685871
0.91300297
0.91347665
0.88048881
0.91817611
0.9683978
0.87779617
0.87617236
0.97267693
0.95061594
0.92255819
0.91198874
0.94178969
0.94320416
0.94100386
0.92344975
0.94214636
0.93745935
0.93266201
""
0.8842203
""
0.90832156
""
0.92478567
""
0.95400643
0.94756627
0.95171499
0.88058496
0.94741881
0.93127632
0.92084265
0.88337201
0.91424054
0.96372765
0.91504014
0.92882401
0.91743827
0.94901401
0.96376044
0.95037776
0.95269644
0.96547967
0.92390728
0.92661953
0.91442442
0.86979419
0.92312634
0.95700097
0.9401415
0.91671681
0.88945591
0.92053109
0.91240203
0.91685021
0.91904193
0.90931559
0.984658
0.81575793
0.94497985
""
0.93488091
0.93868971
0.86285484
1.0107989
0.95394194
0.94016796
""
""
0.91320735
0.9338187
0.86579549
0.88995886
0.9049623
0.97033757
0.98982936
0.7785877
""
0.81807882
0.99065322
0.98147613
1.023898
0.9435215
0.95483607
0.88820213
0.91294986
0.9157837
1.041153
0.97064233
0.93046588
0.96639544
0.98184395
0.93706614
0.96081001
0.93227524
""
0.92706788
0.95645142
0.89763075
1.0174807
0.93828714
0.92954713
1.0083046
0.98698759
0.97448677
0.99147093
0.96951759
0.93063945
0.94990247
0.97681999
0.95187634
0.90507102
0.93794459
1.0042355
0.90754831
0.92238653
0.9883709
0.92683953
0.91005898
0.93743134
0.94145203
0.92199093
0.92599672
0.95378733
0.93745512
0.91728443
""
0.906214
0.90122586
0.93238246
0.92702699
""
1.0046408
1.0757822
""
1.0697293
0.90012991
0.9439038
0.94531107
""
0.95069724
0.93178773
""
0.96788073
0.98094332
0.90863717
0.938914
0.9730612
0.95239848
""
""
0.88278532
0.9642415
""
""
""
""
1.0077822
0.87009096
""
""
""
""
""
""
0.97045708
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97599208
""
0.83271664
""
""
""
""
""
0.95138347
0.97163779
""
""
0.91207349
0.9452135
""
""
""
0.95262283
1.0678805
""
""
""
""
""
""
""
""
""
""
""
""
1.0093083
1.0290166
0.96812552
1.0494589
1.0029514
1.1107148
1.08263
0.93658781
0.95669019
0.94464093
""
1.0209208
0.94627094
""
""
""
""
0.99047583
0.9397772
""
""
1.0080132
""
1.0409214
""
1.0767863
1.0300974
""
0.94589239
1.0354631
0.86818689
0.93786818
0.8541885
""
""
""
""
0.86693656
0.92739433
""
""
0.8881309
""
""
""
""
""
""
""
""
""
0.88831413
1.0412635
""
0.89407122
""
0.60275757
0.91728288
0.90996367
""
""
0.94108295
0.87609285
0.97592819
1.1097375
""
""
""
""
""
0.99720567
""
""
0.99905378
0.91561478
0.92271912
0.9961049
1.0023508
0.99734229
0.96914929
0.93305051
0.88037413
0.930251
0.91701657
1.0191801
""
""
0.9505831
0.99393624
0.91813838
0.96647137
1.0009825
0.89415431
1.026952
1.0603733
0.9501211
0.91644943
0.82923341
0.93800151
""
""
1.0195407
0.94890344
1.0732073
""
0.7769143
""
0.94328445
""
0.90558243
0.94901633
0.94166678
""
1.0101599
0.87085164
""
""
""
""
1.0562651
""
""
1.0557113
""
""
1.0933732
0.92087734
""
""
0.90425557
""
0.93109691
1.0008041
0.99673879
""
0.8781932
0.98296082
""
""
""
""
0.89630747
0.8596831
0.9531368
0.95128953
0.89683545
0.92643964
0.91271752
0.92961699
0.99166977
0.94139314
""
""
""
1.0292799
0.87693864
0.89955705
""
""
0.96189553
""
""
0.90370923
""
""
""
0.85665894
1.0304629
0.93890017
0.98054087
0.99416512
0.91666502
0.92292202
0.94644827
0.98750573
0.98359704
0.92964798
0.99346405
1.0361382
""
0.98432851
0.98487306
0.9427228
0.9294259
0.73047954
0.88368517
0.96675086
0.96494836
0.90573889
0.94925576
""
""
""
""
""
0.9046098
0.96874118
0.87356168
1.0077522
""
""
0.49985301
0.94365835
""
""
0.95380157
""
1.0357161
""
""
""
""
""
""
0.962349
""
""
0.80692399
1.0037997
1.0695658
""
""
0.99657488
0.90603244
""
""
0.92801702
""
0.93027848
0.93193048
0.95216846
""
0.92384797
""
""
0.86939204
0.91344571
""
0.90506226
""
0.92866111
0.91745687
""
0.87769049
0.94709677
""
0.98945475
0.93404049
0.99185884
0.94803548
0.93535984
1.0047257
""
0.92289984
""
""
""
""
0.97272694
0.94042414
0.988572
0.93914789
""
""
""
""
""
0.86556786
0.98625988
""
""
0.93032587
0.89567471
0.90185612
0.82718939
0.91094381
0.92616838
0.91053373
0.91757041
0.95716846
0.91203499
0.87973493
0.84377003
""
""
0.89496577
0.91866344
0.90026075
0.87822604
""
0.85265845
0.93870306
0.92417324
0.92118275
0.89365435
