kfr_29_black_female_mean_se
0.010166697
0.01594853
0.041879099
0.0051989472
0.0035180657
0.0077221636
0.0022737682
0.020777103
0.032179147
0.003520906
0.0041536144
0.0017154077
""
0.014298408
0.0051545477
""
""
0.0068766908
""
0.0053021801
0.0021097492
0.002245038
0.0037950347
0.0032711856
0.001915801
0.0060787438
0.0039365385
0.0026510174
0.0017437012
0.0054229368
0.0045842649
0.0053681154
0.0019828626
0.0025523938
0.0038025065
0.002973377
0.0045202891
0.0041008783
0.006231897
0.0050041415
0.0018443133
0.0042656362
0.0067159613
0.01698995
0.0053647552
0.0039956425
0.0013681502
0.0037385698
0.0018223457
0.0040293625
0.003642424
0.0025432908
0.0028708193
0.008264876
0.010190587
0.002030975
0.0063050874
0.016604519
0.012708638
0.0034653055
0.0052024215
0.0025835936
0.0079191327
0.0098574078
0.039573129
0.021142069
""
0.033000391
0.020188877
0.037384801
0.0040666237
0.0033096597
0.0027660511
0.0037810458
0.005096626
0.01955403
0.0040695714
0.0091364719
0.0078405868
0.0012612432
0.0033327283
0.009079
0.016335143
0.0071538752
0.0023032208
0.011833143
0.00978476
0.004464393
0.0035187069
0.0068667638
0.0073111034
0.01810248
0.030169103
0.0037833841
0.03461143
""
0.012702394
0.0051146862
0.0019469626
0.0031514612
0.0042316299
0.0010946535
0.0019618478
0.0043900474
0.0039969282
0.0018821973
0.0038968811
0.0019351016
0.0054752789
0.0051163235
0.0044216933
0.0031176843
0.001910886
0.0048603443
0.0021881962
0.0024824939
0.0021915566
0.0069050402
0.0084201423
0.0067431745
0.0033210169
0.0054862332
0.0056281453
0.0045414977
0.0049706372
0.0024514049
0.0025492597
0.0057941875
0.0048942054
0.0054215267
0.00098091725
0.0042126556
0.0046840888
0.0070742867
0.0072326805
0.0045105442
0.0027863625
0.002492968
0.0055847163
0.0044573178
0.0029783016
0.00650188
0.0075395098
0.0060348441
0.0030399265
0.0053667822
0.0040440131
0.0039178054
0.0043012206
0.0042681489
0.012439838
0.0018117609
0.0029559075
0.0051320079
0.0031416568
0.0021607594
0.0060800435
0.0022593716
0.0067115282
0.014963849
0.028865164
0.038273368
0.0055530597
0.0013718402
0.01006903
0.0011490332
0.046848271
0.060890768
""
0.0093985554
0.0010587445
0.0055395514
0.041282713
0.0049237642
0.02735832
""
0.0046633286
0.0034090176
0.041655198
""
0.055945881
0.056451008
0.0026737347
0.023708958
0.015571102
0.0021503754
0.025183536
0.045611389
0.0046188775
0.031227298
0.015910821
0.0067620468
0.0026030673
0.060509499
0.014439693
0.011531313
0.014438156
0.0069893571
0.0035097732
0.023200618
0.0034458765
0.0078694932
0.029793292
0.012221836
0.0061954558
0.004632981
0.0021120138
0.026771713
0.012707558
0.0089240111
0.020571994
0.0072681019
""
0.039020255
0.0027847199
0.0056021125
0.0054693618
0.0015474684
0.021988248
0.01520034
0.012760924
0.019738493
0.015658038
0.028924616
0.002289173
0.0083646858
0.024916088
0.014154955
0.0026135761
0.0039518373
0.0071048699
0.0057945903
""
0.017932342
""
0.011774948
""
0.0090406509
""
0.029432809
0.014195922
0.017958308
0.0091771455
0.008370853
0.021256352
0.014518455
0.0056304
0.0044597178
0.032120213
0.014044168
0.002337154
0.012348913
0.031393342
""
0.011758931
0.029430635
0.034267973
0.0052149631
0.033344664
0.0081274454
0.013422881
0.0078737149
0.0063033937
0.0042893649
0.0047055827
0.00082824851
0.0044884132
0.0013428368
0.0011345375
0.0032829146
0.0034681337
0.006766527
0.0098063229
0.039812073
""
""
0.016325979
0.024129486
""
0.041658767
0.0048998818
""
""
0.0023876743
0.012261504
0.055835385
0.0060477164
0.002131978
0.022285877
""
""
""
""
0.061692875
""
""
""
0.036273018
0.032973137
0.022707645
0.0027770076
""
0.052312233
0.021451863
0.057424221
0.0484863
""
0.048466764
0.009714907
""
0.015522581
0.014553497
0.040783357
0.036203939
0.018544557
0.017208368
""
0.026333062
0.034908414
0.026170395
0.063233174
0.0080161178
0.030813793
0.03464127
0.045110285
0.010469942
0.0047640973
0.017585391
0.019664034
0.0062939888
0.021354457
0.0052438318
0.0045157713
0.001981419
0.0071754288
0.00086079905
0.0044515613
0.010938898
0.03257319
0.0014351023
0.021356367
0.020491807
0.0066657946
0.0065765823
0.012924679
""
""
""
0.037763488
0.028339799
0.010941891
0.0091890832
0.0097214226
0.035403177
0.014820467
0.0080635725
0.039376661
0.006923046
0.019000046
0.0048168302
0.0092492802
""
0.026706016
""
""
0.020020522
0.023668814
0.036206037
""
""
""
""
""
""
""
""
""
""
""
0.024149619
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020685252
""
""
""
""
""
""
0.054940216
""
""
0.026045756
0.031285744
""
""
""
0.044230714
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056535505
""
""
""
""
""
0.066479042
0.025019787
0.0074485135
""
""
""
0.020470392
""
""
""
""
""
0.019758554
""
""
0.034469943
""
""
""
0.049597651
0.019236544
""
0.012241603
""
""
0.003753674
""
""
""
""
""
""
0.0048668361
""
""
0.025601896
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02169415
0.0032125837
""
""
0.039180182
0.039177831
0.02790501
""
""
""
""
""
""
0.020601578
""
""
0.0076770973
0.0069131209
0.0048153722
0.041379135
0.033708796
0.030550916
0.03536623
0.012621402
0.010225861
0.0021037713
0.017659608
0.024120692
""
""
0.0068527819
0.052940045
0.013187403
0.037439201
0.015457774
""
0.023887301
0.0091102757
0.0094403941
0.016272258
0.022478841
0.0035415406
0.013162469
""
0.016703326
0.0059826598
0.019020366
""
0.049616147
""
0.02295682
""
0.01505838
0.0061257309
0.014950744
0.028866459
0.0083772559
0.022281719
""
0.01876526
""
0.016737308
0.036944233
""
""
0.023463218
""
""
0.028218744
0.0099844532
0.013290147
0.024411155
0.0032410522
0.052766554
0.0031136794
0.031929664
0.037163768
""
0.0078780763
0.036537167
""
""
""
""
0.033963703
0.020131618
0.0074934913
0.0057367953
0.0055766646
0.0011942921
0.0030340224
0.0054148361
0.0071533578
0.013299785
""
""
""
0.036958702
""
0.020383744
0.029034358
0.033602506
0.0093740132
0.03724701
""
0.008172744
""
""
0.026787408
0.022154512
0.070315152
0.0043937778
0.0076203919
0.0036769803
0.0021441125
0.0013586497
0.0062614572
0.0039088125
0.0039834841
0.0044573112
0.0061323908
0.014196304
0.026687419
0.01303364
0.031048177
0.016014485
0.0028306411
0.0260453
0.0093052192
0.005574062
0.012382764
""
0.008531875
""
""
""
""
""
""
""
""
""
""
""
""
0.013499874
""
""
0.030200519
""
""
""
""
""
""
""
""
0.0485471
""
""
""
""
""
""
""
""
0.03848749
""
""
0.035438813
""
0.0060112388
""
0.042357333
""
0.040498599
""
""
""
0.0084888916
""
0.0031417971
""
0.0061126379
0.043299168
""
0.034727473
0.021462893
""
0.035266619
0.049424153
""
""
0.018745411
""
""
0.077437058
""
""
""
""
0.028424708
0.0096939551
0.050661713
0.034604516
""
""
""
""
""
""
0.029532567
""
""
0.028615586
0.05120815
0.036726918
""
0.047534689
0.0077577368
0.0059799915
0.0048586829
0.014318816
0.002893619
0.0047765449
""
""
""
0.011529113
0.014123399
0.0019439567
0.0029554006
""
""
0.0029866018
0.014556154
0.01151035
0.0011347082
""
0.055192668
0.040802248
0.06188399
0.014195697
""
0.031016029
0.0048533445
""
0.014352485
""
0.017372802
0.016306521
""
""
0.053780261
""
""
""
0.039757762
0.051158369
0.0028071841
