has_mom_pooled_female_mean_se
0.0015631771
0.0023485022
0.0050213221
0.0013906293
0.0018122776
0.0044530751
0.0013452146
0.0036579506
0.0047675949
0.0021205344
0.0020254089
0.00109376
0.0046429494
0.0031673643
0.0020490389
0.0054838494
0.0064006969
0.0019639644
0.0047045858
0.0057122423
0.0019422199
0.0016843145
0.0022567837
0.0034540347
0.0011232099
0.0073770448
0.0030485322
0.0017881519
0.0010834513
0.0042963773
0.0037182751
0.0024232897
0.0011934192
0.0014895286
0.0047120191
0.0018813739
0.0045412187
0.0035705746
0.0093242191
0.0088492194
0.0020368057
0.0049251178
0.0062386813
0.010176006
0.0058383117
0.0055910312
0.0012742829
0.0025935683
0.0016098522
0.0031314904
0.0020673336
0.0018314387
0.0030541716
0.013114846
0.0083964542
0.0021490376
0.0052950121
0.0087602362
0.0087319938
0.0037915171
0.00440676
0.0015427819
0.0074777198
0.0035222019
0.0031108987
0.0033530921
0.005360662
0.0044571171
0.0036607741
0.0034348702
0.0060495143
0.0047465512
0.0045838677
0.0030333127
0.0046776892
0.0053227679
0.0030707775
0.0033294419
0.0053025386
0.0013786459
0.0041159624
0.0027799436
0.0036361392
0.002662573
0.0010851648
0.0029385171
0.0029281871
0.0023307449
0.0016939737
0.0022617227
0.0025869289
0.0041545341
0.003577539
0.0017563478
0.0037150688
0.006523706
0.002528673
0.0022034547
0.0008772955
0.0018462751
0.001543463
0.0008220484
0.0012867625
0.0017720121
0.0015337403
0.0010074296
0.0016618384
0.0010840005
0.0038812219
0.002096406
0.0024366747
0.0030914408
0.0015249297
0.0065579824
0.0016172167
0.0013239611
0.0017954811
0.0083395047
0.008912228
0.0077663171
0.0029183296
0.0041088308
0.0042614685
0.0033758965
0.0046474589
0.0019775243
0.0021645683
0.0044284798
0.0056480006
0.0057224287
0.00070628227
0.0035873088
0.0030553581
0.0044452869
0.0028084184
0.0039958153
0.001872021
0.0024407376
0.0064412379
0.0045201317
0.0021365073
0.0025572237
0.008340925
0.0060980828
0.0035497607
0.0072190333
0.0025981464
0.0038283495
0.005215745
0.0051129377
0.0032134389
0.0013851739
0.0032544092
0.0077354806
0.0014315083
0.0018971103
0.0056191711
0.0024560513
0.0051231426
0.0026477566
0.0074943686
0.0044396445
0.0019235022
0.00085056113
0.0073141716
0.00064027304
0.0029046645
0.0028394712
0.0048925621
0.0018224717
0.00052124786
0.0015462986
0.0025400671
0.0013902113
0.0028485784
0.0043300185
0.0015178509
0.00093502813
0.0024317815
0.0031429918
0.0030509599
0.0029733188
0.0010851906
0.0033632193
0.0034488365
0.00083767832
0.0049915463
0.002789225
0.0015136251
0.0060683005
0.0036924325
0.0022086396
0.0011264133
0.005167875
0.0037983193
0.002580327
0.0022457989
0.0020493648
0.0013156066
0.0036451744
0.0014229001
0.0018622259
0.0029700501
0.0024487046
0.0018733745
0.0014331727
0.00098479842
0.0027462195
0.0021315285
0.0020012499
0.0023438216
0.0017199547
0.0047015026
0.0045827869
0.0014194653
0.0014352659
0.0018410635
0.00080373592
0.0024610048
0.0026493154
0.003616242
0.0027109233
0.0025281794
0.0033338747
0.0010168375
0.0021286299
0.0020211085
0.0016132781
0.00068675907
0.0013708732
0.0014031781
0.0017364449
0.0048039178
0.0022519981
0.0058607659
0.0030660848
0.0053099059
0.0020035917
0.0071304892
0.002927437
0.0019180274
0.0030784993
0.0026145801
0.0017649672
0.0029132909
0.0034097806
0.002400053
0.0011314343
0.0030396164
0.0020786021
0.00080789975
0.0019624056
0.0025682747
0.0051447679
0.0022845129
0.0031521849
0.0038916224
0.0011935951
0.0025522991
0.0012582538
0.0024206219
0.0014565639
0.0010862742
0.0010571654
0.0013561225
0.00052815553
0.0011107837
0.00060602673
0.00056715723
0.0015601208
0.0019477452
0.0034012564
0.0079840366
0.0022479603
0.0070381239
0.003987547
0.0014486057
0.0020918143
0.0036598982
0.0023642567
0.00098924106
0.016276643
0.017339123
0.00059383118
0.0010284263
0.0032836979
0.0015811246
0.00068720186
0.0027795911
0.0049245893
0.0044946219
0.0054510259
0.0042893756
0.0035607945
0.0043952866
0.0035734167
0.005093798
0.0024945417
0.0028382419
0.0017766563
0.00068231614
0.0050082565
0.0027688968
0.0019619183
0.0038596948
0.0036120566
0.0035729334
0.0035695739
0.0023341114
0.0055583273
0.0026296924
0.0021514453
0.0028662598
0.0023385582
0.0015120126
0.0020819213
0.0041885716
0.0016551572
0.0018494433
0.0023341028
0.0027358916
0.0014300132
0.0022882873
0.0038134989
0.0032624055
0.0024921601
0.0019199114
0.0029698722
0.0032740759
0.001903132
0.0041289516
0.0015696622
0.0015438797
0.0009388125
0.0031646495
0.00051769876
0.0014940744
0.0030533585
0.0029840269
0.00078472611
0.0052426527
0.0038972518
0.0021604055
0.0018046299
0.0026214472
0.004618234
0.0032418484
0.0039769779
0.0045259683
0.0042131771
0.0026580289
0.0035283535
0.0030588182
0.0060051633
0.0026824065
0.0023435154
0.0060714129
0.0026426965
0.0042082611
0.0044173952
0.0026275355
0.0062212632
0.0020618532
0.013897092
0.0093886293
0.0044750432
0.0049628471
0.0054965643
0.008835474
0.010866715
0.005641439
0.0054455847
0.0025553876
0.00040678497
0.0091254022
0.017615566
0.0078852819
0.009697401
0.012902118
0.003269803
0.0066178767
0.018434504
0.034243543
0.013213696
0.0092893187
0.068892464
0.013890481
0.01072833
0.010823463
0.0084897112
0.0050906711
0.0065983636
0.0057058404
0.0045074276
0.0064499332
0.002334167
0.0042263032
0.0066558346
0.0082644168
0.019349396
0.012573309
0.0041269367
0.0029542095
0.0052778455
0.0055070613
0.0027581707
0.0022552661
0.0077382573
0.0046379967
0.013094408
