marr_26_asian_pooled_p75_se
0.049504139
0.089417681
0.18165778
0.030609775
0.037236083
0.12690988
0.020554131
0.17683266
""
0.037866645
0.037896346
0.014610382
""
0.052689053
0.035356082
0.17584714
""
0.051283471
""
0.14920242
0.042668249
0.028984897
0.039310146
0.05935416
0.015084939
0.20609185
0.059793219
0.038290199
0.012687737
0.14688389
0.12136652
0.075304389
0.014557159
0.024954785
0.074364036
0.028512647
0.17780626
0.067987598
""
""
0.040148735
0.19662815
""
""
""
0.11941358
0.012864405
0.041665677
0.022846106
0.075332932
0.052739214
0.032407612
0.082945667
""
""
0.051244926
0.1426727
""
""
0.09606941
0.13121192
0.036050085
""
0.16483511
0.1561794
0.10779812
""
0.16919892
0.21831194
0.12611975
0.12261169
0.091460466
0.1121539
0.10294686
0.21620028
""
0.12576525
0.13637766
""
0.020495608
0.099176168
0.065344118
0.15893151
0.10978746
0.017680591
0.10311989
0.1141208
0.04795453
0.034844164
0.082840286
0.098685235
0.17422035
0.14073697
0.031211125
0.15778986
""
0.080536567
0.047960475
0.011344221
0.028094737
0.029201781
0.0094461581
0.015161705
0.032340657
0.025179245
0.011531452
0.033184897
0.013495323
0.10531547
0.047423694
0.035045657
0.064654045
0.027386341
""
0.028993556
0.030173425
0.023624457
""
""
0.14856146
0.065573476
0.066225573
0.064554341
0.072927371
0.14809497
0.037020672
0.031792521
0.1071446
0.092949644
0.12256169
0.0072767967
0.093742527
0.046040189
0.11883951
0.044948325
0.12059832
0.049906522
0.040508155
0.15675345
0.060470518
0.037510943
0.049134552
""
0.11485883
0.07543014
""
0.059783924
0.070132293
0.11592509
0.10438819
0.16050836
0.03122687
0.060110297
""
0.023630662
0.036778338
0.21693981
0.045010544
0.19056731
0.064587794
""
0.20401372
0.039005101
0.0080583496
""
0.0041663605
0.099516608
0.10233053
0.18253961
0.050022144
0.0073217335
0.025455087
0.07613162
0.036087625
0.09481547
0.094402485
0.03446525
0.019398021
0.066066921
0.11973437
0.1524045
0.12944262
0.021187097
0.13597527
0.11831579
0.01331303
""
0.1175117
0.035140902
""
0.13778479
0.054896288
0.024736268
""
0.16981705
0.087908402
0.061125293
0.059306152
0.028421625
0.095362738
0.029774275
0.0442991
0.090755634
0.07456965
0.052904159
0.034804702
0.018665239
0.06010285
0.071231015
0.048397191
0.063096702
0.058240186
0.13062964
0.19148293
0.029377937
0.036359403
0.044084761
0.012611225
0.087257139
0.092030853
0.10219591
0.078340292
0.10268342
0.083758309
0.014682212
0.058006905
0.048545159
0.057238337
0.012496914
0.038689099
0.037198957
0.035745647
""
0.042389881
""
0.094804399
""
0.054433789
""
0.11512632
0.063133433
0.078257985
0.083365612
0.040484216
0.081896782
0.089977302
0.038359057
0.018790597
0.087261327
0.033032864
0.012503109
0.035357192
0.075553432
0.15869345
0.060539968
0.062919788
0.090599976
0.018948309
0.079285942
0.025318475
0.077575512
0.020420942
0.019270055
0.019405356
0.014016083
0.0023212049
0.0094782272
0.0031689892
0.0055066212
0.020498715
0.030540081
0.062330533
0.17673607
0.073580645
""
0.14809719
0.030289564
0.044954047
0.10413152
0.044935394
0.012882859
""
""
0.0040561878
0.015542326
0.087881766
0.02298121
0.0088689625
0.059073709
0.17152025
0.099554181
""
0.1447043
0.12824835
0.14514549
0.13628073
0.1512064
0.057897571
0.063824482
0.044105496
0.0075044995
0.11756582
0.091073789
0.032180067
0.090761594
0.10480253
0.11712863
0.078987278
0.044973049
""
0.039644185
0.047469065
0.069522664
0.038115408
0.02897278
0.036831561
0.12799527
0.030976303
0.039365396
0.044161584
0.11642153
0.024232345
0.072696209
0.1075926
0.13673973
0.046466757
0.026662005
0.068869464
0.080544695
0.036878631
0.10910598
0.03422945
0.032395668
0.014656006
0.077607274
0.003960731
0.024536524
0.064850628
0.089251339
0.012960866
""
0.12800492
0.048170667
0.052774277
0.11005995
""
0.14723583
0.2078356
""
0.15448655
0.10177393
0.081110969
0.098337784
""
0.084807664
0.063024871
""
0.085692376
0.15895604
0.11647788
0.12130232
0.15407346
0.052748673
""
""
0.16772559
0.10185844
""
""
""
""
0.15132183
0.081014037
""
""
""
""
""
""
0.092542306
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12262878
""
0.055123016
""
""
""
""
""
0.15666462
0.12412769
""
""
0.069191806
0.065519758
""
""
""
0.10144084
0.087018758
""
""
""
""
""
""
""
""
""
""
""
""
0.096124902
0.088137642
0.11329997
0.053479251
0.12448987
0.11388028
0.051115923
0.09301389
0.021080505
0.14271176
""
0.08886236
0.073184446
""
""
""
""
0.15367007
0.093348764
""
""
0.13682978
""
0.10165729
""
0.065556742
0.044888414
""
0.03134726
0.16570833
0.17420614
0.02575757
0.19467834
""
""
""
""
0.15903816
0.022552358
""
""
0.070807964
""
""
""
""
""
""
""
""
""
0.11815242
0.19103476
""
0.11529276
""
0.17331213
0.034526147
0.0096260021
""
""
0.090542518
0.10128246
0.13185464
0.17126378
""
""
""
""
""
0.058617994
""
""
0.058003101
0.042256348
0.022547925
0.081506945
0.089719169
0.13708122
0.096964031
0.070823498
0.079578452
0.014736722
0.10165916
0.12761301
""
""
0.03159463
0.16866818
0.05514909
0.1033231
0.063007317
0.19605374
0.10045923
0.028672433
0.066174552
0.039388508
0.085500203
0.024105517
""
""
0.10746496
0.027658261
0.082177699
""
0.10123897
""
0.10732975
""
0.14872298
0.034694031
0.083168671
""
0.034065548
0.13302563
""
""
""
""
