kfr_stycz_pooled_male_mean
0.43861258
0.44699004
0.37284824
0.42708451
0.46487555
0.31661049
0.38882551
0.39350808
0.3616088
0.39279792
0.45821652
0.46279165
0.45053884
0.45329583
0.46298888
0.41140035
0.43850008
0.35503361
0.36955535
0.44600165
0.44621456
0.45086047
0.40269274
0.32067469
0.43418527
0.43321741
0.40874267
0.3929925
0.41210607
0.438566
0.43416795
0.29106441
0.36844251
0.38758042
0.40446612
0.44036886
0.41641206
0.4581244
0.43227383
0.46414933
0.4148013
0.45040709
0.31628224
0.27238721
0.43658283
0.41416106
0.41241166
0.4200922
0.40894651
0.41554949
0.35399997
0.43721852
0.31138927
0.41525969
0.39242855
0.39624634
0.33178821
0.46432021
0.53165662
0.31712586
0.37895334
0.37996075
0.41245335
0.41267616
0.51424128
0.37067977
0.41783223
0.33663705
0.43286455
0.43775395
0.21482533
""
0.48411736
0.24312736
0.45176521
""
0.25177231
0.45114976
0.42775959
0.4084827
0.37899685
0.2020971
0.33668983
0.43384552
0.30232707
0.36804122
0.30240712
""
0.31459159
0.37801793
""
0.39047194
0.39515948
""
""
0.31666824
0.33562583
0.42685682
0.44986543
0.45672375
0.47042224
0.50907469
0.37505406
0.46982735
0.41640976
0.38059199
0.41243008
0.42623037
0.408755
0.44065338
0.41754881
0.38365149
0.43185303
0.42250648
0.48690286
0.44235268
0.40476337
0.4914656
0.41906649
0.35119689
0.40086037
0.44348955
0.42577338
0.45875657
0.43368408
0.47243729
0.44181529
0.41916007
0.35729301
0.40526152
0.40066859
0.36645475
0.40667391
0.47661495
0.4226515
0.39175555
0.38733381
0.48229399
0.44022575
0.36693588
0.3956089
0.39118278
0.42715332
0.39386791
0.38202494
0.3439824
0.44861346
0.35148865
0.43635523
0.32253113
0.40875301
0.42140904
0.39964604
0.44490629
0.46669307
0.37708017
0.41497424
0.36034581
0.37996319
0.40744701
0.38061011
0.40537906
0.38116735
0.45371267
0.29088676
0.44382316
0.40687048
0.406028
0.43258172
0.42060298
0.40563002
0.45815966
0.32987151
0.46332353
0.42422548
0.36649475
0.40939653
0.41784555
0.40319806
0.38861975
0.40717447
0.42738566
0.47493303
0.44260558
0.35123616
0.39702007
0.52267814
0.37522972
0.51312959
0.4286859
0.48541641
0.44553968
0.54056317
0.37637213
0.52098751
0.43153048
0.43610761
0.3999112
0.42420805
0.47803497
0.48470879
0.43946192
0.42185718
0.48504028
0.46985489
0.44572967
0.57451016
0.45119399
0.39656249
0.43018967
0.44376269
0.45001552
0.46208537
0.52712673
0.46116859
0.51880604
0.52207851
0.42280886
0.4611457
0.46430957
0.49746794
0.46803653
0.48054564
0.53755236
0.46177241
0.49023446
0.56923783
0.46865734
0.54191709
0.48338792
0.43421128
0.44818586
0.4322508
0.50756007
0.50166655
0.44959801
0.45434946
0.41118932
0.35424504
0.43557984
0.47067532
0.50773507
0.48751879
0.43074536
0.48376763
0.38948742
0.53488141
