work_29_pooled_pooled_mean
0.7688967
0.75046563
0.7192145
0.77050954
0.7890113
0.78351438
0.77495354
0.75804961
0.77453935
0.76708913
0.7543577
0.7767511
0.7546348
0.76520181
0.77332371
0.75300354
0.7503258
0.77135509
0.72417819
0.75261718
0.76947218
0.75764614
0.75971007
0.77582812
0.79612184
0.74742436
0.77276742
0.77520859
0.79689389
0.77613825
0.78279984
0.81757444
0.80640608
0.8091203
0.77461755
0.76321822
0.77014589
0.76580942
0.75588262
0.73551953
0.76895601
0.75358504
0.75601286
0.75484031
0.7844615
0.7701301
0.77374798
0.77949566
0.78896862
0.79015923
0.78025264
0.78356153
0.77266818
0.75782371
0.78756231
0.78870684
0.78989953
0.78163767
0.7884925
0.77392352
0.77866888
0.78594762
0.78739363
0.77016544
0.73206002
0.74507213
0.70299429
0.71885455
0.77172261
0.73465025
0.73992908
0.7499547
0.73699135
0.78362185
0.75351369
0.75988579
0.78752404
0.74551392
0.78056014
0.76062465
0.75087452
0.78320575
0.76097447
0.77457291
0.78320915
0.76822919
0.76107907
0.76895469
0.78069931
0.75440997
0.76910192
0.75863159
0.74963439
0.76732934
0.74008828
0.70984709
0.767133
0.7426278
0.76532441
0.76195204
0.77148849
0.75947499
0.76504207
0.7711553
0.77789354
0.77904803
0.76836097
0.77155197
0.75183606
0.75100774
0.76553321
0.76909357
0.78949195
0.73989439
0.78840262
0.77065778
0.77425283
0.75281227
0.74502504
0.73823977
0.75436282
0.7500149
0.77039897
0.76751238
0.75151765
0.77558702
0.77014488
0.74915218
0.75380445
0.75727713
0.76491922
0.73971075
0.76091921
0.7454232
0.74881476
0.7728098
0.76063567
0.76607382
0.75257701
0.78187382
0.77680635
0.77507925
0.74299681
0.75730443
0.74568939
0.75181437
0.77844411
0.77864361
0.75316322
0.77371836
0.73311156
0.7689817
0.76527905
0.74817729
0.77816838
0.76721209
0.76913005
0.7702617
0.78510422
0.78455091
0.71893382
0.7592414
0.81637424
0.79774636
0.79789668
0.81349397
0.83270216
0.83453757
0.81565249
0.79430836
0.78118944
0.81315333
0.78655785
0.80486679
0.77844608
0.80910021
0.79851419
0.80376804
0.80676806
0.80499321
0.79491246
0.79220277
0.80273324
0.76660937
0.77822584
0.81435418
0.74505961
0.82656831
0.79023856
0.73699439
0.7654919
0.79943001
0.80967414
0.81152022
0.81108993
0.80331016
0.83476669
0.84414285
0.81362581
0.82364696
0.80367368
0.78026825
0.80508852
0.79733807
0.79677421
0.81555927
0.80896705
0.80460536
0.81610382
0.8164115
0.78622532
0.8383497
0.81812817
0.82142109
0.80591357
0.80205995
0.82698804
0.81288737
0.80323106
0.79170543
0.82357711
0.82897526
0.73860991
0.75010741
0.80042523
0.80549377
0.82877749
0.82463235
0.83609092
0.8115595
0.82547718
0.81134683
0.80544454
0.81264061
0.77809006
0.79458416
0.77323031
0.79887873
0.76630807
0.71127641
0.77674478
0.81189346
0.81773132
0.8041411
0.81146497
0.81851155
0.78968525
0.83820552
0.81756353
0.83568418
0.84757608
0.82384485
0.82156044
0.84577107
0.81564939
0.81952095
0.83156979
0.84874821
0.8221038
0.83641994
0.82311779
0.84416592
0.8121413
0.83350617
0.81918973
0.77345562
0.83010465
0.8197487
0.80710793
0.81398243
0.80061293
0.79624027
0.8057934
0.79048872
0.7394017
0.81676626
0.81727707
0.83810115
0.83076674
0.82792944
0.83339357
0.80973113
0.82153547
0.83496279
0.83626139
0.81255454
0.82810313
0.83335054
0.830576
0.83374745
0.80746764
0.85226142
0.84076977
0.83990997
0.83903009
0.86457705
0.88361144
0.87689483
0.86562461
0.86381698
0.85475874
0.84753335
0.83667392
0.86494505
0.86941707
0.8650375
0.87845683
0.85661513
0.86939728
0.85573143
0.86076075
0.86980206
0.83376062
0.87205958
0.87203914
0.86966252
0.83841383
0.86452788
0.86094749
0.85750258
0.85794264
0.85734141
0.88246626
0.81789356
0.84390235
0.84952617
0.82767892
0.84911764
0.84030509
0.84952193
0.86719167
0.83737284
0.83583939
0.84004694
0.81985301
0.80162472
0.82176852
0.79928893
0.80286938
0.82533044
0.82457298
0.84105182
0.83184814
0.82572591
0.83835739
0.78013927
0.76249862
0.77175063
0.75040889
0.7844528
0.78464973
0.79085809
0.7999534
0.78601533
0.83991802
0.80546159
0.77220035
0.8108815
0.7653572
0.76705706
0.77106214
0.86551058
0.84912819
0.82128733
0.84243006
0.81742406
0.81690001
0.82177967
0.83645499
0.83548909
0.83073664
0.80808115
0.88459855
0.88446826
0.85485369
0.82690334
0.85911065
0.87627244
0.81298566
0.86030644
0.85913146
0.74033552
0.8177315
0.85236424
0.87696016
0.92547417
0.83398426
0.83936483
0.86630464
0.85806173
0.8686077
0.86380482
0.83569461
0.86663097
0.88370919
0.86767769
0.86908352
0.88900566
0.85705727
0.74548012
0.849971
0.87830037
0.83225423
0.8728565
0.88164669
0.86870593
0.87483644
0.87537009
0.88068467
0.83661461
0.8639338
0.84297889
0.85082954
0.86087549
0.86154288
0.85453486
0.87360191
0.86797094
0.876077
0.86093074
0.8343721
0.87501299
0.88484806
0.85809344
0.87189335
0.87592787
0.86649263
0.87357533
0.8729893
0.87467027
0.86163372
0.85483974
0.85029632
0.84260881
0.86277717
0.8731733
0.84545404
0.73709333
0.75308585
0.77325851
0.74793589
0.85618222
0.83955204
0.83494937
0.79014683
0.85976505
0.87155592
0.86359739
0.87174326
0.85919893
0.85424721
0.86728978
0.85713536
0.85866249
0.85871363
0.84864032
0.81371212
0.83002734
0.83550185
0.84367549
0.85244864
0.86626953
0.79754621
0.78669822
0.80078542
0.79870272
0.80558032
0.8529098
0.84828329
0.86029673
0.88109577
0.85381663
0.85915983
0.82765341
0.85798579
0.8655231
0.84514797
0.82151413
0.790362
0.81172127
0.84885806
0.80576235
0.81044209
0.83069998
0.91737473
0.81383979
0.85714269
0.83590102
0.85521311
0.8616246
0.8589536
0.84756798
0.86498958
0.85007381
0.84349197
0.86760867
0.86930889
0.83945435
0.83696783
0.81332576
0.84245849
0.84120822
0.82490546
0.84159124
0.81607044
0.83621448
0.81663758
0.81998122
0.78964508
0.8438713
0.83520085
0.83562338
0.79028672
0.78071201
0.79382896
0.80642337
0.78984118
0.77583492
0.76803005
0.77046514
0.7775479
