has_mom_white_male_p75
0.96991199
0.95549792
0.95657235
0.97698015
0.97559971
0.93845534
0.95114636
0.97189802
0.97490597
0.98147619
0.97018105
0.95633602
0.95329893
0.97901529
0.95161611
0.96276546
0.96103501
0.99437523
0.97839665
0.98765558
0.94599128
0.96712655
0.95886451
0.96104097
0.97172976
0.97452742
0.96897483
0.96804583
0.96825296
0.98851907
0.97565264
0.97196656
1.0060281
0.93909991
0.96825331
0.96696919
0.96353233
0.9764514
0.96744996
0.96487939
0.96829212
0.96384811
0.93695927
0.9505083
0.95240927
0.95987797
0.98278445
0.97558767
0.95895904
0.96921211
0.95871562
0.95090514
0.96977019
0.95501822
0.97325158
0.9774192
0.970734
0.95279008
0.96588051
0.95934594
0.95717353
0.95113474
0.96216446
0.96308243
0.97090131
0.9575448
0.95515531
""
""
0.94390243
0.88319451
""
0.90817636
""
0.95417327
0.97040397
1.0213017
0.95262462
0.96171528
0.94437891
0.92878306
""
""
0.95593888
0.99294674
0.92024058
""
0.86136222
0.96767163
0.95698351
""
0.846479
0.93608218
0.97216111
""
1.0046377
0.98006803
0.96688092
0.96702528
0.95770389
0.97399151
0.94860625
0.90046453
0.94772112
0.95409906
0.96781594
0.94940627
0.94497675
0.90740275
0.95683157
0.95273322
0.9740454
0.97847301
0.97560048
0.97365379
0.98729503
0.98281199
0.98501128
1.0002593
0.97531486
0.98531449
0.99991834
0.96844167
0.98530042
0.95656341
0.97575897
0.96450806
0.98415828
0.9711411
0.97993165
0.96845508
0.94698405
0.9701224
0.97256458
0.99287236
0.98122936
0.96396279
0.96281898
0.99364537
0.97659588
0.96990657
0.96605784
0.98202705
0.96941555
0.96454203
0.96157569
0.98136204
1.008119
0.97867721
0.97978604
0.97734934
0.96695119
0.98459196
0.96645772
0.99769169
0.95079195
0.94450939
0.94870961
1.0126384
0.97772151
0.96929359
0.96598655
0.94993293
0.95427632
0.9761889
0.9861415
0.98338711
0.95604855
0.96759433
0.96092731
0.96020669
0.9924643
0.974904
0.979909
0.93688297
0.99850583
0.97549003
0.99637491
1.011324
0.93832606
0.97484416
0.96150255
0.96902484
0.98289561
1.0071126
0.9643895
0.93642396
1.0036536
0.95426637
0.95996159
0.94270808
0.95179969
0.94368231
0.97719246
0.96043706
0.95369875
0.97113395
0.95580059
0.9438287
0.96756327
0.95344156
0.96376806
0.95278287
0.94528878
0.93899798
0.95326066
0.93848777
0.95264167
0.95396066
0.95537502
0.98544675
0.97106445
0.94521093
0.94914877
0.95636964
0.93856025
0.95230478
0.96143496
0.94743931
0.9460119
0.9396354
0.95030504
0.94504768
0.92421502
0.94586056
0.95630038
0.94062746
0.9457193
0.93392634
0.929138
0.96336097
0.99746048
0.9808253
0.93997037
0.9450711
0.9508819
0.95685637
0.96150297
0.93010408
0.95975679
0.95784611
0.94880766
0.94818687
0.97701842
0.94793284
0.96382612
0.94998312
0.93395901
1.0202686
0.97657037
0.93588519
0.95221394
0.96195829
0.96832067
0.8986789
1.0021191
0.98569411
1.0062414
0.9500798
0.96718353
0.92477655
""
0.9572922
0.94882035
0.95606869
0.96062863
0.96182668
0.95414871
0.94946152
0.99971837
0.95484084
""
0.9727537
1.2032518
0.9469589
1.0035228
0.98591441
0.98540521
0.95580071
0.95570397
0.95944715
1.0064709
0.96513557
0.95990562
""
0.94957989
0.97783816
0.97462082
0.95969713
0.9930231
0.98595721
0.92794639
0.99177217
0.90357989
0.97834688
0.95529121
0.97451597
0.94853652
0.93347424
0.99538678
""
0.94474703
0.95366603
0.92966098
0.95623016
0.99593884
0.95605922
0.96486425
0.95449769
0.9555158
0.95511675
0.95104319
0.95689136
0.95799357
0.95846081
0.95865017
0.96132374
0.95564967
0.96121669
0.92866921
0.96686435
0.98346889
0.961456
0.9786579
0.95291269
0.93988281
0.99778193
0.95140332
0.94140184
0.96543288
0.94272202
0.97567725
0.95565826
0.93255705
0.95508474
0.96785021
0.96178269
0.95196491
0.94599676
0.98732269
0.96526784
0.98130208
0.92114657
0.95934606
0.95943451
0.961501
0.96839207
0.94802403
0.95587707
0.96313667
0.95575756
1.0035861
0.92600113
0.95708966
0.95120347
0.95602012
0.95188928
0.9675256
0.979994
0.9549253
0.96132302
0.95462281
0.93539047
0.93269503
0.95778078
0.9616127
0.95813107
0.95516258
0.96628582
0.94600636
0.96196938
0.95263612
0.9649983
0.96651345
0.96176267
0.95358557
0.96152192
0.95251393
0.95720261
0.96123189
0.99026865
0.9567824
1.0071836
0.9552449
0.97134238
0.95607609
0.96020865
0.96286428
0.92972142
0.97677189
1.002187
0.97097147
0.95988798
0.97430885
0.96037263
0.95438719
0.972045
0.96260977
0.98803097
0.98407662
0.98591161
0.97521597
0.96633899
0.97633666
0.94932389
0.96662003
0.97321749
0.98947352
0.96925092
0.97155303
0.99958843
0.96213573
0.96992385
0.94167233
0.96340573
