kfr_top20_other_pooled_mean
0.17176096
0.20245516
0.049870316
""
0.096452311
""
""
0.10512365
0.091649875
0.082279839
0.19573492
""
0.10807585
""
""
0.14281985
0.14779688
""
""
0.054555167
""
0.16296662
0.096418746
0.14794822
0.050202206
0.16550483
0.077888779
0.14923723
""
""
0.033807132
""
""
0.14082076
0.093405575
0.12641822
0.14522517
""
0.023433656
0.088354439
0.15694654
0.12358911
""
0.04295845
0.18628605
""
""
0.091419309
0.11283629
""
0.1808548
0.22287235
""
""
0.13129999
""
0.073284149
0.17331444
0.28942353
""
0.068758652
0.074662879
0.11363642
0.13847043
""
""
""
""
""
0.13421042
0.094064355
""
""
0.086179525
0.13204402
""
""
0.12577486
0.10810857
0.13567415
0.11692151
0.072022699
""
0.11399873
0.097020537
0.090427883
0.092866011
""
0.2007779
0.082123354
""
""
0.17689575
""
""
0.24699494
0.07354524
0.18820249
0.17040573
0.069166988
0.013495896
""
-0.00165149
0.1716897
0.14328243
0.16631691
0.16941197
0.12247008
-0.0071497411
0.15798999
0.18471844
""
0.0907268
0.14022769
0.16447718
0.19622031
""
""
0.11684645
""
""
0.0071317987
0.17547527
""
""
0.22752506
0.11991078
0.082088396
0.20864604
""
""
""
""
0.14986502
0.017903954
""
0.11241978
""
0.066464804
0.01296453
0.10149779
0.03117031
0.36840582
""
""
0.13726158
0.034904126
""
""
""
""
0.00047667284
0.096869245
0.15487884
0.091246471
""
0.047391936
0.22100684
""
""
""
0.0008491372
0.1860695
""
0.17324947
""
0.015096001
0.060194619
0.14369659
""
0.1524711
0.40558517
0.095286153
0.18397522
""
""
0.13644725
0.19508477
0.10161516
""
0.069833629
""
0.10114602
0.098245069
""
0.21647233
0.26474136
""
0.14585468
0.11295778
0.20200776
0.11049823
0.29040495
0.21184899
0.23878187
0.18176125
0.12781952
0.11914573
0.12761429
0.27549469
0.19761778
0.16595623
0.04438534
0.17810777
0.23960678
0.15887709
0.31330279
0.28252104
0.17884994
0.18460023
0.11615392
""
0.19973764
0.27481911
0.20270894
0.26270229
0.26437891
0.34215111
0.17785197
0.20486818
0.21833652
0.18755975
0.20941049
0.26099628
0.21607594
0.19319037
0.28549477
0.23659901
0.33329394
0.24654643
0.11779761
""
0.089948758
0.23199673
0.23853758
0.17144273
0.22711664
0.12992144
0.072596714
0.17892416
0.1731967
0.28233817
0.26263508
0.14329571
0.16052857
0.22303958
0.20651782
""
""
""
0.25022766
0.23161346
0.042449493
""
""
""
""
""
""
0.11623757
0.15359357
""
0.28209633
""
0.12076439
0.13920654
0.060465876
0.10829215
""
""
""
""
""
""
0.24471757
""
""
""
0.17392212
0.21554591
0.017602216
""
0.17401023
0.1986527
""
0.15660399
0.135966
0.15544894
0.21703321
0.11219042
""
0.12555386
""
""
""
0.15359285
""
0.061821833
""
""
""
""
""
""
0.12090441
""
0.19195446
""
0.24229516
0.22178842
0.26265699
0.20739715
0.18431589
0.16134526
0.27807352
0.19267131
0.17664538
0.19768122
0.13035645
0.18442735
0.22028914
0.01083862
0.11715799
-0.0014265998
0.16829541
0.14193751
0.021269489
0.10047199
0.13527285
0.11431067
0.13732949
0.15487887
-0.0032465258
""
0.14590921
0.11326122
0.070116512
""
0.018642403
""
""
""
""
-0.0085582109
0.30918023
0.10523769
0.16919768
0.15631521
0.080003254
0.1635932
0.071625307
0.034396198
""
0.13478269
0.13099155
0.12952501
0.14007442
""
0.19569544
0.12038928
0.084712178
0.16150424
0.13515078
0.12319269
0.10975824
0.13622195
0.098312572
0.13059297
0.13779558
0.15810771
0.13582551
0.14897566
0.10574347
0.061599124
0.14799701
0.15604877
0.1365619
0.2238054
0.15763938
0.03066479
0.13640524
0.024544012
""
0.13201526
0.08049126
0.11071619
0.13657427
""
""
""
""
0.024753504
""
0.079743169
0.18060485
""
""
0.10396089
""
""
""
0.23621449
0.10318505
