two_par_white_male_p75_se
0.028648295
0.03799998
0.027740089
0.022386488
0.016431026
0.038992792
0.033785176
0.028784024
0.014180083
0.024902636
0.035807762
0.052986853
0.032274671
0.049259543
0.021937029
0.036805429
0.023966471
0.053994797
0.015527212
0.022548953
0.016674958
0.0215066
0.018863695
0.022607578
0.032248322
0.030354012
0.049095523
0.049638301
0.020076282
0.035432074
0.020401107
0.023891233
0.038999565
0.033457905
0.031906296
0.03440715
0.050255407
0.032455944
0.10926107
0.034075368
0.037211765
0.03050868
0.032668535
0.039563976
0.14056596
0.076197349
0.066918842
0.046924431
0.057123888
0.056676775
0.056354906
0.033414543
0.04125163
0.042126119
0.026449565
0.039590761
0.035644379
0.021146545
0.040196575
0.030173961
0.051917758
0.033878312
0.02373201
0.02113026
0.023017678
""
0.066319644
0.08259999
0.041003607
0.037469637
0.047418237
0.045519166
0.083163872
0.054463349
0.048821472
0.087779403
0.11569622
0.043581378
0.089273609
0.065531425
""
0.41996372
0.033037681
0.089725301
0.034241155
0.019520853
0.018579537
0.037122581
0.026278108
0.05607345
0.041531831
0.036336873
0.029847791
0.019845203
0.023737958
0.031052986
0.20564002
0.035147499
0.029214015
0.030446611
0.04353229
0.025504097
0.013927739
0.019678429
0.030391268
""
0.063706107
0.032195475
0.04605956
0.024341492
0.033322617
0.19221655
0.032939561
0.029468454
0.042023145
0.058692835
0.053212285
0.033962961
0.039800622
0.042782415
0.035316456
0.027881473
0.029603463
0.045041665
0.053461015
0.0306227
0.02478959
0.042855512
0.040977217
0.024253733
""
0.03027924
0.047311015
0.087190866
0.060658418
0.052264929
0.0390932
0.072333299
0.044116724
0.030391058
0.035087682
0.0560924
0.073904879
0.035019748
0.050591465
0.047070485
0.048472963
0.054205813
0.029330006
0.037749931
0.050125837
0.067521982
0.058028165
0.025945565
0.0507618
0.061236925
0.13838716
0.041858021
0.038586028
0.053935539
0.03352512
0.038399268
0.013242302
0.020393223
0.039277039
0.044945482
0.031963591
0.10962167
0.036302831
0.030078661
0.038193144
0.024611991
0.028450528
0.022290604
0.040905554
0.050372344
0.038430355
0.045344815
0.035782065
0.094838172
0.042353328
0.042136934
0.05174182
0.05439052
0.076223165
0.063703597
0.074859567
0.048184227
0.034356289
0.031881679
0.03453365
0.03133503
0.068209499
0.045886979
0.031587452
0.047014669
0.051902119
0.11162217
0.076477952
0.043146908
0.04168912
0.039546806
0.076871045
0.049211703
0.045090195
0.18304849
0.086500868
0.030701714
0.031272519
0.024919227
0.037997521
0.039714493
0.02898295
0.029931905
0.028824076
