kir_imm_black_male_p10
""
""
""
""
""
""
0.4126474
""
""
""
""
0.43701047
""
""
""
""
""
""
""
""
""
0.39023325
""
""
0.30668944
""
""
0.27182388
0.38980258
""
""
""
0.42736062
0.36235717
""
""
""
""
""
""
0.40146831
""
""
""
""
""
0.36337382
""
0.61954689
""
""
""
""
""
""
""
""
""
""
""
""
0.24875346
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58295459
""
""
""
""
0.52794975
""
""
0.23902129
0.35266045
""
""
""
""
""
""
""
""
""
0.3821106
0.38841477
0.41987097
0.39797324
0.44170406
0.36405912
0.46029097
0.37531954
0.3695868
0.47493556
""
0.43249115
0.41336861
""
0.31344825
""
0.30967373
0.41013101
0.50543141
""
""
""
""
""
""
""
""
0.31240049
0.39349791
""
""
""
0.42971292
""
""
""
""
""
""
0.45366162
""
""
0.4331322
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32159662
""
""
""
""
""
""
""
""
0.4754065
""
0.52076781
""
""
""
""
0.43582529
""
""
""
""
""
""
""
""
""
""
""
0.50396121
""
""
0.52815598
""
""
""
""
""
""
0.30328017
""
""
""
""
""
0.47001725
""
0.39173132
""
""
""
""
""
0.18871856
""
""
""
""
""
""
""
0.3173731
""
""
0.47002724
""
""
""
""
""
""
0.49273542
""
""
""
0.4724758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53250188
""
""
0.3385905
""
""
""
""
""
""
0.46572712
""
0.48853695
""
0.40376735
0.44733712
0.43188953
0.38703138
0.4537349
0.35988563
0.46765265
0.39796799
0.45565698
0.32209346
""
""
""
""
""
""
""
""
""
0.39955345
""
""
0.41824323
0.2948589
""
0.4275879
0.40865633
""
""
""
""
""
""
""
""
""
""
""
""
0.42373452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3349908
""
0.41207373
""
""
""
0.47436431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26412997
""
""
""
""
""
""
0.41339672
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48339465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39932677
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23466225
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42856234
""
0.4394953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47556967
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47013149
0.50393265
0.45970821
""
""
""
""
""
""
""
""
""
""
0.42081508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38003364
""
""
""
""
""
""
""
""
""
0.49484721
""
0.53314143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34633988
""
0.45091641
""
0.31744352
0.4655425
""
""
""
""
""
0.44408727
0.47722799
""
""
0.49536708
""
""
0.38463533
""
""
""
""
""
""
""
0.39911917
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43068272
