kir_top01_other_pooled_mean_se
0.0022775326
0.0044788951
0.0036937282
0.0035333273
0.0040453477
0.00018330355
0.0027140051
0.0027966129
0.02117113
-0.00026321475
0.002589192
0.0019240101
0.019115288
-0.00041449486
0.00016898528
-0.0062359925
0.0015288745
0.0057087429
-0.0020101159
-0.0017840334
0.0019477255
0.00081019098
0.0028885393
0.005528139
0.0022516195
0.0020272299
0.0026670569
0.0017324477
0.0011714153
0.00047341737
0.00012027639
0.0024063911
0.0025385972
0.001424297
0.00024136154
0.0018738448
0.0018962921
0.013089523
-0.002297607
0.0073398296
0.003817179
0.0016176673
4.8392463e-05
""
-0.0012622885
0.020518571
0.0022591811
0.0033058792
0.0032904751
0.0052953647
0.0034945002
0.003261199
0.0049105515
""
1.4640406e-05
0.0023588229
0.00051855791
-0.0026309481
0.0032152329
0.0085003441
-0.00065154338
0.0033308964
-0.00086848065
-0.00074422144
-0.0021730477
0.0038606753
0.0007767721
0.0033630589
0.0011378416
0.00061826425
0.0054968148
-0.00056271884
-0.00043442636
-0.00047830291
0.002011681
-0.0011588788
0.0071450663
7.3590294e-05
-0.0024201241
0.0029165568
0.00065770379
0.0063502239
0.015980504
-0.0011981985
0.0026781196
-0.0009367023
0.00045563374
0.0020663023
0.0018337342
-0.00046621365
0.0038201869
0.0015443624
0.00056012202
0.0014977049
0.017955134
-0.0018462348
0.0072362018
0.0051014866
0.0016817101
0.0039223041
0.0023774365
0.0010855624
0.0024718347
0.0023461555
0.0028516389
0.0013322365
0.0029087882
0.0014490732
-0.00036012835
0.003880362
0.0037750441
-0.00043629418
0.002406246
-0.0023772342
0.0022244283
0.0028357184
0.001652224
-0.0023747147
-0.0033484194
-0.0048721624
0.00037482337
0.011312659
-0.00061805657
0.0026543275
0.00065876474
0.0041755158
0.0033976478
0.0014750472
-0.0022030228
-0.00056251296
0.0012983037
0.0054500555
0.007164476
0.0014814753
0.003331535
0.00022975073
0.0022218616
0.0011995342
-0.0020208317
0.0041549429
0.0036557678
0.0015468599
0.0067388276
-0.00018233649
0.00052882364
-0.0011376747
-0.0002242459
0.0030129359
-0.0024101299
0.00058600563
-0.0013741592
0.0030978797
0.0078265071
-0.0021177211
0.0012019188
0.0044921613
-0.0009149306
0.0045569255
0.00017689915
0.00026269502
0.057364848
0.0086394344
0.0026546989
0.0014808815
-0.00087514328
0.0011425446
0.0017694174
0.0092897182
0.0041944641
0.0034345828
0.0012087262
0.0027877362
0.0080128387
0.0019444483
0.0036297713
1.5115274e-05
0.0028250755
0.0016091528
-0.00017258784
0.00052298105
-0.0011880272
0.0084095141
0.0016615042
0.0045756651
0.006724779
0.0021539724
0.0010074878
0.0016276357
0.0029316435
0.0055071027
-0.00026693463
0.0018548436
0.0022456564
0.0012680377
0.0023709617
-0.00010816022
6.8543327e-06
0.0048553734
0.0030878561
-0.00087045779
0.0023117661
0.003736533
0.0055384203
0.003565432
0.0011433769
0.0017127914
0.0019499388
0.0056826812
8.8533365e-05
0.0051070899
0.0033031269
0.0033694778
0.00020978633
-0.0010581043
0.0032502664
0.002080288
0.0015496807
0.0018314447
0.00017100076
-0.00012255812
0.00035211016
0.00023018052
0.00062340393
0.0070992513
0.0014304147
0.0038865416
0.0090304893
0.00090915849
0.0021431828
0.0027258808
0.0035231048
0.0057466794
0.0013962674
0.0060682269
-0.00084900542
0.0022788448
0.00074072246
0.0012243891
""
0.00025962974
0.0047526457
0.0050296984
0.0069723581
0.0034364341
-0.00029147483
0.0069419001
0.005057327
0.0024396614
0.00024422308
0.0069503081
0.0017410017
0.0066524153
3.2758198e-05
0.0015055786
0.0061785146
0.000671983
0.011673969
0.002877438
0.006454112
0.0019699303
0.0067090928
0.0028007557
0.0026127649
0.0015393416
0.0022999553
0.00094676414
0.0035915435
0.0017607359
0.0011100909
0.0033077372
0.0025651676
0.0065198583
-0.00055904296
0.0080037229
0.035438474
0.0054301918
0.0033752075
0.0041984273
0.0018576286
0.0069675725
0.0010631727
""
""
0.0012772753
0.0025199982
-6.4894128e-05
0.002996315
0.0018359306
0.0013537606
0.0045723855
0.018257022
-0.0088776611
0.0052336971
-5.5921875e-05
0.00023779525
0.0026802397
-0.0013565045
0.0099951839
5.3731492e-05
0.0058281482
0.0013412164
0.001878684
-0.00036642278
0.0066030072
-0.001793733
0.0013054211
0.0027999945
-0.0016293105
0.0051988838
""
0.0036463749
0.002508163
0.0091558602
0.0013276963
0.0034599255
0.0016780379
-0.0015804931
0.00046942162
0.0043101199
8.4012841e-05
0.00094067986
0.0030565257
0.0066252616
-0.00047030221
0.013767154
0.00357339
0.0040326035
0.0089259204
0.00052455667
0.0020462882
0.00084474648
0.0038579255
0.0034338487
0.0016138231
0.00012801318
0.0012137207
0.0025762625
0.0070080012
0.00029512902
0.001921443
-0.0030546566
0.012714392
0.0063799554
0.0028418088
0.0045924117
