working_hisp_male_mean
0.82926685
0.72582781
""
""
0.8336767
""
""
0.82164919
""
""
0.85892898
""
""
""
""
0.88894105
0.79435915
""
""
""
""
0.63146478
0.83545399
0.51946217
0.71650195
0.75994116
0.79736465
0.80915123
""
0.74563456
0.86445636
""
""
""
0.78134787
0.88613397
0.72465354
""
0.84451026
0.74915421
0.75774938
0.61455929
""
""
0.79110467
""
""
0.60648292
0.81366318
""
0.82246959
0.76126975
""
""
""
""
0.71992397
0.65114903
0.85824805
""
0.73743182
0.77824223
0.65827787
0.83286488
""
""
""
""
""
0.80373311
""
""
""
""
0.78654248
""
""
0.84343302
0.87898171
0.95596528
0.77955031
""
""
0.69735163
""
""
""
""
""
""
""
""
""
""
""
""
0.82088798
0.81379342
0.80035418
0.75160217
0.84332579
0.82585216
0.74870145
0.77046382
0.77406251
0.7531212
0.78105533
0.77438277
0.77854139
0.76755983
0.79217088
""
0.90209424
0.81076455
0.76324481
0.59708124
0.80159271
""
0.76805156
""
0.86511838
""
""
""
""
0.89356089
0.69153225
0.68404651
0.85202795
""
""
0.77531362
""
0.70703989
0.83229363
""
0.70910621
""
0.75817364
0.709737
0.73156029
0.929681
0.76171666
""
""
0.79328692
0.72968024
""
""
""
""
""
0.86094356
0.6046713
""
""
0.73944712
0.78568143
""
""
""
""
""
""
0.6200245
""
0.86193258
0.88891661
0.81006652
""
0.76714283
""
0.77061754
0.90251589
""
""
0.69275576
0.80394554
""
""
0.74226969
0.94540811
0.72861278
0.76478499
""
0.84262061
0.79348892
""
0.80350488
0.75182867
0.80935729
0.76814288
0.78967977
0.69015574
0.80485272
0.76349998
0.82844418
0.74658167
0.78884721
0.73589861
0.79734206
0.78781134
0.73224247
0.80136669
0.78077829
0.80287391
0.77474058
0.74109256
0.70530003
0.7751289
0.80538076
0.9229725
0.79477507
0.80534518
0.77002734
0.79585302
0.80378878
0.75384408
0.77426541
0.77121419
0.80737466
0.78033912
0.78176987
0.79128772
0.7867285
0.77933276
0.81137186
0.78730482
0.80767328
0.78585595
0.77765661
""
0.7772612
0.81453204
0.76537067
0.76748854
0.79616189
0.76611662
""
0.77785528
0.74581409
0.798311
0.80510134
0.79249823
0.81745934
0.80365098
0.80618489
0.73136407
""
0.81889874
0.79075366
0.85219759
0.82434893
""
0.95824844
0.74228656
0.75760019
0.82305002
""
0.82569695
0.76177371
""
0.8690412
0.8241635
0.8397029
0.78736776
0.76074529
0.72524881
""
""
0.72117281
""
0.71149391
""
0.81037378
""
0.8070938
0.73296416
0.79995275
0.8277905
0.76713789
""
0.83667058
0.8026017
""
0.84718108
0.80841643
0.79930574
0.77807009
0.74846023
""
0.94268095
0.69520247
""
0.81127995
0.77528918
0.7797212
0.80636853
""
0.70428145
""
""
0.84568673
""
0.7937333
0.94093746
0.78939414
0.72373688
0.78539246
0.78502011
0.80799842
0.80687249
0.78083432
0.77227998
0.80030125
0.79878372
0.80943483
0.78301996
0.77796334
0.76326782
0.81294656
""
0.8249985
0.86634552
0.78621697
0.78154081
""
0.76877195
0.8026703
0.80088735
0.78257942
0.74064773
0.81405306
""
0.79201233
0.77094918
0.834562
""
0.77012664
""
0.71836466
""
""
0.80018383
0.8226065
0.7934587
0.77476317
0.77885264
""
0.77348804
0.7640397
""
""
0.81523913
0.77523881
0.8029452
0.83656996
""
""
0.77251768
0.80743831
0.80231857
0.77305412
0.75150406
0.79736519
0.81481653
0.73942959
0.7838378
0.79630709
0.77714455
0.77378857
0.77520931
0.78225911
0.6949302
0.84568477
0.79794568
0.83983105
0.78295535
0.78052717
0.79296988
0.80840838
0.9767251
""
0.79527384
0.81022477
0.69719291
0.9013021
""
""
""
""
0.89110875
0.91094369
0.75213093
0.82025445
0.7503742
""
0.79695147
""
""
""
0.84667277
0.71624744
0.713741
0.82224923
""
0.80839276
0.93881083
0.70110607
0.71427995
""
0.83666188
0.86007738
0.86450076
0.74909049
0.68876702
""
0.78154743
""
0.75701493
0.93841606
0.76328284
0.81886852
""
0.84217757
""
""
""
""
0.57490838
0.7136724
""
""
0.82816935
0.77775902
""
""
0.87324131
""
""
""
""
0.84602332
0.76279247
0.73720032
""
0.724935
0.60954142
""
0.81428868
0.7807126
0.79181528
""
0.718328
0.66188163
0.74957985
""
""
0.81311595
""
""
0.78977102
0.77860928
""
0.72658694
""
""
""
""
""
""
""
""
0.7369926
0.99932384
0.83629602
""
0.84572673
0.82319117
0.75314772
""
""
""
0.79481232
""
""
""
0.74747759
""
""
""
0.74671251
0.82059324
0.78477037
0.81637079
""
0.80515712
0.78577149
0.8635695
""
""
0.77309412
""
0.6899094
""
""
""
0.7729125
0.80956984
""
""
""
0.69240439
""
""
0.86867219
""
""
0.77269125
""
""
""
0.6930176
0.7883693
0.67593318
""
""
0.64547294
""
""
""
""
0.84792107
0.78634292
0.84593499
""
""
0.7855683
""
""
0.79860991
0.79871511
""
""
""
0.5516808
0.74741751
0.8309316
0.82335091
0.81506473
0.79979384
""
0.81324822
0.83139914
""
0.85438955
0.75427026
""
0.84092534
0.85631955
0.8922506
""
""
0.802163
""
0.82526714
""
""
""
0.83242309
0.84457392
0.67082608
0.75518841
0.85142869
""
0.8058967
0.81811225
0.81323582
0.83171147
0.70164043
""
0.90745682
0.78415382
0.87125295
0.77737397
""
0.84450334
0.76402819
0.79840082
0.97072154
""
0.86125636
""
0.82502383
0.85437632
""
""
0.83288544
""
0.86614394
""
0.87546426
0.85923499
0.7961809
""
""
""
0.75591719
0.83307719
0.8109768
0.80660629
""
0.8316074
0.89850157
0.88523513
0.83179563
""
""
0.87640297
""
""
""
0.72620136
""
""
0.78191543
""
""
""
""
0.83204138
0.90281725
0.73666239
""
0.80865049
""
""
""
0.81551081
0.77318662
0.85793424
0.75470316
0.82757765
0.85151964
""
0.82423484
0.84868419
0.84489596
0.85650796
0.80718249
0.74930274
0.74025661
0.60010362
0.7768777
0.78632069
""
""
""
""
0.87404889
""
""
0.79039443
""
0.84418112
0.83338445
""
""
""
""
""
""
""
""
0.82946354
0.8088876
0.76392049
0.83812654
""
""
""
""
0.82064426
0.86508727
0.75725734
0.80431426
""
0.88279343
""
""
""
0.81265396
0.83994675
0.73550338
0.80333513
0.78608513
0.8172158
0.80628127
0.82560652
""
""
0.95455748
""
0.7751345
0.81603032
0.83196008
""
0.85972363
""
0.82147503
0.8411206
""
0.87057048
0.742423
0.79950666
0.82740265
""
0.75989175
0.97258288
""
0.92273438
0.737993
0.8127144
""
0.84256703
0.78107643
""
0.82896113
0.76613986
0.78554004
0.80153275
0.82283241
0.85881209
0.89627045
""
""
0.85172188
0.71129471
0.83302659
0.80213338
0.83761632
0.846946
0.89094514
0.81439018
0.77028221
0.84751338
""
0.77495658
0.78176862
0.74076676
0.85036337
0.78073055
0.89446217
""
""
""
""
""
""
0.83271593
""
""
0.66134131
0.92830729
""
""
0.79547358
""
0.61613387
""
0.87083983
0.79519498
""
""
0.76041079
""
""
0.83456421
""
0.76416653
0.92955583
""
0.85807836
""
0.85768425
0.84786057
0.7070387
""
""
""
""
""
""
0.75266039
0.79432106
""
""
0.72855675
0.8533355
""
""
""
""
""
0.81153804
""
""
""
""
""
0.83102423
0.71465379
0.82512748
""
""
""
0.84185946
""
0.87187809
0.87417167
0.64175266
""
0.7844401
""
""
""
""
""
0.65001202
0.70058149
""
0.85216379
""
""
""
""
""
0.75124836
""
0.8369
""
""
""
0.9130668
0.78455418
0.74212468
""
""
""
""
""
0.76215118
0.86330372
""
""
""
""
0.83919162
""
""
0.70987356
""
0.95398986
""
0.76887554
0.79217798
""
""
""
0.86484355
""
0.89791334
0.84981531
0.69406229
""
""
""
0.61504984
0.81606227
0.88150471
""
0.74453747
""
""
0.80821753
""
""
0.72630948
""
""
""
0.82187492
""
""
0.84955263
""
""
0.58153027
""
""
""
""
""
""
0.8352865
0.85437846
""
0.81649584
""
0.85962832
""
""
0.77191371
""
0.81889355
0.75558001
0.87568873
0.85654289
""
""
0.77297497
""
""
""
""
""
0.85356754
0.93078864
""
""
0.82050949
""
0.83772135
0.72134215
""
""
0.87667221
""
0.81889015
""
""
""
0.88001639
0.77470899
""
""
""
0.84472358
""
0.78644156
""
""
""
0.72723013
""
""
0.87507629
""
""
""
""
0.71922952
0.98252028
""
0.77493793
""
0.90060437
0.82076448
""
""
""
0.77614874
""
0.79455626
0.7920962
0.84443074
""
0.83172756
""
""
""
0.68394703
0.87671643
""
""
""
""
""
""
""
""
0.79242468
""
""
""
""
0.68328458
""
""
0.75147766
""
0.57196569
""
""
""
""
0.95687789
""
""
0.77063513
0.89235634
""
""
""
""
0.85362834
0.90516758
""
""
""
""
0.77742577
""
""
""
0.80498755
""
""
0.82313919
""
""
""
""
0.85123348
""
""
0.73268771
""
0.83782947
""
""
""
0.79890931
""
""
0.87840372
""
0.79132581
0.87512827
""
0.79062098
""
""
""
0.82915729
""
""
""
""
""
""
""
0.71733606
""
0.73947215
""
""
0.90219247
""
""
""
""
""
0.78346521
""
""
""
""
""
""
""
0.75993866
""
""
0.95450616
