teenbrth_natam_female_mean_se
""
0.065522701
""
""
""
""
""
0.074835189
""
""
""
""
""
""
""
0.10027821
""
""
""
""
""
""
""
""
0.084077112
""
0.072941832
""
""
""
""
""
""
""
""
0.051973682
0.049819864
""
""
0.034725871
""
""
""
""
0.039898127
""
""
0.10117237
0.045596641
""
0.093095876
0.079528056
""
""
""
""
""
""
""
""
""
""
""
""
0.076030195
""
""
0.068646736
""
0.015546165
0.024481598
""
""
0.052240111
0.030637586
""
""
0.032157082
0.039383613
0.039981671
0.049665764
0.033278715
0.072278835
0.043247156
0.035557438
0.043419819
0.040878631
""
0.061813544
0.050054096
""
""
0.090806276
""
""
0.04330663
0.014654828
0.067735195
0.014196606
0.036097199
0.038405713
""
0.061970264
0.0098926798
0.043598972
0.013832536
0.016063008
0.028136609
""
0.054819483
0.050770842
""
""
""
0.035758734
""
""
""
""
""
""
""
""
""
""
""
""
0.056639083
""
""
""
""
""
0.10048282
""
""
0.088862315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091931775
""
""
0.039324302
""
""
0.080559425
""
""
0.040551025
""
""
""
""
""
0.053231247
""
""
""
0.025988944
""
0.098032668
0.047272116
""
""
0.033779077
0.057355739
0.047737274
0.029034715
0.10463015
0.028841678
0.057510849
0.039758038
0.028284809
0.054778632
0.073048443
0.099136561
0.013557874
0.062611818
0.076453209
""
0.047650717
0.047752894
""
""
0.050381254
-0.006559277
0.066520937
0.021942258
0.041130722
""
0.020847455
0.021976536
""
0.023633322
0.019113204
0.038609888
0.04164188
0.062257752
0.038366757
0.042111218
0.025606837
0.053784877
0.041146539
""
0.065054454
0.032406472
0.03702122
0.032517426
0.056134567
0.062179405
""
0.039326698
""
0.037636705
0.058015659
0.052759297
0.035889689
""
0.036896389
""
""
""
0.060805172
""
""
""
""
""
""
""
""
""
0.031696327
""
0.049418516
""
""
0.032690514
""
""
""
""
""
""
""
""
0.033092715
""
""
""
0.065455429
0.057614326
""
""
""
0.057441667
""
""
0.045155127
""
""
""
""
""
""
""
""
0.066216454
""
""
""
""
""
""
""
""
""
""
0.069884479
""
0.076199435
0.057163991
""
""
0.057559218
0.044066124
""
0.09424299
0.074923582
0.067886524
0.079951756
0.072631136
0.077236988
""
0.067922771
""
0.041487042
0.029545177
""
""
""
0.067185074
""
""
""
""
0.036845114
0.042295393
""
""
""
""
0.10292659
""
""
""
""
0.085627571
""
0.033085253
""
""
""
""
""
0.084302142
0.058932018
0.041483689
""
""
""
0.086100377
0.074831761
""
0.047218371
""
""
0.049541425
""
0.038497671
""
0.036248155
0.066661336
0.041847274
0.062264942
""
""
0.074539989
0.054184988
0.068697646
0.069785595
""
""
""
""
0.052985936
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094019756
""
""
0.093541592
""
""
""
""
0.053808946
""
""
""
""
""
""
""
""
""
""
0.063230708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053958911
""
""
""
""
""
""
0.048785698
""
""
""
""
""
""
""
""
0.016840342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077364177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08098755
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042501338
""
""
0.042173073
""
0.04663505
""
0.10030887
0.047341511
""
""
""
0.090856798
""
""
""
0.056664739
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077167407
""
""
""
""
""
""
0.065110832
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099354401
""
""
""
""
""
0.026584124
""
""
""
""
""
0.042256441
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050653297
""
""
""
0.066111214
""
""
""
""
""
""
""
""
""
""
0.04900495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089612022
0.072942279
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073903419
""
0.097559117
""
""
0.065081745
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081306666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067757912
""
""
""
0.049748737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053153377
""
""
""
""
""
""
0.068889894
""
""
""
""
""
""
""
""
""
""
0.10951455
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091675013
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070399098
0.093464397
""
""
""
0.11137763
""
""
""
0.065768324
""
""
""
""
""
""
""
""
""
""
0.049782187
""
""
""
""
""
""
""
""
0.058919184
0.077490695
""
""
0.075716935
""
""
""
""
""
""
0.074697018
0.095906973
""
""
""
0.050536506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075611219
""
""
0.041464679
""
""
""
0.10392256
""
""
""
""
""
""
""
""
""
""
""
""
0.052063413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092423931
""
""
""
""
""
0.032468364
""
0.048141338
""
""
""
""
""
""
0.086105317
""
""
""
""
""
""
""
""
0.069481775
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071017817
""
""
""
""
""
""
""
""
0.060026783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10212566
""
""
0.10220695
""
""
0.10280064
0.061190162
0.0732003
""
""
""
""
""
""
0.072428524
""
""
""
""
""
""
""
""
0.045124333
""
0.081229873
0.047039639
""
""
""
""
""
""
0.069766946
""
""
""
0.067727745
""
""
0.066056214
""
""
""
""
""
""
""
0.060526438
0.064714916
""
""
0.028528506
""
""
0.075647287
""
""
""
""
""
""
""
0.069684319
0.042732731
""
""
0.075556532
""
""
""
0.053178314
""
""
""
""
0.052835081
0.074153922
""
0.047607515
0.048665233
""
""
""
""
0.075806707
""
0.053259179
""
0.081735834
0.043744523
""
0.034809455
0.03564094
""
""
""
""
""
""
""
0.047525749
0.060906485
""
0.075330399
""
0.092710383
""
""
""
0.047583584
""
0.064252645
0.046829671
0.047889825
0.03470625
""
""
0.067541517
""
""
""
0.079558142
""
""
0.10930888
0.10193971
""
""
""
0.091901377
0.068192884
0.028038954
""
0.1138075
""
0.064418897
""
0.09521009
0.0746914
0.042795867
""
""
0.060477909
""
""
""
""
0.05459531
""
""
""
0.055100206
0.083219826
0.052972637
""
0.044336665
""
""
0.10919944
0.093621589
0.07416229
0.068114556
0.092880003
0.044677209
0.042134713
""
0.035190262
""
""
0.09813533
0.061973825
""
0.088130906
""
""
0.068635605
""
0.03517624
""
""
""
""
""
""
0.056516375
""
""
0.10549748
0.068788789
""
""
0.064966597
""
0.067494512
0.062582038
0.052183766
0.026091265
""
""
0.046223354
0.055897005
0.033856582
""
""
""
""
0.048810408
0.082223475
0.056167796
""
""
0.080289125
0.096978866
""
""
""
0.049561743
""
""
""
""
""
0.10139415
""
0.021357363
""
""
""
0.051911421
""
""
""
""
""
""
""
""
""
""
""
""
0.064192548
""
""
""
0.073789887
""
""
""
""
""
""
""
0.10573322
""
0.092362121
""
0.11259727
""
0.034421105
""
""
""
""
""
""
0.03031146
0.063015461
""
""
""
""
""
""
""
""
""
""
""
0.075238876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069203429
""
""
""
""
""
0.083602548
""
""
""
0.11268993
""
""
""
""
""
0.069136567
""
""
""
""
""
""
""
""
""
0.036040105
0.07973478
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098773815
""
""
""
""
""
""
""
""
0.022301788
""
""
0.092307389
""
0.060192864
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047711167
""
""
""
""
""
""
""
""
0.038625158
0.044954501
0.068913311
""
""
""
""
""
""
""
""
""
0.098659381
""
""
""
""
""
""
""
""
""
""
""
""
0.054729443
""
""
""
""
""
""
""
""
""
0.087736242
""
""
""
""
""
""
""
""
0.06367597
""
""
""
0.050184567
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076474652
""
0.036486246
0.064596221
""
""
""
0.037269771
""
""
""
""
""
""
""
0.072304621
0.054407898
""
0.03550902
""
""
0.045228321
""
""
0.037523177
0.059111714
""
""
""
""
""
""
0.045750219
""
""
""
""
0.10451298
""
""
""
""
""
0.048245765
0.059904143
""
""
0.090799063
""
""
""
""
""
""
""
""
0.029079182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075257093
""
""
""
""
""
0.043635521
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
