staytract_natam_male_p50
0.16335689
0.36235407
""
0.24594189
0.3721309
""
0.21730575
""
""
0.25976545
0.25906929
0.31169432
""
""
0.22041942
""
0.5881303
0.36858258
""
0.49000183
0.22690469
0.50121492
0.57222372
0.30056444
0.19446942
0.56118739
0.3062157
0.34543988
0.1523945
""
""
0.21062273
0.30113441
0.23602773
0.56861061
0.24340485
""
""
""
""
0.47710735
""
""
""
""
""
0.25130177
0.39070639
0.31969076
0.29625213
0.47059581
0.22866625
0.22179013
""
""
0.29021379
""
0.45634586
""
0.44513872
""
0.29324394
""
0.39088765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20614824
""
""
""
0.3150683
0.21810752
""
0.09816917
0.25729647
0.40793511
0.4023084
0.12459864
""
""
0.27180076
""
""
0.27577594
0.23389897
0.18170242
0.16550608
0.1770066
0.33432356
0.26066399
0.22361062
0.32247242
0.18736403
0.16303991
0.17846863
0.2224306
0.3723087
0.18779975
0.47878745
0.4015772
""
0.20012377
0.21004137
0.42607585
""
""
""
0.11448398
""
""
""
""
0.46910256
0.3036361
""
""
""
0.23161685
""
""
""
0.41706064
""
0.17588204
0.33253223
""
""
0.40407139
0.42945758
""
""
""
""
0.1571625
0.75148648
""
0.11746395
0.37712339
0.25243703
0.45765415
""
0.35753199
0.42399603
0.59555387
0.15040217
0.15104869
""
""
""
0.27287489
0.29531252
""
0.25365299
0.38073632
0.40298834
0.43421528
0.27150097
0.2487268
0.22694881
0.48941353
0.14993671
0.34050092
0.2101735
0.21197082
0.28494143
0.20773238
0.32498053
0.11620688
0.28118449
0.22027582
""
""
0.27389401
""
""
0.20197181
""
""
0.32839161
0.10250098
""
""
""
""
""
0.24464455
""
0.17057872
0.14414601
0.31313172
0.23884495
0.28591955
0.26333532
0.20293936
""
0.25406665
0.39218977
0.16224867
0.29147404
""
""
0.079995915
0.23616366
0.18015693
0.15561409
0.30051452
""
""
""
0.29567137
""
0.13381903
0.37122658
""
""
0.28573361
0.1945533
0.17520802
0.31797582
""
""
""
""
""
0.47018054
""
""
0.44668677
""
""
0.21875541
""
""
0.30014092
0.28629223
""
""
0.4130632
0.285552
0.61790979
""
0.29993927
0.55134606
""
0.066878214
""
0.28572783
""
0.1190403
0.057135031
0.23668154
0.30742303
0.32944649
0.35942522
0.24737446
0.30246904
0.21325924
0.19095971
""
""
0.23600239
0.21928285
0.41272283
0.24081625
0.37449667
""
0.12673628
0.3871609
""
""
0.29160386
0.18837011
""
0.10641562
0.23771645
""
0.59301966
0.46745065
""
0.25783145
0.46011358
0.72766936
""
""
0.13480967
""
0.48944721
0.23130012
0.41622075
0.5007776
0.42123434
""
""
""
0.37050959
""
""
0.41023296
0.23223458
""
0.30337122
0.30479375
0.33536497
0.36463729
0.26004261
0.24913546
0.13557731
""
0.34758249
""
""
""
""
0.018024264
0.32019553
""
0.22511719
""
0.25823849
0.24361715
0.13709868
""
0.20109995
0.22733614
0.19757402
""
0.19928142
""
""
0.015141552
0.26491424
""
""
0.28144494
0.26457757
""
""
""
""
""
""
""
""
""
0.3283543
0.20680778
""
0.23608969
""
0.43004185
""
""
""
""
""
""
""
""
""
0.31693393
""
""
""
0.50346249
""
0.42443755
0.26617566
""
""
""
""
""
""
0.45288837
""
0.10630891
""
0.3815369
0.38256374
0.3956227
0.40913084
""
0.099821053
0.32682344
""
0.52308452
0.26707798
0.42880702
0.25892305
0.47341061
""
""
0.18999594
0.20272999
""
""
""
0.26210231
""
""
""
""
0.63254267
0.51579928
0.15718342
""
0.39235276
0.39538592
""
0.38585711
""
0.45239767
""
""
""
""
""
""
""
0.30149993
""
""
""
0.32655755
