stayhome_other_male_p75
0.19766752
0.093483113
""
""
""
""
""
0.26924342
""
""
""
""
""
""
""
0.26584256
0.2384599
""
""
""
""
0.081415683
0.33133933
""
0.29659355
0.024382591
""
0.23293197
""
""
""
""
""
""
0.17849445
0.063690379
0.14304173
""
0.17501287
0.20151305
0.067845911
0.32422888
""
""
0.16154313
""
""
0.13938807
0.12905455
""
0.10742324
0.083603039
""
""
""
""
0.19897515
0.29503334
0.09407793
""
-0.019558478
""
0.15664458
-0.0075771827
""
""
""
""
""
0.1965712
""
""
""
""
0.25040033
""
""
0.20737575
0.38220584
0.23002179
0.2860617
""
""
0.18000823
""
""
""
""
""
0.13183774
""
""
""
""
""
""
""
0.11323521
0.22836389
0.031433359
""
""
""
0.16163334
0.044796053
0.19663163
0.13726033
0.064140648
""
0.046186909
0.085113809
""
""
-0.10230137
0.0336443
0.19477476
""
""
""
""
""
""
""
""
""
""
0.17757747
0.13823698
-0.0056180246
""
""
""
""
0.18183976
""
""
0.14040163
""
""
""
""
""
0.02666812
""
""
0.079468317
""
""
""
""
""
""
""
0.12230635
""
""
0.35786223
-0.062039178
""
""
""
""
""
""
""
""
""
""
0.040091168
""
0.12120906
""
""
0.098638698
""
""
0.080535047
""
""
""
0.028693968
""
0.12459397
-0.0053183101
""
""
0.26538303
""
0.013254533
0.15905723
0.018331397
""
0.24403465
0.26711774
0.12418386
0.16332892
0.079065993
0.23536907
0.1755065
""
0.14262716
0.086247042
0.16208293
0.25881648
0.27826935
0.12933534
0.21955685
0.034603678
0.12219062
0.10429588
""
""
0.19519494
0.21842098
0.14389509
0.23937766
0.13408545
""
0.22766231
0.20802213
0.18331939
0.19640486
0.22490899
0.29760149
0.20063968
0.14515486
0.33574656
0.19247732
0.244578
0.18616767
0.1153862
""
0.11971325
0.20171006
0.1742302
0.14238635
0.11686334
0.00686605
""
0.18147217
0.22008362
0.23618384
0.18161185
0.041881423
0.16573729
""
0.16269848
""
""
""
0.11954486
0.20385274
""
""
""
""
""
""
""
""
0.16162409
""
0.14399128
""
""
0.19894271
0.16471325
0.2758522
""
""
""
""
""
""
0.16590264
""
""
""
0.31621858
0.108781
""
""
""
0.082764365
""
""
""
0.015606686
""
""
""
""
""
""
""
0.17296799
""
""
""
""
""
""
""
""
0.19904597
""
0.10351962
""
0.21721083
0.2052689
0.17706336
0.14528529
0.19466548
0.13293
0.13558729
0.077411667
0.1913192
0.15411277
0.28253651
0.21727012
0.086428247
""
0.22999768
""
0.16084638
0.2377786
""
0.22283463
0.40230796
0.15447178
0.19996606
0.29033917
""
""
0.21336018
0.13789307
0.11430623
""
""
""
""
""
""
""
""
0.20356055
0.022612913
0.20038809
""
0.049995918
""
""
""
0.16856746
0.18389171
0.20401192
""
""
""
0.10431872
0.12544358
0.1372328
0.29067871
0.051299322
-0.037274573
0.20872584
""
0.24549946
0.3157216
0.15271571
0.15874888
0.22694135
0.16379687
-0.037713394
0.2262194
0.085512869
0.12654623
0.19035119
0.18446875
""
""
""
""
0.09357512
""
0.018348562
""
""
""
""
""
""
""
0.30311319
0.21331348
""
""
0.13642281
""
""
""
0.12195743
""
""
""
""
0.19796769
""
0.14270034
""
""
0.1378586
0.15049905
""
0.25631306
0.12222406
""
0.17333899
""
0.15131892
""
""
0.096012875
""
0.024464313
""
""
""
""
""
0.22395879
""
""
0.26950899
0.32195082
""
""
0.12902497
""
""
""
""
0.23971659
0.37663573
0.039702155
""
0.21704373
""
""
0.19502641
0.13164552
""
""
0.22108617
""
0.29156691
""
""
""
""
""
0.18222876
0.1997253
""
""
""
""
""
""
""
""
""
""
""
""
0.12681273
""
""
0.15594856
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11563714
0.19746833
""
""
0.071381599
""
""
""
""
""
""
""
""
""
""
0.10639325
0.19752471
""
""
""
-0.020228891
""
""
""
""
""
""
""
""
""
0.8162995
""
""
""
""
0.0059207315
""
""
""
""
0.066965885
""
""
""
""
""
""
""
""
0.16780071
""
""
""
""
0.36751634
0.30954349
0.33760104
0.30911407
0.11681449
""
0.092790857
""
""
0.058174271
""
""
0.099785745
0.060484946
""
""
""
0.13082053
""
""
""
""
""
0.024556022
""
""
""
""
""
""
""
0.20802562
0.27984083
""
""
""
""
""
0.1331872
""
""
""
""
""
""
0.047280028
""
""
0.23443675
""
""
0.11371277
""
""
""
""
""
0.1276588
""
""
""
0.032309897
""
0.21662347
""
""
0.059824057
""
""
0.19053064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064149387
""
0.35247034
""
0.2674827
0.15568949
""
""
0.2182948
0.23624305
0.057210095
0.14530517
0.15962407
0.28168562
""
0.25318968
""
""
""
0.18441872
0.10389971
0.046910223
""
0.18174341
""
""
""
""
""
""
""
""
-0.010764602
""
0.18416178
0.13581276
""
""
""
""
""
""
""
""
0.10118823
0.13002971
""
0.087405935
""
""
""
""
0.19440915
0.1572105
""
0.11738162
""
""
""
""
""
0.0006672747
0.19096702
""
0.16137736
""
""
0.081435025
0.049359702
""
""
0.098762169
""
""
""
0.13499235
""
""
""
""
""
""
""
-0.024395045
""
0.14812793
""
0.095602572
""
""
""
""
0.090953425
""
0.075710103
0.056230448
""
0.16620317
""
0.10308895
""
""
""
""
""
""
0.15040752
""
0.048250202
""
0.10698845
0.054202903
""
0.17830564
0.12782501
0.11285938
""
0.12952293
0.08175128
""
0.13770188
""
0.098535441
""
""
""
""
""
""
0.074663445
""
""
0.077318214
""
""
""
0.070445716
""
""
""
""
""
""
""
0.069918543
""
""
0.09896034
""
0.1125041
""
""
0.11123483
""
0.15368202
""
""
""
""
""
""
""
""
""
0.131377
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28450227
""
""
""
-0.0085363518
""
0.042116191
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11562334
""
""
""
0.23122087
0.05483979
""
""
""
""
""
""
0.17919672
""
""
""
""
""
""
""
""
""
""
""
""
0.14844801
0.077674352
""
""
""
0.15830597
""
""
0.071785323
""
""
""
""
""
0.09930297
""
""
""
""
""
0.1444511
""
""
""
""
0.46937704
""
""
""
""
0.07747034
""
""
0.12844968
""
""
""
""
""
""
0.046870202
0.02958551
""
""
""
0.20218629
""
""
""
""
-0.011073768
0.064266212
""
0.15600644
""
""
""
""
""
""
""
""
0.043031577
""
""
""
""
""
0.12796716
""
""
""
-0.03187139
""
0.11425553
""
""
""
-0.0088302568
0.061608434
""
""
""
-0.021081049
""
0.22818969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10402685
""
""
0.061245114
""
""
""
0.011425797
""
0.16695735
0.44682327
0.10919859
""
""
""
""
""
""
0.11237258
""
""
""
""
""
""
""
""
0.1036645
""
""
""
""
""
""
""
0.12305917
""
""
""
""
""
""
0.22414151
""
""
""
0.15982556
""
""
""
""
0.069565654
""
""
""
""
""
0.038841199
""
""
""
0.20543286
""
""
0.17615972
""
""
""
""
""
""
""
""
""
0.19767442
""
""
""
0.052217793
""
""
-0.014244366
""
0.18029048
0.18190415
""
0.24206103
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20606959
""
""
0.2259372
""
""
""
""
""
0.46483234
""
""
""
""
""
""
""
""
""
""
0.10181683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
