kfr_26_white_pooled_p75
0.61958551
0.58744007
0.60819519
0.65452737
0.61959738
0.68264025
0.62993467
0.59751028
0.59844631
0.620745
0.63630968
0.67618996
0.61409676
0.61191255
0.6462307
0.58047473
0.60212034
0.65227729
0.62666982
0.62768459
0.6335023
0.62080735
0.58813643
0.62835735
0.61282748
0.60834742
0.6160087
0.60864347
0.67397702
0.64005202
0.63262695
0.62497419
0.64362437
0.63592017
0.59999877
0.61556917
0.60766155
0.64782953
0.58479583
0.62750995
0.5770793
0.61177015
0.6819846
0.60700345
0.57991838
0.63378006
0.6175155
0.59962261
0.59358466
0.63730198
0.60281378
0.60176921
0.55044526
0.68041241
0.60814369
0.60140669
0.5859006
0.60937637
0.60597974
0.57944864
0.60947418
0.61425883
0.60933471
0.59627455
0.6628949
0.58779484
0.60147494
0.54083443
0.60971797
0.60445142
0.56486356
0.58155388
0.65237784
0.37322041
0.60580903
0.53997284
0.53822571
0.58122861
0.61687285
0.60023189
0.59517312
0.4958156
""
0.62526846
0.59515667
0.61361176
0.4424485
0.56211501
0.54190785
0.55084276
0.81454802
0.65805054
0.63277692
0.55777758
""
0.55545509
0.62456107
0.57534021
0.58296055
0.59588993
0.6086545
0.62342691
0.57725179
0.58787525
0.5771926
0.6138891
0.55749834
0.58033925
0.57997543
0.57222039
0.58623844
0.61462218
0.60978603
0.57626665
0.59921926
0.60929292
0.6244393
0.65185058
0.55414754
0.620579
0.63043511
0.61709219
0.60595006
0.64152277
0.63409501
0.64745313
0.56274056
0.59650177
0.58368117
0.58835143
0.64444834
0.60922462
0.61084646
0.59988928
0.61919737
0.55729347
0.5766229
0.62623084
0.59166914
0.60020953
0.61952436
0.62740576
0.60151541
0.57870704
0.58506227
0.59550315
0.60627067
0.69241834
0.62007254
0.67266816
0.60934669
0.57602179
0.61710072
0.58489805
0.61302859
0.55355352
0.60874212
0.6068055
0.66251951
0.5880366
0.58273947
0.6279006
0.58980858
0.61520207
0.59883988
0.62676746
0.60451025
0.56569773
0.59255797
0.61678123
0.57973403
0.61669356
0.5811463
0.59673697
0.54946399
0.53827298
0.58661711
0.64342088
0.57200617
0.5332312
0.6110245
0.59583509
0.60191482
0.60371023
0.62434042
0.56017077
0.56964952
0.60110503
0.574938
0.54991966
0.5655579
0.6066491
0.57716292
0.53369188
0.58007872
0.57333183
0.56826979
0.54215515
0.57114649
0.6137839
0.59250939
0.57875687
0.57518154
0.59777474
0.55089682
0.58086479
0.5533064
0.5633015
0.53911662
0.56103593
0.65516579
0.62423629
0.5621984
0.5671488
0.55705678
